#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
HNRNPU--GDI1	1	1.0	1.0	0.003	3'-GDI1-chrX-154443463-0.004	5'-HNRNPU-chr1-244864482-0.001
XPOT--ZNF695	1	1.0	1.0	0.007	3'-ZNF695-chr1-246996114-0.013	5'-XPOT-chr12-64404753-0.002
PGBD2--CCDC144NL	1	1.0	1.0	0.026	3'-CCDC144NL-chr17-20868225-0.012	5'-PGBD2-chr1-248918645-0.04
PGBD2--RP11-437B10.1	1	1.0	1.0	0.022	3'-RP11-437B10.1-chr15-92901299-0.004	5'-PGBD2-chr1-248918570-0.04
AP000487.5--SH3YL1	1	1.0	1.0	0.077	3'-SH3YL1-chr2-231193-0.03	5'-AP000487.5-chr11-70398360-0.125
BCAT1--TRAPPC12	1	1.0	1.0	0.015	3'-TRAPPC12-chr2-3479571-0.029	5'-BCAT1-chr12-24949080-0.001
FTH1--PDIA6	1	1.0	1.0	0.0	3'-PDIA6-chr2-10812734-0.0	5'-FTH1-chr11-61967631-0.0
LMLN--PDIA6	1	1.0	1.0	0.009	3'-PDIA6-chr2-10784214-0.0	5'-LMLN-chr3-198021466-0.019
LPIN1--ACSM3	1	1.0	1.0	0.007	3'-ACSM3-chr16-20717957-0.001	5'-LPIN1-chr2-11771642-0.014
PUS10--LPIN1	1	1.0	1.0	0.022	3'-LPIN1-chr2-11792305-0.014	5'-PUS10-chr2-60949801-0.029
RP11-419K12.1--NBAS	1	1.0	1.0	0.251	3'-NBAS-chr2-15511351-0.002	5'-RP11-419K12.1-chr8-129680080-0.5
ESCO1--DDX1	1	1.0	1.0	0.003	3'-DDX1-chr2-15627125-0.001	5'-ESCO1-chr18-21600747-0.005
ATP5E--SMC6	1	1.0	1.0	0.002	3'-SMC6-chr2-17745953-0.003	5'-ATP5E-chr20-59032335-0.0
WBP2--LAPTM4A	1	1.0	1.0	0.001	3'-LAPTM4A-chr2-20051535-0.001	5'-WBP2-chr17-75855341-0.001
TPT1--PUM2	1	1.0	1.0	0.007	3'-PUM2-chr2-20276763-0.014	5'-TPT1-chr13-45337255-0.0
LTBR--ITSN2	1	1.0	1.0	0.009	3'-ITSN2-chr2-24260640-0.011	5'-LTBR-chr12-6389411-0.008
RAB10--DLEU2	1	1.0	1.0	0.051	3'-DLEU2-chr13-50058219-0.1	5'-RAB10-chr2-26036236-0.001
RAB10--ITM2C	1	1.0	0.5	0.003	3'-ITM2C-chr2-230879247-0.005	5'-RAB10-chr2-26034622-0.001
POLR1D--RAB10	1	1.0	1.0	0.001	3'-RAB10-chr2-26135380-0.001	5'-POLR1D-chr13-27622010-0.001
PDHA1--HADHA	1	1.0	1.0	0.001	3'-HADHA-chr2-26244610-0.001	5'-PDHA1-chrX-19359847-0.001
SLC35F6--CD68	1	1.0	1.0	0.005	3'-CD68-chr17-7582111-0.004	5'-SLC35F6-chr2-26778931-0.006
SLC35F6--PCSK6	1	1.0	1.0	0.012	3'-PCSK6-chr15-101299922-0.018	5'-SLC35F6-chr2-26778931-0.006
SLC35F6--CAD	1	1.0	1.0	0.013	3'-CAD-chr2-27229231-0.019	5'-SLC35F6-chr2-26773103-0.006
OST4--UBE2D2	1	1.0	1.0	0.001	3'-UBE2D2-chr5-139561672-0.001	5'-OST4-chr2-27071459-0.0
HRSP12--AC074117.10	1	1.0	1.0	0.168	3'-AC074117.10-chr2-27358652-0.333	5'-HRSP12-chr8-98117166-0.003
NRBP1--DDB2	1	1.0	1.0	0.007	3'-DDB2-chr11-47239218-0.008	5'-NRBP1-chr2-27437361-0.005
ZNF512--COG5	1	1.0	1.0	0.011	3'-COG5-chr7-107563899-0.013	5'-ZNF512-chr2-27623091-0.009
SUPT7L--TNPO1	1	1.0	1.0	0.005	3'-TNPO1-chr5-72889958-0.003	5'-SUPT7L-chr2-27663385-0.006
BRE--NARF	1	1.0	1.0	0.003	3'-NARF-chr17-82488252-0.001	5'-BRE-chr2-28299964-0.004
ATP5L--TRMT61B	1	1.0	1.0	0.005	3'-TRMT61B-chr2-28865121-0.011	5'-ATP5L-chr11-118401331-0.0
STAU1--YPEL5	1	1.0	1.0	0.003	3'-YPEL5-chr2-30159532-0.002	5'-STAU1-chr20-49188346-0.003
YPEL5--VRK2	1	1.0	1.0	0.003	3'-VRK2-chr2-58084140-0.003	5'-YPEL5-chr2-30159555-0.002
LBH--RP11-169F17.1	1	1.0	1.0	0.008	3'-RP11-169F17.1-chr18-73255347-0.003	5'-LBH-chr2-30258869-0.013
CYB5B--SPAST	1	1.0	1.0	0.01	3'-SPAST-chr2-32157636-0.017	5'-CYB5B-chr16-69462463-0.002
CCDC125--SLC30A6	1	1.0	1.0	0.013	3'-SLC30A6-chr2-32221181-0.012	5'-CCDC125-chr5-69280833-0.014
MCCC2--BIRC6	1	1.0	1.0	0.009	3'-BIRC6-chr2-32453071-0.012	5'-MCCC2-chr5-71637763-0.007
CTPS2--BIRC6	1	1.0	1.0	0.026	3'-BIRC6-chr2-32559711-0.012	5'-CTPS2-chrX-16708374-0.04
EIF3M--FEZ2	1	1.0	1.0	0.004	3'-FEZ2-chr2-36578868-0.009	5'-EIF3M-chr11-32583934-0.0
NDUFAF7--INTS10	1	1.0	1.0	0.008	3'-INTS10-chr8-19846152-0.003	5'-NDUFAF7-chr2-37248632-0.013
POLR1E--HNRNPLL	1	1.0	1.0	0.004	3'-HNRNPLL-chr2-38573538-0.003	5'-POLR1E-chr9-37503696-0.005
GALM--FTX	1	1.0	1.0	0.064	3'-FTX-chrX-74245637-0.125	5'-GALM-chr2-38734120-0.002
PPIA--GALM	1	1.0	1.0	0.001	3'-GALM-chr2-38733876-0.002	5'-PPIA-chr7-44800122-0.0
UBB--SRSF7	1	1.0	1.0	0.001	3'-SRSF7-chr2-38744276-0.001	5'-UBB-chr17-16381915-0.0
SRSF7--ZNF775	1	1.0	1.0	0.015	3'-ZNF775-chr7-150388503-0.03	5'-SRSF7-chr2-38748655-0.001
ZNF107--SRSF7	1	1.0	1.0	0.013	3'-SRSF7-chr2-38748655-0.001	5'-ZNF107-chr7-64691962-0.024
AC007246.3--MRPL42	1	1.0	1.0	0.002	3'-MRPL42-chr12-93504807-0.001	5'-AC007246.3-chr2-39474845-0.003
AC007246.3--UBLCP1	1	1.0	1.0	0.004	3'-UBLCP1-chr5-159285382-0.005	5'-AC007246.3-chr2-39474622-0.003
AC007246.3--ZEB1	1	1.0	1.0	0.007	3'-ZEB1-chr10-31527380-0.01	5'-AC007246.3-chr2-39475093-0.003
NUP160--AC007246.3	1	1.0	1.0	0.005	3'-AC007246.3-chr2-39477560-0.003	5'-NUP160-chr11-47848333-0.007
SAMD5--MTA3	1	1.0	1.0	0.011	3'-MTA3-chr2-42709216-0.005	5'-SAMD5-chr6-147733811-0.018
TSN--LRPPRC	1	1.0	1.0	0.003	3'-LRPPRC-chr2-43886887-0.004	5'-TSN-chr2-121765280-0.002
HBA1--LRPPRC	1	1.0	1.0	0.002	3'-LRPPRC-chr2-43995990-0.004	5'-HBA1-chr16-177521-0.0
FSCN1--LRPPRC	1	1.0	1.0	0.003	3'-LRPPRC-chr2-43995989-0.004	5'-FSCN1-chr7-5606648-0.002
C7orf73--LRPPRC	1	1.0	1.0	0.002	3'-LRPPRC-chr2-43995990-0.004	5'-C7orf73-chr7-135675148-0.0
NANS--MCFD2	1	1.0	1.0	0.001	3'-MCFD2-chr2-46903060-0.001	5'-NANS-chr9-98060881-0.001
CALM2--SLC43A3	1	1.0	1.0	0.002	3'-SLC43A3-chr11-57407102-0.003	5'-CALM2-chr2-47176511-0.0
CDK17--PPP1R21	1	1.0	1.0	0.02	3'-PPP1R21-chr2-48515384-0.028	5'-CDK17-chr12-96400410-0.012
UHRF1BP1L--GPR75-ASB3	1	1.0	1.0	0.025	3'-GPR75-ASB3-chr2-53716745-0.037	5'-UHRF1BP1L-chr12-100142870-0.014
MAP4K5--RTN4	1	1.0	1.0	0.005	3'-RTN4-chr2-55050031-0.0	5'-MAP4K5-chr14-50532598-0.011
RPS27A--MFGE8	1	1.0	1.0	0.001	3'-MFGE8-chr15-88903893-0.001	5'-RPS27A-chr2-55232271-0.0
RDM1--CCDC88A	1	1.0	1.0	0.004	3'-CCDC88A-chr2-55305967-0.004	5'-RDM1-chr17-35925515-0.004
HSDL2--CCDC88A	1	1.0	1.0	0.004	3'-CCDC88A-chr2-55349599-0.004	5'-HSDL2-chr9-112405723-0.004
CFAP36--C5orf24	1	1.0	1.0	0.004	3'-C5orf24-chr5-134859728-0.005	5'-CFAP36-chr2-55543962-0.002
BAG2--SMEK2	1	1.0	1.0	0.004	3'-SMEK2-chr2-55617623-0.004	5'-BAG2-chr6-57181692-0.003
EMC2--FANCL	1	1.0	1.0	0.004	3'-FANCL-chr2-58162887-0.004	5'-EMC2-chr8-108450492-0.004
ERAL1--REL	1	1.0	1.0	0.005	3'-REL-chr2-60931606-0.009	5'-ERAL1-chr17-28859222-0.002
GTF3C6--AHSA2	1	1.0	1.0	0.01	3'-AHSA2-chr2-61186917-0.019	5'-GTF3C6-chr6-110959186-0.001
CCT4--CD81	1	1.0	1.0	0.005	3'-CD81-chr11-2397396-0.01	5'-CCT4-chr2-61880328-0.001
CCT4--RPL32	1	1.0	1.0	0.001	3'-RPL32-chr3-12839371-0.0	5'-CCT4-chr2-61888656-0.001
EIF5--TMEM17	1	1.0	1.0	0.027	3'-TMEM17-chr2-62500698-0.053	5'-EIF5-chr14-103334489-0.001
MTMR3--EHBP1	1	1.0	1.0	0.022	3'-EHBP1-chr2-62962319-0.01	5'-MTMR3-chr22-30003119-0.034
GRHPR--ACTR2	1	1.0	1.0	0.001	3'-ACTR2-chr2-65271245-0.001	5'-GRHPR-chr9-37436902-0.001
ACTR2--ANXA4	1	1.0	1.0	0.007	3'-ANXA4-chr2-69746107-0.014	5'-ACTR2-chr2-65258412-0.001
CYP4V2--GFPT1	1	1.0	1.0	0.014	3'-GFPT1-chr2-69323633-0.002	5'-CYP4V2-chr4-186192037-0.027
SLC30A5--GFPT1	1	1.0	1.0	0.002	3'-GFPT1-chr2-69323787-0.002	5'-SLC30A5-chr5-69094266-0.002
EIF2S3--GFPT1	1	1.0	1.0	0.002	3'-GFPT1-chr2-69324779-0.002	5'-EIF2S3-chrX-24077969-0.001
GMCL1--PHKG1	1	1.0	1.0	0.016	3'-PHKG1-chr7-56080669-0.026	5'-GMCL1-chr2-69830042-0.006
EEF1E1--GMCL1	1	1.0	1.0	0.003	3'-GMCL1-chr2-69880688-0.006	5'-EEF1E1-chr6-8102539-0.0
TMEM209--GMCL1	1	1.0	1.0	0.004	3'-GMCL1-chr2-69881383-0.006	5'-TMEM209-chr7-130205431-0.002
PCBP1--PDLIM7	1	1.0	1.0	0.003	3'-PDLIM7-chr5-177497601-0.004	5'-PCBP1-chr2-70089158-0.001
HNRNPD--PCBP1	1	1.0	1.0	0.003	3'-PCBP1-chr2-70089158-0.001	5'-HNRNPD-chr4-82373995-0.004
PCBP1--GTSF1	1	1.0	1.0	0.001	3'-GTSF1-chr12-54473589-0.0	5'-PCBP1-chr2-70089157-0.001
CCT7--ATP6V0C	1	1.0	1.0	0.001	3'-ATP6V0C-chr16-2520215-0.001	5'-CCT7-chr2-73247927-0.001
BOLA3--ITGB1	1	1.0	1.0	0.001	3'-ITGB1-chr10-32908244-0.001	5'-BOLA3-chr2-74136379-0.0
BOLA3-AS1--PDZD8	1	1.0	1.0	0.019	3'-PDZD8-chr10-117281115-0.03	5'-BOLA3-AS1-chr2-74149040-0.008
MOB1A--CMBL	1	1.0	1.0	0.002	3'-CMBL-chr5-10279567-0.002	5'-MOB1A-chr2-74178843-0.002
IFITM1--MTHFD2	1	1.0	1.0	0.0	3'-MTHFD2-chr2-74214675-0.0	5'-IFITM1-chr11-314309-0.0
NKIRAS2--MTHFD2	1	1.0	1.0	0.001	3'-MTHFD2-chr2-74217556-0.0	5'-NKIRAS2-chr17-42024398-0.002
ARMC1--RETSAT	1	1.0	1.0	0.011	3'-RETSAT-chr2-85346072-0.016	5'-ARMC1-chr8-65634158-0.005
NFE2--PTCD3	1	1.0	1.0	0.003	3'-PTCD3-chr2-86137782-0.004	5'-NFE2-chr12-54301015-0.001
TNFAIP8L1--IMMT	1	1.0	1.0	0.026	3'-IMMT-chr2-86153578-0.002	5'-TNFAIP8L1-chr19-4639632-0.05
SLC3A2--IMMT	1	1.0	1.0	0.001	3'-IMMT-chr2-86144668-0.002	5'-SLC3A2-chr11-62881136-0.0
PDXDC1--LINC00152	1	1.0	1.0	0.014	3'-LINC00152-chr2-87521493-0.023	5'-PDXDC1-chr16-15001788-0.006
PRAME--MRPS5	1	1.0	1.0	0.001	3'-MRPS5-chr2-95101724-0.001	5'-PRAME-chr22-22559159-0.0
CIAO1--ZNF708	1	1.0	1.0	0.023	3'-ZNF708-chr19-21291622-0.043	5'-CIAO1-chr2-96272542-0.003
NDUFA12--SEMA4C	1	1.0	1.0	0.01	3'-SEMA4C-chr2-96867928-0.019	5'-NDUFA12-chr12-95003692-0.001
ZNF776--FAM178B	1	1.0	1.0	0.05	3'-FAM178B-chr2-96877910-0.0	5'-ZNF776-chr19-57750841-0.1
CCP110--UNC50	1	1.0	1.0	0.009	3'-UNC50-chr2-98617178-0.003	5'-CCP110-chr16-19536756-0.014
EIF5B--HBG1	1	1.0	1.0	0.001	3'-HBG1-chr11-5248445-0.0	5'-EIF5B-chr2-99360300-0.001
PDCL3--ATP5J2	1	1.0	1.0	0.002	3'-ATP5J2-chr7-99458325-0.0	5'-PDCL3-chr2-100576517-0.003
RPL31--ATP5E	1	1.0	1.0	0.0	3'-ATP5E-chr20-59028826-0.0	5'-RPL31-chr2-101004214-0.0
CNOT11--PABPC1L	1	1.0	1.0	0.019	3'-PABPC1L-chr20-44931129-0.018	5'-CNOT11-chr2-101257048-0.02
RFC5--LIMS1	1	1.0	1.0	0.003	3'-LIMS1-chr2-108684139-0.002	5'-RFC5-chr12-118016894-0.003
IFT80--BUB1	1	1.0	1.0	0.017	3'-BUB1-chr2-110642236-0.003	5'-IFT80-chr3-160399265-0.03
BUB1--RHAG	1	1.0	1.0	0.002	3'-RHAG-chr6-49605531-0.0	5'-BUB1-chr2-110678067-0.003
ANAPC1--YEATS2	1	1.0	1.0	0.019	3'-YEATS2-chr3-183812619-0.029	5'-ANAPC1-chr2-111828239-0.01
TMEM87B--THTPA	1	1.0	1.0	0.029	3'-THTPA-chr14-23559657-0.04	5'-TMEM87B-chr2-112081384-0.019
POLR1B--CYCS	1	1.0	1.0	0.008	3'-CYCS-chr7-25123008-0.0	5'-POLR1B-chr2-112547534-0.016
SLC20A1--SLC3A2	1	1.0	1.0	0.003	3'-SLC3A2-chr11-62888856-0.0	5'-SLC20A1-chr2-112659050-0.005
SLC20A1--TNRC6B	1	1.0	1.0	0.005	3'-TNRC6B-chr22-40312997-0.006	5'-SLC20A1-chr2-112652486-0.005
NT5DC4--MTX2	1	1.0	1.0	0.019	3'-MTX2-chr2-176317037-0.001	5'-NT5DC4-chr2-112738016-0.037
ACTR3--GARS	1	1.0	1.0	0.001	3'-GARS-chr7-30634027-0.0	5'-ACTR3-chr2-113916992-0.001
ZBTB25--ACTR3	1	1.0	1.0	0.011	3'-ACTR3-chr2-113958255-0.001	5'-ZBTB25-chr14-64503838-0.022
IL10RB--CLASP1	1	1.0	1.0	0.013	3'-CLASP1-chr2-121649437-0.019	5'-IL10RB-chr21-33297219-0.006
TSN--ERO1L	1	1.0	1.0	0.007	3'-ERO1L-chr14-52641327-0.013	5'-TSN-chr2-121766218-0.002
TSN--ARHGAP11A	1	1.0	1.0	0.005	3'-ARHGAP11A-chr15-32639038-0.007	5'-TSN-chr2-121766221-0.002
TSN--FOPNL	1	1.0	1.0	0.002	3'-FOPNL-chr16-15867008-0.001	5'-TSN-chr2-121766393-0.002
DENR--TSN	1	1.0	1.0	0.006	3'-TSN-chr2-121767291-0.002	5'-DENR-chr12-122753728-0.01
GYPC--CTC-260E6.6	1	1.0	1.0	0.045	3'-CTC-260E6.6-chr19-20235678-0.091	5'-GYPC-chr2-126659086-0.0
R3HDM1--IWS1	1	1.0	1.0	0.007	3'-IWS1-chr2-127505759-0.008	5'-R3HDM1-chr2-135605016-0.006
POLR2D--KCTD20	1	1.0	1.0	0.004	3'-KCTD20-chr6-36491141-0.005	5'-POLR2D-chr2-127858124-0.002
MKL2--UGGT1	1	1.0	1.0	0.023	3'-UGGT1-chr2-128191400-0.022	5'-MKL2-chr16-14140761-0.024
PLEKHB2--NADK2	1	1.0	1.0	0.005	3'-NADK2-chr5-36193255-0.008	5'-PLEKHB2-chr2-131147513-0.003
PSPH--PLEKHB2	1	1.0	1.0	0.003	3'-PLEKHB2-chr2-131149837-0.003	5'-PSPH-chr7-56034171-0.002
COLGALT1--RAB3GAP1	1	1.0	1.0	0.005	3'-RAB3GAP1-chr2-135137642-0.004	5'-COLGALT1-chr19-17559383-0.007
RSRC2--RAB3GAP1	1	1.0	1.0	0.004	3'-RAB3GAP1-chr2-135169207-0.004	5'-RSRC2-chr12-122526986-0.003
R3HDM1--RIN3	1	1.0	1.0	0.087	3'-RIN3-chr14-92673808-0.167	5'-R3HDM1-chr2-135725262-0.006
AC097721.2--UBXN4	1	1.0	1.0	0.026	3'-UBXN4-chr2-135769785-0.001	5'-AC097721.2-chr2-138501705-0.05
MKKS--DARS	1	1.0	1.0	0.002	3'-DARS-chr2-135924506-0.001	5'-MKKS-chr20-10434188-0.002
DARS--SDPR	1	1.0	0.5	0.003	3'-SDPR-chr2-191836719-0.005	5'-DARS-chr2-135985618-0.001
MTX2--ARHGAP15	1	1.0	1.0	0.013	3'-ARHGAP15-chr2-143768348-0.024	5'-MTX2-chr2-176269671-0.001
ACAP2--GTDC1	1	1.0	1.0	0.04	3'-GTDC1-chr2-144332482-0.077	5'-ACAP2-chr3-195306616-0.002
GMPR--ARL5A	1	1.0	1.0	0.002	3'-ARL5A-chr2-151798426-0.001	5'-GMPR-chr6-16266520-0.002
ARL6IP6--NQO2	1	1.0	1.0	0.001	3'-NQO2-chr6-3006559-0.0	5'-ARL6IP6-chr2-152760774-0.002
AC016723.4--SRP68	1	1.0	1.0	0.008	3'-SRP68-chr17-76045112-0.003	5'-AC016723.4-chr2-167935165-0.013
AC016723.4--GLRX	1	1.0	1.0	0.009	3'-GLRX-chr5-95794853-0.004	5'-AC016723.4-chr2-167935158-0.013
SPC25--SEPT11	1	1.0	1.0	0.002	3'-SEPT11-chr4-77038448-0.003	5'-SPC25-chr2-168890441-0.001
IFITM2--SPC25	1	1.0	0.5	0.001	3'-SPC25-chr2-168890447-0.001	5'-IFITM2-chr11-309947-0.0
EIF3M--FASTKD1	1	1.0	1.0	0.004	3'-FASTKD1-chr2-169544838-0.008	5'-EIF3M-chr11-32583929-0.0
PPIG--METTL5	1	1.0	1.0	0.001	3'-METTL5-chr2-169815530-0.0	5'-PPIG-chr2-169614724-0.002
SPCS3--PPIG	1	1.0	1.0	0.002	3'-PPIG-chr2-169637174-0.002	5'-SPCS3-chr4-176327233-0.001
EIF5--SSB	1	1.0	1.0	0.001	3'-SSB-chr2-169807072-0.0	5'-EIF5-chr14-103334597-0.001
AP3S1--SSB	1	1.0	1.0	0.015	3'-SSB-chr2-169812059-0.0	5'-AP3S1-chr5-115842063-0.029
SSB--CFAP97	1	1.0	1.0	0.001	3'-CFAP97-chr4-185203917-0.002	5'-SSB-chr2-169812059-0.0
SEC24C--METTL5	1	1.0	1.0	0.002	3'-METTL5-chr2-169812051-0.0	5'-SEC24C-chr10-73759795-0.004
DANCR--HAT1	1	1.0	1.0	0.002	3'-HAT1-chr2-171983629-0.001	5'-DANCR-chr4-52712959-0.002
SCRN3--RPL10	1	1.0	1.0	0.005	3'-RPL10-chrX-154400912-0.0	5'-SCRN3-chr2-174404136-0.01
RPS20--ATP5G3	1	1.0	1.0	0.0	3'-ATP5G3-chr2-175178389-0.0	5'-RPS20-chr8-56074508-0.0
SF3B5--ATP5G3	1	1.0	1.0	0.001	3'-ATP5G3-chr2-175178404-0.0	5'-SF3B5-chr6-144095563-0.001
ATP5G3--H2AFV	1	1.0	1.0	0.001	3'-H2AFV-chr7-44848070-0.001	5'-ATP5G3-chr2-175181673-0.0
ATP5I--KIAA1715	1	1.0	1.0	0.004	3'-KIAA1715-chr2-175964533-0.007	5'-ATP5I-chr4-674268-0.0
KDELC2--KIAA1715	1	1.0	1.0	0.011	3'-KIAA1715-chr2-176002243-0.007	5'-KDELC2-chr11-108473105-0.014
HNRNPLP2--MTX2	1	1.0	1.0	0.056	3'-MTX2-chr2-176337934-0.001	5'-HNRNPLP2-chr15-34489166-0.111
PIDD1--HNRNPA3	1	1.0	1.0	0.015	3'-HNRNPA3-chr2-177219776-0.001	5'-PIDD1-chr11-805851-0.03
MLF1--AGPS	1	1.0	1.0	0.003	3'-AGPS-chr2-177539435-0.004	5'-MLF1-chr3-158602857-0.002
TRIM52--DNAJC10	1	1.0	1.0	0.043	3'-DNAJC10-chr2-182778508-0.003	5'-TRIM52-chr5-181261135-0.083
EXOSC9--GLS	1	1.0	1.0	0.012	3'-GLS-chr2-190935287-0.022	5'-EXOSC9-chr4-121803017-0.002
NABP1--EIF2S3	1	1.0	1.0	0.008	3'-EIF2S3-chrX-24077470-0.001	5'-NABP1-chr2-191678403-0.015
SNRNP25--NABP1	1	1.0	1.0	0.009	3'-NABP1-chr2-191690147-0.015	5'-SNRNP25-chr16-53599-0.002
LINC00958--STK17B	1	1.0	1.0	0.013	3'-STK17B-chr2-196171555-0.019	5'-LINC00958-chr11-12979725-0.007
SF3B1--CRTAP	1	1.0	1.0	0.003	3'-CRTAP-chr3-33143166-0.003	5'-SF3B1-chr2-197435044-0.002
SMG8--HSPD1	1	1.0	1.0	0.013	3'-HSPD1-chr2-197499840-0.0	5'-SMG8-chr17-59215220-0.026
COX6C--HSPD1	1	1.0	1.0	0.0	3'-HSPD1-chr2-197499840-0.0	5'-COX6C-chr8-99892041-0.0
RPS16--HSPD1	1	1.0	1.0	0.0	3'-HSPD1-chr2-197499840-0.0	5'-RPS16-chr19-39433546-0.0
RP6-159A1.4--HSPD1	1	1.0	1.0	0.001	3'-HSPD1-chr2-197499840-0.0	5'-RP6-159A1.4-chrX-66020425-0.002
CLK1--FARP2	1	1.0	1.0	0.022	3'-FARP2-chr2-241422251-0.031	5'-CLK1-chr2-200864700-0.014
CASP8--CFLAR	1	1.0	1.0	0.01	3'-CFLAR-chr2-201141964-0.005	5'-CASP8-chr2-201234208-0.015
CASP8--TMEM192	1	1.0	0.5	0.014	3'-TMEM192-chr4-165078828-0.013	5'-CASP8-chr2-201286641-0.015
NOP58--DIP2A	1	1.0	1.0	0.007	3'-DIP2A-chr21-46556405-0.014	5'-NOP58-chr2-202297718-0.001
SLC7A11--NDUFS1	1	1.0	1.0	0.004	3'-NDUFS1-chr2-206133724-0.002	5'-SLC7A11-chr4-138242347-0.006
NDUFS1--SNRPA	1	1.0	1.0	0.002	3'-SNRPA-chr19-40765387-0.001	5'-NDUFS1-chr2-206159444-0.002
VIM--IDH1	1	1.0	1.0	0.001	3'-IDH1-chr2-208255071-0.001	5'-VIM-chr10-17237308-0.0
NDUFV2--IDH1	1	1.0	1.0	0.001	3'-IDH1-chr2-208249259-0.001	5'-NDUFV2-chr18-9108495-0.0
BARD1--CTC-338M12.4	1	1.0	1.0	0.056	3'-CTC-338M12.4-chr5-181251290-0.1	5'-BARD1-chr2-214809701-0.012
MAP3K12--ATIC	1	1.0	1.0	0.046	3'-ATIC-chr2-215349763-0.001	5'-MAP3K12-chr12-53481386-0.091
EIF2S3--PECR	1	1.0	1.0	0.004	3'-PECR-chr2-216081790-0.006	5'-EIF2S3-chrX-24077467-0.001
RPL37A--NME1-NME2	1	1.0	1.0	0.0	3'-NME1-NME2-chr17-51171743-0.0	5'-RPL37A-chr2-216501424-0.0
RPL37A--NQO2	1	1.0	1.0	0.0	3'-NQO2-chr6-3006490-0.0	5'-RPL37A-chr2-216502463-0.0
AKIP1--PNKD	1	1.0	1.0	0.003	3'-PNKD-chr2-218346785-0.003	5'-AKIP1-chr11-8911328-0.002
BYSL--CTDSP1	1	1.0	1.0	0.011	3'-CTDSP1-chr2-218405940-0.018	5'-BYSL-chr6-41921769-0.005
FARSB--ERGIC2	1	1.0	0.5	0.003	3'-ERGIC2-chr12-29341117-0.003	5'-FARSB-chr2-222656098-0.002
TMX2--ACSL3	1	1.0	1.0	0.001	3'-ACSL3-chr2-222942236-0.001	5'-TMX2-chr11-57712807-0.001
ROMO1--WDFY1	1	1.0	1.0	0.004	3'-WDFY1-chr2-223945343-0.008	5'-ROMO1-chr20-35700978-0.0
MRPL44--NAA16	1	1.0	1.0	0.019	3'-NAA16-chr13-41377030-0.033	5'-MRPL44-chr2-223967291-0.005
NCL--EIF3A	1	1.0	1.0	0.001	3'-EIF3A-chr10-119056772-0.001	5'-NCL-chr2-231464494-0.001
ATP5J2--GIGYF2	1	1.0	1.0	0.005	3'-GIGYF2-chr2-232858964-0.011	5'-ATP5J2-chr7-99466159-0.0
MSL3P1--MRPS10	1	1.0	1.0	0.007	3'-MRPS10-chr6-42210597-0.001	5'-MSL3P1-chr2-233868381-0.013
ZDHHC13--COPS8	1	1.0	1.0	0.008	3'-COPS8-chr2-237098691-0.002	5'-ZDHHC13-chr11-19159040-0.014
NDUFA10--DECR1	1	1.0	1.0	0.002	3'-DECR1-chr8-90051999-0.001	5'-NDUFA10-chr2-240025338-0.002
DTYMK--PASK	1	1.0	1.0	0.034	3'-PASK-chr2-241115414-0.067	5'-DTYMK-chr2-241686804-0.001
RPS19--THAP4	1	1.0	1.0	0.005	3'-THAP4-chr2-241602999-0.01	5'-RPS19-chr19-41861212-0.0
COPS5--ING5	1	1.0	0.5	0.013	3'-ING5-chr2-241729472-0.024	5'-COPS5-chr8-67062520-0.001
BHLHE40--PRKCB	1	1.0	1.0	0.002	3'-PRKCB-chr16-24220609-0.002	5'-BHLHE40-chr3-4983404-0.002
THUMPD3--FLNB	1	1.0	1.0	0.006	3'-FLNB-chr3-58098371-0.011	5'-THUMPD3-chr3-9386555-0.002
AC079466.1--THUMPD3-AS1	1	1.0	1.0	0.005	3'-THUMPD3-AS1-chr3-9391830-0.005	5'-AC079466.1-chr19-28610334-0.004
CRELD1--PEX16	1	1.0	1.0	0.007	3'-PEX16-chr11-45913941-0.007	5'-CRELD1-chr3-9934917-0.006
ATP6V0A2--EMC3	1	1.0	1.0	0.007	3'-EMC3-chr3-9963668-0.001	5'-ATP6V0A2-chr12-123718648-0.013
EMC3--ETFA	1	1.0	1.0	0.001	3'-ETFA-chr15-76311443-0.001	5'-EMC3-chr3-10005244-0.001
RPS21--BRK1	1	1.0	1.0	0.0	3'-BRK1-chr3-10126916-0.0	5'-RPS21-chr20-62387674-0.0
VHL--CALCOCO2	1	1.0	1.0	0.004	3'-CALCOCO2-chr17-48863063-0.002	5'-VHL-chr3-10150239-0.005
VHL--PSPH	1	1.0	1.0	0.004	3'-PSPH-chr7-56011334-0.002	5'-VHL-chr3-10150029-0.005
C18orf21--VHL	1	1.0	1.0	0.005	3'-VHL-chr3-10152060-0.005	5'-C18orf21-chr18-35973619-0.006
TSEN2--TRA2A	1	1.0	1.0	0.009	3'-TRA2A-chr7-23515268-0.006	5'-TSEN2-chr3-12532768-0.013
TRIM37--RPL32	1	1.0	1.0	0.005	3'-RPL32-chr3-12840227-0.0	5'-TRIM37-chr17-59106740-0.011
BRD8--NUP210	1	1.0	0.5	0.005	3'-NUP210-chr3-13420247-0.005	5'-BRD8-chr5-138168673-0.006
