#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
CHAF1B--CMAHP	1	1.0	1.0	0.009	3'-CMAHP-chr6-25100337-0.01	5'-CHAF1B-chr21-36396383-0.007
CMAHP--TAF15	1	1.0	1.0	0.007	3'-TAF15-chr17-35829347-0.003	5'-CMAHP-chr6-25102603-0.01
RP11-316M21.6--CMAHP	1	1.0	1.0	0.505	3'-CMAHP-chr6-25103669-0.01	5'-RP11-316M21.6-chr10-100231366-1.0
LRRC16A--SIPA1L3	1	1.0	1.0	0.002	3'-SIPA1L3-chr19-38084570-0.002	5'-LRRC16A-chr6-25373702-0.002
TRIM38--RP11-463D19.2	1	1.0	1.0	0.007	3'-RP11-463D19.2-chr8-73727005-0.011	5'-TRIM38-chr6-25984621-0.004
TRIM38--B4GALT5	1	1.0	1.0	0.005	3'-B4GALT5-chr20-49682238-0.007	5'-TRIM38-chr6-25985324-0.004
MKI67--HIST1H2BB	1	1.0	1.0	0.036	3'-HIST1H2BB-chr6-26043713-0.071	5'-MKI67-chr10-128109373-0.002
HIST1H3D--RPL30	1	1.0	1.0	0.046	3'-RPL30-chr8-98041839-0.001	5'-HIST1H3D-chr6-26197285-0.091
BTN3A2--PLCG2	1	1.0	1.0	0.003	3'-PLCG2-chr16-81892882-0.001	5'-BTN3A2-chr6-26378309-0.004
BTN2A1--SIPA1L3	1	1.0	1.0	0.01	3'-SIPA1L3-chr19-37940319-0.002	5'-BTN2A1-chr6-26466813-0.017
HIST1H1B--METTL1	1	1.0	1.0	0.014	3'-METTL1-chr12-57769033-0.006	5'-HIST1H1B-chr6-27867588-0.021
HIST1H3I--NME1	1	1.0	1.0	0.5	3'-NME1-chr17-51162055-0.001	5'-HIST1H3I-chr6-27872346-1.0
ZSCAN9--TBXAS1	1	1.0	1.0	0.009	3'-TBXAS1-chr7-139879931-0.003	5'-ZSCAN9-chr6-28234374-0.016
TRIM26--CELF1	1	1.0	1.0	0.004	3'-CELF1-chr11-47476763-0.003	5'-TRIM26-chr6-30205624-0.005
PACS1--HCG18	1	1.0	1.0	0.007	3'-HCG18-chr6-30297852-0.01	5'-PACS1-chr11-66076422-0.003
CDK17--TRIM39	1	1.0	1.0	0.008	3'-TRIM39-chr6-30343467-0.011	5'-CDK17-chr12-96400419-0.005
HLA-E--TAPBP	1	1.0	1.0	0.001	3'-TAPBP-chr6-33300437-0.001	5'-HLA-E-chr6-30493021-0.0
HLA-E--ZNF850	1	1.0	1.0	0.018	3'-ZNF850-chr19-36745608-0.036	5'-HLA-E-chr6-30492821-0.0
HLA-E--PNPO	1	1.0	1.0	0.004	3'-PNPO-chr17-47948272-0.007	5'-HLA-E-chr6-30493013-0.0
HLA-E--NCOR2	1	1.0	1.0	0.002	3'-NCOR2-chr12-124329219-0.004	5'-HLA-E-chr6-30493021-0.0
ABCF1--ECI1	1	1.0	1.0	0.023	3'-ECI1-chr16-2240147-0.043	5'-ABCF1-chr6-30580519-0.003
MDC1--PTEN	1	1.0	1.0	0.007	3'-PTEN-chr10-87915149-0.001	5'-MDC1-chr6-30715623-0.012
TUBB--REPS1	1	1.0	1.0	0.004	3'-REPS1-chr6-138978557-0.008	5'-TUBB-chr6-30720866-0.0
TCF19--CCM2	1	1.0	1.0	0.005	3'-CCM2-chr7-45041715-0.003	5'-TCF19-chr6-31166454-0.006
HCG27--CLN8	1	1.0	1.0	0.044	3'-CLN8-chr8-1766509-0.02	5'-HCG27-chr6-31203968-0.067
ACTB--HLA-C	1	1.0	1.0	0.0	3'-HLA-C-chr6-31271311-0.0	5'-ACTB-chr7-5527784-0.0
GAPDH--HLA-B	1	1.0	1.0	0.0	3'-HLA-B-chr6-31354664-0.0	5'-GAPDH-chr12-6536583-0.0
HLA-B--PSMB9	1	1.0	1.0	0.0	3'-PSMB9-chr6-32858035-0.0	5'-HLA-B-chr6-31354499-0.0
DDX39B--ANKRD10	1	1.0	1.0	0.002	3'-ANKRD10-chr13-110896198-0.003	5'-DDX39B-chr6-31531873-0.001
MSH5--SNX8	1	1.0	1.0	0.009	3'-SNX8-chr7-2300755-0.002	5'-MSH5-chr6-31746196-0.016
MSH5--DOCK11	1	1.0	1.0	0.013	3'-DOCK11-chrX-118532098-0.01	5'-MSH5-chr6-31762923-0.016
ATF6B--CNN2	1	1.0	1.0	0.004	3'-CNN2-chr19-1039059-0.001	5'-ATF6B-chr6-32128226-0.007
XXbac-BPG154L12.5--KCND2	1	1.0	1.0	0.024	3'-KCND2-chr7-120642228-0.0	5'-XXbac-BPG154L12.5-chr6-32272191-0.048
HLA-DRA--TMEM30A	1	1.0	1.0	0.002	3'-TMEM30A-chr6-75284778-0.004	5'-HLA-DRA-chr6-32445031-0.0
HLA-DQA1--ARFGEF2	1	1.0	1.0	0.003	3'-ARFGEF2-chr20-49009465-0.005	5'-HLA-DQA1-chr6-32638384-0.001
XXbac-BPG181M17.5--IDS	1	1.0	1.0	0.002	3'-IDS-chrX-149481140-0.003	5'-XXbac-BPG181M17.5-chr6-32950918-0.001
BRD2--CSGALNACT2	1	1.0	1.0	0.007	3'-CSGALNACT2-chr10-43160596-0.012	5'-BRD2-chr6-32981310-0.002
HLA-DPA1--PBX3	1	1.0	1.0	0.001	3'-PBX3-chr9-125809071-0.001	5'-HLA-DPA1-chr6-33069696-0.0
ILF3-AS1--TAPBP	1	1.0	1.0	0.011	3'-TAPBP-chr6-33300395-0.001	5'-ILF3-AS1-chr19-10653844-0.022
CD82--TAPBP	1	1.0	1.0	0.001	3'-TAPBP-chr6-33301323-0.001	5'-CD82-chr11-44619171-0.001
TAPBP--SLC1A1	1	1.0	1.0	0.004	3'-SLC1A1-chr9-4534749-0.006	5'-TAPBP-chr6-33301272-0.001
CHCHD2--TAPBP	1	1.0	1.0	0.001	3'-TAPBP-chr6-33305390-0.001	5'-CHCHD2-chr7-56101819-0.0
TM2D2--TAPBP	1	1.0	1.0	0.006	3'-TAPBP-chr6-33314086-0.001	5'-TM2D2-chr8-38989360-0.011
TAPBP--CHD3	1	1.0	1.0	0.004	3'-CHD3-chr17-7890689-0.007	5'-TAPBP-chr6-33314073-0.001
ITPR3--RAB6A	1	1.0	1.0	0.015	3'-RAB6A-chr11-73695467-0.005	5'-ITPR3-chr6-33662017-0.026
MED14--LEMD2	1	1.0	1.0	0.015	3'-LEMD2-chr6-33775672-0.024	5'-MED14-chrX-40723477-0.007
NUDT3--FNBP1	1	1.0	1.0	0.002	3'-FNBP1-chr9-129895665-0.001	5'-NUDT3-chr6-34286215-0.003
RPS10--MTDH	1	1.0	1.0	0.001	3'-MTDH-chr8-97713735-0.001	5'-RPS10-chr6-34418577-0.0
SLC43A3--FKBP5	1	1.0	1.0	0.003	3'-FKBP5-chr6-35588660-0.003	5'-SLC43A3-chr11-57410876-0.002
SRPK1--FKBP5	1	1.0	1.0	0.003	3'-FKBP5-chr6-35613058-0.003	5'-SRPK1-chr6-35851415-0.002
STAT2--KCTD20	1	1.0	1.0	0.007	3'-KCTD20-chr6-36490232-0.007	5'-STAT2-chr12-56342099-0.006
FTX--KCTD20	1	1.0	1.0	0.006	3'-KCTD20-chr6-36491141-0.007	5'-FTX-chrX-74269974-0.005
DOT1L--TBC1D22B	1	1.0	1.0	0.01	3'-TBC1D22B-chr6-37289636-0.01	5'-DOT1L-chr19-2166712-0.01
DIDO1--ZFAND3	1	1.0	1.0	0.003	3'-ZFAND3-chr6-37834865-0.001	5'-DIDO1-chr20-62930365-0.005
IQGAP1--ZFAND3	1	1.0	1.0	0.002	3'-ZFAND3-chr6-37853434-0.001	5'-IQGAP1-chr15-90443812-0.002
STX11--ZFAND3	1	1.0	1.0	0.005	3'-ZFAND3-chr6-37853434-0.001	5'-STX11-chr6-144175187-0.009
ESYT2--BTBD9	1	1.0	1.0	0.007	3'-BTBD9-chr6-38482195-0.006	5'-ESYT2-chr7-158743957-0.008
USP49--UGGT2	1	1.0	1.0	0.024	3'-UGGT2-chr13-95849289-0.003	5'-USP49-chr6-41794994-0.045
MRPS10--FNBP1	1	1.0	1.0	0.002	3'-FNBP1-chr9-130031786-0.001	5'-MRPS10-chr6-42207358-0.003
LINC-PINT--UBR2	1	1.0	1.0	0.003	3'-UBR2-chr6-42658846-0.005	5'-LINC-PINT-chr7-131033715-0.001
TBCC--QRSL1	1	1.0	1.0	0.005	3'-QRSL1-chr6-106666343-0.006	5'-TBCC-chr6-42746096-0.004
RPL7L1--TMEM140	1	1.0	1.0	0.002	3'-TMEM140-chr7-135163388-0.003	5'-RPL7L1-chr6-42886710-0.001
RPL7L1--CIITA	1	1.0	1.0	0.005	3'-CIITA-chr16-10924860-0.008	5'-RPL7L1-chr6-42886710-0.001
RPL7L1--CBX5	1	1.0	1.0	0.001	3'-CBX5-chr12-54234378-0.001	5'-RPL7L1-chr6-42889889-0.001
HNRNPL--MRPL2	1	1.0	1.0	0.003	3'-MRPL2-chr6-43059319-0.003	5'-HNRNPL-chr19-38849944-0.002
DNPH1--ABCC10	1	1.0	1.0	0.025	3'-ABCC10-chr6-43442744-0.048	5'-DNPH1-chr6-43228238-0.002
MRPS18A--NUP107	1	1.0	1.0	0.003	3'-NUP107-chr12-68723612-0.003	5'-MRPS18A-chr6-43687783-0.002
MRPL14--C12orf65	1	1.0	1.0	0.005	3'-C12orf65-chr12-123257366-0.007	5'-MRPL14-chr6-44124543-0.002
TRAM2--WDFY4	1	1.0	1.0	0.019	3'-WDFY4-chr10-48813331-0.003	5'-TRAM2-chr6-52577060-0.036
GPR132--DST	1	1.0	1.0	0.007	3'-DST-chr6-56470520-0.001	5'-GPR132-chr14-105057569-0.014
HNRNPA2B1--DST	1	1.0	1.0	0.001	3'-DST-chr6-56476270-0.001	5'-HNRNPA2B1-chr7-26190461-0.0
RNF114--DST	1	1.0	1.0	0.002	3'-DST-chr6-56479234-0.001	5'-RNF114-chr20-49952208-0.002
PPFIA1--DST	1	1.0	1.0	0.006	3'-DST-chr6-56668487-0.001	5'-PPFIA1-chr11-70272988-0.011
IRAK1--DST	1	1.0	1.0	0.005	3'-DST-chr6-56706071-0.001	5'-IRAK1-chrX-154011729-0.008
PPM1D--DST	1	1.0	1.0	0.009	3'-DST-chr6-56770891-0.001	5'-PPM1D-chr17-60617410-0.016
C17orf67--DST	1	1.0	1.0	0.039	3'-DST-chr6-56851810-0.001	5'-C17orf67-chr17-56827460-0.077
SDF2--PTP4A1	1	1.0	1.0	0.004	3'-PTP4A1-chr6-63581460-0.001	5'-SDF2-chr17-28662212-0.006
PHF3--STT3A	1	1.0	1.0	0.003	3'-STT3A-chr11-125621063-0.002	5'-PHF3-chr6-63646967-0.004
PHF3--ASCC3	1	1.0	1.0	0.003	3'-ASCC3-chr6-100742229-0.001	5'-PHF3-chr6-63713805-0.004
COL19A1--LMBRD1	1	1.0	1.0	0.002	3'-LMBRD1-chr6-69741877-0.002	5'-COL19A1-chr6-69900338-0.001
KCNQ5--NIPAL2	1	1.0	1.0	0.007	3'-NIPAL2-chr8-98190513-0.014	5'-KCNQ5-chr6-72628766-0.0
KCNQ5--BCAS3	1	1.0	1.0	0.001	3'-BCAS3-chr17-61146937-0.001	5'-KCNQ5-chr6-72647482-0.0
KHDC1--KCNQ5	1	1.0	1.0	0.007	3'-KCNQ5-chr6-72690729-0.0	5'-KHDC1-chr6-73274906-0.015
SHOC2--FILIP1	1	1.0	1.0	0.014	3'-FILIP1-chr6-75295606-0.027	5'-SHOC2-chr10-110928038-0.002
SREBF2--MYO6	1	1.0	1.0	0.002	3'-MYO6-chr6-75916231-0.001	5'-SREBF2-chr22-41833358-0.002
SEC63--PHIP	1	1.0	1.0	0.002	3'-PHIP-chr6-78990986-0.002	5'-SEC63-chr6-107958071-0.002
PGM3--USP3	1	1.0	1.0	0.006	3'-USP3-chr15-63577946-0.003	5'-PGM3-chr6-83193205-0.009
PGM3--AZIN1	1	1.0	1.0	0.005	3'-AZIN1-chr8-102870038-0.002	5'-PGM3-chr6-83182627-0.009
PGM3--ZNF140	1	1.0	1.0	0.013	3'-ZNF140-chr12-133088148-0.018	5'-PGM3-chr6-83193231-0.009
SNX14--UTRN	1	1.0	1.0	0.003	3'-UTRN-chr6-144445063-0.001	5'-SNX14-chr6-85544554-0.005
RP11-321N4.5--SEPT6	1	1.0	1.0	0.006	3'-SEPT6-chrX-119621845-0.001	5'-RP11-321N4.5-chr6-85604631-0.011
ZNF292--PNRC1	1	1.0	1.0	0.011	3'-PNRC1-chr6-89083904-0.02	5'-ZNF292-chr6-87155761-0.001
ZNF146--ZNF292	1	1.0	1.0	0.004	3'-ZNF292-chr6-87190012-0.001	5'-ZNF146-chr19-36223404-0.006
RBM39--ZNF292	1	1.0	1.0	0.001	3'-ZNF292-chr6-87224470-0.001	5'-RBM39-chr20-35721366-0.001
TMED2--ZNF292	1	1.0	1.0	0.001	3'-ZNF292-chr6-87260893-0.001	5'-TMED2-chr12-123596630-0.001
ANP32B--ZNF292	1	1.0	1.0	0.001	3'-ZNF292-chr6-87260387-0.001	5'-ANP32B-chr9-98015391-0.001
RAD51AP1--SMIM8	1	1.0	1.0	0.008	3'-SMIM8-chr6-87395172-0.012	5'-RAD51AP1-chr12-4549272-0.004
ZNF224--RARS2	1	1.0	1.0	0.006	3'-RARS2-chr6-87517089-0.004	5'-ZNF224-chr19-44095646-0.008
RSBN1L--RARS2	1	1.0	1.0	0.005	3'-RARS2-chr6-87538823-0.004	5'-RSBN1L-chr7-77738046-0.005
CHRNB1--RNGTT	1	1.0	1.0	0.012	3'-RNGTT-chr6-88682139-0.002	5'-CHRNB1-chr17-7457613-0.022
SUPT6H--RNGTT	1	1.0	1.0	0.005	3'-RNGTT-chr6-88790351-0.002	5'-SUPT6H-chr17-28667942-0.007
ZBTB24--MMS22L	1	1.0	1.0	0.015	3'-MMS22L-chr6-97172939-0.005	5'-ZBTB24-chr6-109463058-0.026
CARD8--PNISR	1	1.0	1.0	0.004	3'-PNISR-chr6-99402710-0.002	5'-CARD8-chr19-48255867-0.006
FKBP3--PNISR	1	1.0	1.0	0.002	3'-PNISR-chr6-99401472-0.002	5'-FKBP3-chr14-45134464-0.002
PITPNB--USP45	1	1.0	1.0	0.005	3'-USP45-chr6-99468693-0.007	5'-PITPNB-chr22-27890553-0.002
KPNB1--ASCC3	1	1.0	1.0	0.001	3'-ASCC3-chr6-100589983-0.001	5'-KPNB1-chr17-47662598-0.001
FSBP--ASCC3	1	1.0	1.0	0.005	3'-ASCC3-chr6-100737646-0.001	5'-FSBP-chr8-94409430-0.008
LPHN1--ATG5	1	1.0	1.0	0.086	3'-ATG5-chr6-106200709-0.004	5'-LPHN1-chr19-14167138-0.167
ZNF738--PDSS2	1	1.0	1.0	0.011	3'-PDSS2-chr6-107261473-0.005	5'-ZNF738-chr19-21379324-0.018
UBALD2--SEC63	1	1.0	1.0	0.006	3'-SEC63-chr6-107876664-0.002	5'-UBALD2-chr17-76270503-0.01
FTH1--SNX3	1	1.0	1.0	0.002	3'-SNX3-chr6-108260982-0.004	5'-FTH1-chr11-61967631-0.0
SNX3--APPBP2	1	1.0	1.0	0.005	3'-APPBP2-chr17-60461510-0.006	5'-SNX3-chr6-108212391-0.004
LDHA--SNX3	1	1.0	1.0	0.002	3'-SNX3-chr6-108214564-0.004	5'-LDHA-chr11-18396966-0.0
SNX3--EIF1AX	1	1.0	1.0	0.003	3'-EIF1AX-chrX-20134113-0.002	5'-SNX3-chr6-108261526-0.004
CD164--CLEC2D	1	1.0	1.0	0.001	3'-CLEC2D-chr12-9690781-0.001	5'-CD164-chr6-109382467-0.001
SVIP--AK9	1	1.0	1.0	0.019	3'-AK9-chr6-109691206-0.034	5'-SVIP-chr11-22819504-0.003
LCOR--CDK19	1	1.0	1.0	0.005	3'-CDK19-chr6-110754527-0.005	5'-LCOR-chr10-96907763-0.006
FTH1--AMD1	1	1.0	1.0	0.002	3'-AMD1-chr6-110815251-0.003	5'-FTH1-chr11-61967631-0.0
RPF2--PVT1	1	1.0	1.0	0.002	3'-PVT1-chr8-128009161-0.001	5'-RPF2-chr6-111024327-0.003
RNF167--TRAF3IP2-AS1	1	1.0	1.0	0.006	3'-TRAF3IP2-AS1-chr6-111502974-0.01	5'-RNF167-chr17-4942385-0.002
HDAC2--PCNX	1	1.0	1.0	0.003	3'-PCNX-chr14-70985248-0.003	5'-HDAC2-chr6-113971186-0.002
COL10A1--NCALD	1	1.0	1.0	0.007	3'-NCALD-chr8-101844644-0.001	5'-COL10A1-chr6-116150532-0.012
TSPYL1--BBIP1	1	1.0	1.0	0.011	3'-BBIP1-chr10-110899366-0.007	5'-TSPYL1-chr6-116277808-0.015
TSPYL1--CSNK1G1	1	1.0	1.0	0.01	3'-CSNK1G1-chr15-64189857-0.005	5'-TSPYL1-chr6-116278765-0.015
SPTLC1--MCM9	1	1.0	1.0	0.008	3'-MCM9-chr6-118824430-0.011	5'-SPTLC1-chr9-92115413-0.005
RP11-446N19.1--MAN1A1	1	1.0	1.0	0.004	3'-MAN1A1-chr6-119211890-0.003	5'-RP11-446N19.1-chr12-46568412-0.005
FANCI--NCOA7	1	1.0	1.0	0.004	3'-NCOA7-chr6-125833373-0.003	5'-FANCI-chr15-89250038-0.005
DENND4C--NCOA7	1	1.0	1.0	0.005	3'-NCOA7-chr6-125931101-0.003	5'-DENND4C-chr9-19236027-0.006
NPLOC4--NCOA7	1	1.0	1.0	0.005	3'-NCOA7-chr6-125931107-0.003	5'-NPLOC4-chr17-81599756-0.006
DERA--HINT3	1	1.0	1.0	0.017	3'-HINT3-chr6-125975697-0.031	5'-DERA-chr12-15914418-0.003
MED23--MTDH	1	1.0	1.0	0.004	3'-MTDH-chr8-97713735-0.001	5'-MED23-chr6-131626914-0.007
MDM2--STX7	1	1.0	1.0	0.002	3'-STX7-chr6-132451310-0.002	5'-MDM2-chr12-68837096-0.002
STX7--RAB27A	1	1.0	1.0	0.004	3'-RAB27A-chr15-55203463-0.006	5'-STX7-chr6-132513111-0.002
AIG1--QKI	1	1.0	1.0	0.003	3'-QKI-chr6-163450643-0.002	5'-AIG1-chr6-143335254-0.003
TM9SF3--UTRN	1	1.0	1.0	0.003	3'-UTRN-chr6-144486583-0.001	5'-TM9SF3-chr10-96541456-0.004
ANKDD1A--UTRN	1	1.0	1.0	0.004	3'-UTRN-chr6-144819293-0.001	5'-ANKDD1A-chr15-64953721-0.006
ARID1B--UTRN	1	1.0	1.0	0.001	3'-UTRN-chr6-144842134-0.001	5'-ARID1B-chr6-157040045-0.001
NUDT13--STXBP5	1	1.0	1.0	0.017	3'-STXBP5-chr6-147325914-0.005	5'-NUDT13-chr10-73126208-0.028
SREBF2--TAB2	1	1.0	1.0	0.004	3'-TAB2-chr6-149395945-0.005	5'-SREBF2-chr22-41891005-0.002
BRIP1--PPIL4	1	1.0	1.0	0.006	3'-PPIL4-chr6-149505105-0.007	5'-BRIP1-chr17-61836165-0.005
MED19--PPIL4	1	1.0	1.0	0.009	3'-PPIL4-chr6-149546047-0.007	5'-MED19-chr11-57707215-0.01
IER3IP1--LATS1	1	1.0	1.0	0.007	3'-LATS1-chr6-149660926-0.012	5'-IER3IP1-chr18-47140543-0.002
LATS1--NR2C1	1	1.0	1.0	0.011	3'-NR2C1-chr12-95060392-0.011	5'-LATS1-chr6-149716835-0.012
PCMT1--FOCAD	1	1.0	1.0	0.002	3'-FOCAD-chr9-20790538-0.002	5'-PCMT1-chr6-149753265-0.002
LINC-PINT--PCMT1	1	1.0	1.0	0.002	3'-PCMT1-chr6-149802518-0.002	5'-LINC-PINT-chr7-131108124-0.001
PSPC1--PLEKHG1	1	1.0	1.0	0.008	3'-PLEKHG1-chr6-150839054-0.014	5'-PSPC1-chr13-19726045-0.002
CLTA--C6orf211	1	1.0	1.0	0.005	3'-C6orf211-chr6-151470101-0.007	5'-CLTA-chr9-36191123-0.002
RHBDD3--IPCEF1	1	1.0	1.0	0.005	3'-IPCEF1-chr6-154155597-0.002	5'-RHBDD3-chr22-29267903-0.008
RP11-10O17.3--IPCEF1	1	1.0	1.0	0.064	3'-IPCEF1-chr6-154220486-0.002	5'-RP11-10O17.3-chr15-74509901-0.125
IPCEF1--SNX9	1	1.0	1.0	0.004	3'-SNX9-chr6-157826152-0.006	5'-IPCEF1-chr6-154244146-0.002
PRDM10--CNKSR3	1	1.0	1.0	0.024	3'-CNKSR3-chr6-154419850-0.011	5'-PRDM10-chr11-129953737-0.036
SCAF8--UHRF2	1	1.0	1.0	0.005	3'-UHRF2-chr9-6485833-0.006	5'-SCAF8-chr6-154778485-0.005
ARPC3--SCAF8	1	1.0	1.0	0.003	3'-SCAF8-chr6-154807476-0.005	5'-ARPC3-chr12-110435759-0.001
SIPA1L3--SCAF8	1	1.0	1.0	0.004	3'-SCAF8-chr6-154834057-0.005	5'-SIPA1L3-chr19-37914994-0.002
TFB1M--EPN2	1	1.0	1.0	0.009	3'-EPN2-chr17-19277150-0.014	5'-TFB1M-chr6-155281490-0.004
ARID1B--GPCPD1	1	1.0	1.0	0.002	3'-GPCPD1-chr20-5573295-0.003	5'-ARID1B-chr6-156806059-0.001
FNBP1--ZDHHC14	1	1.0	1.0	0.002	3'-ZDHHC14-chr6-157585430-0.003	5'-FNBP1-chr9-129917830-0.001
MYO1E--SNX9	1	1.0	1.0	0.004	3'-SNX9-chr6-157826152-0.006	5'-MYO1E-chr15-59372871-0.001
UBR5--SNX9	1	1.0	1.0	0.004	3'-SNX9-chr6-157889943-0.006	5'-UBR5-chr8-102393861-0.002
MTBP--TULP4	1	1.0	1.0	0.005	3'-TULP4-chr6-158508861-0.003	5'-MTBP-chr8-120501573-0.007
EZR--TTYH1	1	1.0	1.0	0.072	3'-TTYH1-chr19-54431978-0.143	5'-EZR-chr6-158818235-0.001
SPG21--WTAP	1	1.0	1.0	0.004	3'-WTAP-chr6-159749419-0.004	5'-SPG21-chr15-64989914-0.004
TCP1--RPN2	1	1.0	1.0	0.001	3'-RPN2-chr20-37241431-0.001	5'-TCP1-chr6-159789602-0.001
SLC22A1--SKA2	1	1.0	1.0	0.502	3'-SKA2-chr17-59117977-0.005	5'-SLC22A1-chr6-160158715-1.0
MAP3K4--VKORC1L1	1	1.0	1.0	0.007	3'-VKORC1L1-chr7-65949204-0.01	5'-MAP3K4-chr6-161010038-0.005
SFT2D1--MMS19	1	1.0	1.0	0.005	3'-MMS19-chr10-97463375-0.008	5'-SFT2D1-chr6-166342538-0.001
SFT2D1--UBE2G2	1	1.0	1.0	0.002	3'-UBE2G2-chr21-44769439-0.003	5'-SFT2D1-chr6-166342515-0.001
RNASET2--TEX10	1	1.0	1.0	0.003	3'-TEX10-chr9-100332062-0.005	5'-RNASET2-chr6-166937190-0.0
KCTD7--PRKAR1B	1	1.0	1.0	0.011	3'-PRKAR1B-chr7-711529-0.007	5'-KCTD7-chr7-66654627-0.014
UBE2N--PRKAR1B	1	1.0	1.0	0.004	3'-PRKAR1B-chr7-711529-0.007	5'-UBE2N-chr12-93441947-0.001
SUN1--CHKA	1	1.0	1.0	0.009	3'-CHKA-chr11-68060579-0.009	5'-SUN1-chr7-849209-0.008
COX19--FOXO1	1	1.0	1.0	0.005	3'-FOXO1-chr13-40654576-0.004	5'-COX19-chr7-974178-0.006
MTCH2--C7orf50	1	1.0	1.0	0.001	3'-C7orf50-chr7-1060241-0.001	5'-MTCH2-chr11-47626456-0.001
BRAT1--EIF3B	1	1.0	1.0	0.008	3'-EIF3B-chr7-2380745-0.003	5'-BRAT1-chr7-2555504-0.013
UPF3A--TNRC18	1	1.0	1.0	0.014	3'-TNRC18-chr7-5362826-0.019	5'-UPF3A-chr13-114286631-0.009
DDIT3--FBXL18	1	1.0	1.0	0.015	3'-FBXL18-chr7-5495416-0.026	5'-DDIT3-chr12-57517957-0.005
PCNT--ACTB	1	1.0	1.0	0.002	3'-ACTB-chr7-5529665-0.0	5'-PCNT-chr21-46324282-0.004
RMI1--ACTB	1	1.0	1.0	0.005	3'-ACTB-chr7-5529217-0.0	5'-RMI1-chr9-83999788-0.011
BHLHE41--ACTB	1	1.0	1.0	0.1	3'-ACTB-chr7-5529403-0.0	5'-BHLHE41-chr12-26122153-0.2
OAZ1--ACTB	1	1.0	1.0	0.0	3'-ACTB-chr7-5529665-0.0	5'-OAZ1-chr19-2269744-0.0
ACTB--CCDC26	1	1.0	1.0	0.017	3'-CCDC26-chr8-129548718-0.034	5'-ACTB-chr7-5529665-0.0
GLRX5--ACTB	2	1.0	0.625	0.013	3'-ACTB-chr7-5529971-0.0	5'-GLRX5-chr14-95544713-0.025
KLF6--ACTB	1	1.0	1.0	0.001	3'-ACTB-chr7-5530601-0.0	5'-KLF6-chr10-3779462-0.002
RPL30--ACTB	1	1.0	1.0	0.001	3'-ACTB-chr7-5530601-0.0	5'-RPL30-chr8-98042729-0.001
FSCN1--NUDCD3	1	1.0	1.0	0.003	3'-NUDCD3-chr7-44407283-0.004	5'-FSCN1-chr7-5606651-0.001
MYL6--RNF216	1	1.0	1.0	0.002	3'-RNF216-chr7-5695135-0.004	5'-MYL6-chr12-56162947-0.0
TRA2A--EIF2AK1	1	1.0	1.0	0.007	3'-EIF2AK1-chr7-6029032-0.014	5'-TRA2A-chr7-23531976-0.001
IKZF3--CYTH3	1	1.0	1.0	0.056	3'-CYTH3-chr7-6175661-0.111	5'-IKZF3-chr17-39864146-0.001
RSL1D1--C1GALT1	1	1.0	1.0	0.002	3'-C1GALT1-chr7-7233998-0.003	5'-RSL1D1-chr16-11851536-0.001
C1GALT1--LITAF	1	1.0	1.0	0.002	3'-LITAF-chr16-11548695-0.001	5'-C1GALT1-chr7-7243659-0.003
NCAPD2--C1GALT1	1	1.0	1.0	0.004	3'-C1GALT1-chr7-7245268-0.003	5'-NCAPD2-chr12-6531953-0.005
YTHDF3--UMAD1	1	1.0	1.0	0.007	3'-UMAD1-chr7-7798227-0.008	5'-YTHDF3-chr8-63193165-0.005
MDM2--GLCCI1	1	1.0	1.0	0.002	3'-GLCCI1-chr7-8027204-0.001	5'-MDM2-chr12-68812210-0.002
ZNF486--GLCCI1	1	1.0	1.0	0.063	3'-GLCCI1-chr7-8055512-0.001	5'-ZNF486-chr19-20188662-0.125
AHR--C15orf41	1	1.0	1.0	0.006	3'-C15orf41-chr15-36620532-0.004	5'-AHR-chr7-17310558-0.009
PTK2B--HDAC9	1	1.0	1.0	0.002	3'-HDAC9-chr7-18535750-0.002	5'-PTK2B-chr8-27358214-0.001
SLC43A3--HDAC9	1	1.0	1.0	0.002	3'-HDAC9-chr7-18570202-0.002	5'-SLC43A3-chr11-57412994-0.002
ERGIC2--SP4	1	1.0	1.0	0.009	3'-SP4-chr7-21514555-0.015	5'-ERGIC2-chr12-29342695-0.002
PSMD5--CDCA7L	1	1.0	1.0	0.005	3'-CDCA7L-chr7-21945899-0.005	5'-PSMD5-chr9-120817353-0.006
CDK13--RAPGEF5	1	1.0	1.0	0.004	3'-RAPGEF5-chr7-22151595-0.004	5'-CDK13-chr7-40044433-0.004
BBC3--IGF2BP3	1	1.0	1.0	0.011	3'-IGF2BP3-chr7-23468543-0.002	5'-BBC3-chr19-47231180-0.02
IGF2BP3--MMD	1	1.0	1.0	0.007	3'-MMD-chr17-55398310-0.012	5'-IGF2BP3-chr7-23446971-0.002
TRA2A--ATP7A	1	1.0	1.0	0.004	3'-ATP7A-chrX-78047403-0.007	5'-TRA2A-chr7-23506829-0.001
TRA2A--YTHDF3	1	1.0	1.0	0.003	3'-YTHDF3-chr8-63184614-0.005	5'-TRA2A-chr7-23524299-0.001
MADD--MPP6	1	1.0	1.0	0.012	3'-MPP6-chr7-24665027-0.004	5'-MADD-chr11-47275062-0.02
