ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF089	ZNF469	VPS37D	20	chr16	88430731	chr7	73668096	ffbe7cd9-4c7d-92b3-3e76-6998001f5e53,1e9256a1-7677-883b-38d8-fb5218e8c2e1,68a090eb-734e-acad-05d2-f151eb32106d,7015025b-728a-a518-d7ca-833b826ed196,83850c3c-c81c-383d-a366-b1beb5c30dd5,88c8d239-e037-feb0-4b36-008f761ee0b9,b99302fc-8a7c-f217-0671-51c4bf503cdc,cd4b253c-a2d0-c6a0-bb5b-b3474ef5b7c9,9932fba4-0699-682f-3a9b-d04a1c37258e,f519ff67-3c85-76c2-bf72-27d9c32ea300,d4277d09-21cf-2f21-999f-58d7c0caaf3a,1666d550-4d02-8f20-24f9-bf020d813908,4921821e-b7b1-0d42-e06a-910c6aa4f109,7784282e-d81a-972b-47db-49ba3293dcf3,92543e97-526d-7ee3-1fce-80b0859be56d,af218b05-b9aa-dd4e-6fac-c2c45293ab17,fec77152-c631-42c3-9a49-59e0be72f5a9,36c3b083-8af1-ad50-58c9-91aa7ee1b80b,6cf38936-0430-ea96-d858-0dd6b442b597,7e8a30f5-22d6-609f-c257-28fea1901988
GF090	SH3BP1	CCNH	6	chr22	37659352	chr5	87411346	b7fa8919-7b85-be89-dc96-52330bd176ff,441cf0d4-4468-dda8-4933-dec8cc93857e,7c702138-6513-766a-dc50-9739e78140d7,9efcb7fd-90aa-6d37-b4b3-262480477be3,1785d071-0a2c-8b3f-9814-5c4d805dc3f8,a6c907e3-6f9e-f2c9-a6e8-10e17780c7c2
GF091	MACROD1	PROP1	6	chr11	64116218	chr5	177994105	de1962cc-8471-8ab2-ea41-62158d25a4cf,370b8470-7155-84cd-d0b5-57d33bc00b0a,50865bb6-1c08-8907-0a5d-d821d20cf728,67432d28-b0b3-c8a8-8799-29c1bf4b872b,7f69fa9a-ffc6-115b-a267-9c8affd2a61c,4621e0c0-1677-7733-ccb8-fd88301ef38a
GF092	WTAPP1	COL18A1	4	chr11	102797155	chr21	45505278	ddf06063-0665-85c7-f151-286ec6242d3b,64571b55-57e6-6d94-7eb7-53b67c4225a4,7b63875f-cd84-398e-0224-b23f3233583a,aa16aa2f-deca-c176-1873-81403ac4288d
GF093	SLC6A12	BOC	12	chr12	201771	chr3	113250567	d66b138e-6a52-fdab-b4cb-5c6a98f1fdaa,33297aaf-9d8d-0251-e3c1-d3b5d64fb871,354f95ee-703b-8fc1-0990-53a3a27d9445,75de23f0-b543-ba23-587b-8d2e11d626b2,aff2e2c1-20d6-495a-8203-37289cb0c855,ba3d3acd-f1f7-2034-ae24-a7416e6f096c,beee0ad4-debd-ae86-7d92-66fa95b273b9,18ecc4e6-0296-2daf-a668-5bc9769aaaea,18bc3b38-2720-67b2-b147-d1250eb841f7,ce7b758d-79ac-76f5-c162-48f9d4da72cc,4c702876-092e-f7e5-1a69-e52975f2f322,1aa11e91-3e7c-e034-cdf1-83165bf02a9f
GF094	LSM4	MORC4	15	chr19	18312601	chrX	106928049	f1a1b2dd-e049-e385-c61f-9d721afc27a8,193837ed-9a4f-e012-fb31-dd7f952c7b33,3c727637-3160-20c2-353c-08c15d870374,49a1406a-7d6f-0496-123d-2736b9d6d032,a02186c8-2609-6dc3-5298-cd2527122631,c7699d0d-72c2-3f75-4faa-fe26192672df,cd91275a-e014-74f6-7d57-58d8eb490496,e43ef608-676f-94b7-0928-238987833fa9,b7cc9775-c933-377b-f84d-f6fff0417c93
GF095	GPR137	ZCWPW1	4	chr11	64287014	chr7	100404238	ffe4528c-77af-1b0a-7e9d-5476b1b37365,19a55a72-b71e-c0a8-d4b5-dea80ffd6672,20d031bf-5e9f-655a-85b5-34111a18705a,d0f1507d-d699-e659-2c5c-2d29fb0cfb0a
GF096	F11	NUDT10	12	chr4	186287824	chrX	51336236	e64da67f-6999-ce1b-d025-2be873abb32e,290e1c0a-882e-23f5-12bb-58fdd16b4e97,2b3662ab-9d8c-ad4c-54b7-d11ac16ef57e,370fbd2e-589b-33cf-7709-49940916e79a,37b2b04b-07f2-1018-5864-e0946409ed10,77cf244a-553b-185c-997e-a8b78dbd4df5,991a69e5-78d7-65ea-b93c-abaeba7091b4,a81a9817-75f3-4219-9da6-ea4e6f6f668c,af160c65-aca5-a2aa-9fa9-f50fd358f52a,c0715e1e-86cf-1744-17c6-2c20d3d6e184,cbf97ad1-9612-df93-e687-988571b4d639,937e4aef-a45e-381a-ac4a-dcc3cba6bdd1
GF097	FAH	EPB41L5	11	chr15	80159754	chr2	120074177	e2b5c6da-37fe-39a6-2f74-2be1c193cdf2,36fab9be-8724-d483-20e1-f980faa48b61,7de9ce17-0b65-fc2d-aa0e-03cfee8c24f6,89717334-a057-faaf-d216-1c22c1dce33b,8a11deda-b589-bca4-855b-df27aebdbfb6,1b37154d-ed69-f6f3-1cf0-47ffddb83eae,70fc29e9-bfdb-5231-24d4-1e4c6bbb8f48,54d25876-9126-e6ff-3e16-ceb762488a2f
GF098	SNRNP25	BCAS4	14	chr16	56420	chr20	50818207	feecb0f8-981a-e416-d6cf-f9337404b012,1c860213-e975-d398-d189-02ec670f5110,33d38c92-037d-5778-c435-2d0cc234ff27,5c80b6ed-c251-4890-8dc5-84307a82a770,65a5facc-414e-d08b-fd33-8d84daeacde5,7e3b7443-91f7-8ebc-b3b3-8e6c3c7fd16e,8279f965-c9b7-e2a6-702a-064d47eca587,8ac1ecb3-d466-c583-88c4-047460d02284,b3c0a708-b540-2001-a9aa-f81bdd9c3183,ce252922-a06a-ca64-b048-285385f0811b,e8814008-cc58-189a-6a90-5448f3a274d2,ea37bc56-d855-f809-3218-d0837059de71,f960208e-c4c8-9524-7317-41016cdffef3,71dcfbff-6f77-8524-edda-35e918eeeb5a
GF099	CHEK1	MCM9	4	chr11	125653743	chr6	118900882	51701a3b-ad7f-46c7-7772-63630978501a,1d85c40c-7f76-f9a1-c300-779b1d5dc728,2d44f60c-9f25-7842-554c-e7c3ef73021b,469a6c52-4ab0-7585-d32d-d1df2bd57c0f
GF0100	RP11-157I4.4	TBX22	12	chr8	81444496	chrX	80025601	ff517e85-1284-1d5c-f449-2955a1349a2d,2c849e85-5271-e736-65a0-f21a19d38f88,85162e32-8f17-ea2f-39d6-9f552eec447e,b339c218-553b-bab0-f82d-aaf110107efd,f90b55bc-c3d8-b222-6ca7-30b64f86b9e5,1f1af160-1516-33e9-0b69-06df244fdbff,6bf17e7c-3596-36ed-7570-aa20fd1ac036,87af1f72-ed50-fb32-38af-41e765ac410f,89e7c6f1-0b11-744c-258f-9eeb2f7225d2,a0f24258-3fc9-2fc1-1d13-c5fd7458b37e,edf3b729-e5e8-ee74-1176-7198fed33585,791fef56-5621-685c-2164-6b450c83caf9
GF0101	PLCB2	EIF2AK1	4	chr15	40301955	chr7	6035443	d86fabb0-ed42-ef1d-7854-83f8882eb8e3,304acb50-ba87-58a0-3f10-470248fc8366,73c0aa42-8d66-1100-5e80-4fca6d332eaf,b5561297-1467-2db0-6ecd-db490a09d504
GF0102	CSNK2A1	IGFBPL1	4	chr20	492363	chr9	38411390	c6b6dd00-8cc9-87e4-f1b9-65e94d3109a3,28c942f0-2127-b92f-7f04-6cba8e36d59a,aa6db7b2-8ade-e137-aef6-dc3d4efe11c3,ad12fca2-b7b3-4679-50c8-4706e5148523
GF0103	RPL27A	RBM45	14	chr11	8684893	chr2	178118053	fc519530-6d71-f2d0-0c1a-0518bd718338,2e166709-dcc9-844e-c5b5-c6cf83d09024,7c62df95-627e-81f4-373d-4486e9bf4187,8ac552f8-aa36-450c-f066-d9cd3e95a679,97bb7d4f-9820-3324-cda9-979d661440c9,465a865c-f34a-0743-96ff-98ddbbe3502f,5d369eae-4437-d97b-890e-e2de92ef8d9c,c7ebf132-de7f-8f5c-8a71-145cf16cbc18,242dbc30-74d1-cc69-2ec1-1f1d88481d50,89972611-1a36-7201-34ac-c4cf287b6ce3,d8def1de-6f83-41d9-6e53-73768836e306,324e57ce-ff45-345d-f2be-c655ff1ebede,d387dd35-7bb3-f351-eddf-faec3dec4b60,5ea719ba-bead-9355-58ab-31eb7245cc9c
GF0104	CPA2	RPS4Y2	5	chr7	130273177	chrY	20759865	e5af8b40-a125-29aa-016b-0b210c6688ee,2221bf1b-c62b-b4de-13c4-d1ede54a7385,5a5ca76e-938c-41f0-c659-1bdede181e68,a3d89072-7cac-113b-3b57-b9149bfb10e2,b8d4c89b-5726-6fa0-e301-bc804a86efec
GF0105	ANKS1B	MYH7	20	chr12	99648788	chr14	23433227	f536fb42-ad51-6d5f-2e04-d32c2ce6ea15,24029a05-d261-b1ae-3dea-40247b6dc557,495b7358-7a8e-730b-480f-e50c5212e916,5e978078-fe10-bf29-aa86-085e1201c254,7d37b319-0c38-36bd-b0f7-305d4d06b486,943b8337-f8f7-cf55-84d8-3a75b5d405ad,acb9c4c3-8916-341a-1fc1-003461595e40,cc5444e9-1914-0525-e7e0-d3d9db1ca0d9,d81992d1-c581-5fa6-024d-634d1f3d1563,ec780d7e-82d3-b10e-5257-3edec64668e9,51ebc784-1a8b-47e6-2977-7e11030e8c56,5d5f522d-5b7a-b1f5-3bea-2c11efeebe4e,8b46470e-09c5-4bce-ffc6-26071fa3739a,a4f6283d-a608-4bb2-1853-6f7c9dcf0a2a,b46e7be2-993d-ce25-4303-ffbde981e195
GF0106	CPLX4	PGAP1	3	chr18	59312683	chr2	196913048	ea6d6e41-590d-c202-390c-5879038e3b44,24215c99-04b5-dd50-38be-ad35f0a3baa9,54cb98f6-61cb-0b1c-1693-442c6ce46dac
GF0107	PTPLA	PCMT1	7	chr10	17594379	chr6	149749941	e737a21e-df53-2b0e-cb11-399c7881ea5d,242fcd6f-984a-e61c-2cb9-210ac91498b5,85ae8249-d5e5-a8f2-0cd6-9d7c0fb89a7d,b4a80b9f-47dd-c6cf-d22c-21c3ec710d27,d6383bd5-ecb8-107e-05fd-0f5134dc6453,e0c21193-b2e6-6f70-e2e9-b0da7e27e5b4,d3216fd6-bdd2-1c05-14db-41c38a17ebf9
GF0108	C1QL3	GZMA	7	chr10	16514706	chr5	55108395	e53666a4-bdc5-7671-2c64-87db12111629,29eb6dcf-af32-c3d2-0672-6212de0d4fa7,586b3f8a-91a2-a856-8fe5-701c30ec54be,7c4989e9-9ce4-f50d-6881-f667437853ec,bf4d2224-1608-0dad-9568-7c665cc4f322,d20bfd96-53fb-51d3-776b-007283dcb0f5,d3a6ef12-c568-bad6-df50-d169a1f2a144
GF0109	RP11-277P12.6	ASB4	15	chr12	10419863	chr7	95495757	ca9d6cd5-1bcf-e032-1e0a-42fcaeaee42f,24da4283-2f0f-656e-1941-03f86ed8a5cc,2d59127d-4370-4dd5-f033-d1f5fe6c2204,5ecc6685-6309-ec62-841a-780782f3945f,6f4029cc-f757-255d-405c-47eadadbdf31,7b7ea390-bfb9-22f0-ba26-05a2b58ccfd7,86420145-1924-fa5b-8e8e-cdfb851f04a5,8fdffa17-976c-2580-40c5-c198297c4e3b,ab6ef332-dfd3-6edc-c73d-caaafda43826,c38f4978-5e06-b82e-a47c-b47694ce91f8,c64184ef-d746-4651-530b-998ac2e86a0e,8c7cca2b-b625-835a-f289-e456ecbb16d3,b1ba70ea-fa88-2989-c842-fe002dd37718,891801a9-aeea-de83-900d-63c9f5b20694,8e3e27a7-cce1-7991-a9f7-75586013091d
GF0110	GIPC3	SNAPC2	4	chr19	3586996	chr19	7922033	ae055daa-da1b-b11e-ee6a-da13e8326733,25e7f520-4a5d-80d5-357b-cf9df3b3fafd,4ca41012-bad5-4c2c-181e-27116080e2a4,532bc6a5-ed8d-1fe9-678d-e4c7aa4e4254
GF0111	ABCG1	GPSM3	3	chr21	42273431	chr6	32191908	ff013a55-0370-f50a-3a02-6cd71551409f,b294cb87-8413-48e9-2159-45fd9a374a2f,f65cecf8-a0c1-f8e4-259c-ad98bc8b0315
GF0112	PDZK1IP1	COX7B	15	chr1	47185011	chrX	77905191	d35ff260-a553-8732-7c13-9961950ff8c8,3885d25f-0aad-d77b-72d5-6986066a3a30,3a6836af-8ac9-6dfc-bdd9-838a5a28cfb2,3ff7222f-d819-b9f3-9cf6-95b63fbfe816,400aadad-b2be-f303-8662-4abcf45a89dc,4464452b-609e-25e7-782b-a55512777c6b,74c882c0-ecad-187a-3705-b93f23fc8057,7d793cae-e642-9dc9-1a96-8ea8fdf77319,ad761f7b-4713-dda8-2f3d-f95f6f83b727,2f3b8beb-f74a-6a7e-e722-25f9123248cf,40a956c5-709c-3984-6ece-885198985d67,6eea0ab5-95a1-fb4e-f244-3cdc2901a942,714988d7-45df-3b8a-92fb-b2f216457e5b,ae9bbbfc-77c9-e666-104b-4182d3252955,4acc0347-e2bb-637f-4efe-f56eb254da43
GF0113	IL7	RP11-35N6.6	4	chr8	78739999	chr9	101363016	d6336856-b21e-1c6f-d4ba-a0861ee88361,2c2cc42d-15a4-8f38-c90c-a43f90fb9ed9,35808b6a-9f44-81fc-5069-b4234d5b4fd9,7bf79a74-431c-6c3e-8834-970ce7e5f7d2
GF0114	EEA1	KRT24	8	chr12	92891627	chr17	40700384	e8660105-9d61-e610-43b8-079c11ecf76d,2f47407c-5d63-707e-78a2-9ef8773eab22,4c6a0b57-c376-0980-e465-7e86ba9ae0bc,d2e433fb-5f28-1e59-73c4-b2a0de4b8a0f,2c37fbf8-a23c-577f-014d-277bf99f92dc,7b34fade-f873-fc14-859c-d51be9fea904,8a8bae10-1d03-10ba-843e-6096b3ce43f7,a37a4f78-2ec7-0f44-1626-7e9f49066d58
GF0115	CCL7	CPA5	7	chr17	34270367	chr7	130349999	e8c10720-4598-215d-a2a6-732ad086f63a,639e13f6-89dc-fcea-ac03-763b9685016c,be40d100-e0ea-6499-b8b0-1d3ea6455653,2c5292dd-4a05-61a2-45ad-20bfdb130fe6
GF0116	SYT16	AKR1D1	4	chr14	62075133	chr7	138076610	ba7013b9-e27b-54cc-04e0-75b2075f8510,3182dffc-fc78-2d6d-c490-6e3c13a0ad63,5e923a14-d39e-213d-bc3a-1063c982f823,6065a624-8cb4-35d8-42b4-5beb3b187507
GF0117	MYCL	CD7	7	chr1	39901444	chr17	82317414	e78042f1-dca2-219d-0d61-0123e1f3eb6f,31c96b91-0eb3-ac0b-9810-149d0c3af870,3bdabd4c-f085-941f-fcce-42864dbfb43e,9469bd1a-fe54-17cb-4574-137d6acb8824,e0226f38-450c-aa1e-eb78-002ac68a94a7,642ee8b4-7d10-ad66-47ad-a53f9e87ffec,570fdde2-48f3-0926-8f7e-b9c5a998ef3b
GF0118	ECHS1	PYURF	4	chr10	133365975	chr4	88522031	e92ced82-8482-5f5f-5ecc-fb4229e97412,33ab99c7-8e87-905f-11d4-b62e72bcf5f3,990c85b9-ba7a-0f0b-97e2-f42bd44537ef,a40168bc-0e7b-ea84-847f-452669acae3d
GF0119	ADH7	ZNF623	12	chr4	99428499	chr8	143649923	fddc7dd1-5634-a35e-4ff5-fd58205077a7,3ece10b6-c493-eb0c-088a-0a6b2b545fc8,7727153e-609f-5e69-994b-a216699d1a31,91ff66c6-e002-a166-02db-d0c86ff4483b,a8e4ca9b-94ab-1aa7-4573-6a35a7608ef9,bdced8a0-e40f-e81d-5d29-093452a677eb
GF0120	CCL22	CCDC74A	9	chr16	57360560	chr2	131531665	f145e1c1-262b-c558-f0eb-21633c51f739,5f77c007-0bfc-da06-a921-6b924b90210b,9eca67c5-1a24-c405-3fac-96315a8882ff,42ea5554-a891-981c-8381-b8397dd6416d,e32c46a3-d1f2-2106-3ede-ddb27aaadb59,8bafe442-3eae-0ace-217c-5b7383c6cfda
GF0121	CALCB	MRPS23	3	chr11	15077284	chr17	57840931	ee00651e-413f-9b79-f00d-f86df56de443,478a8cd0-2d83-2a45-3c82-4de28e878220,639ae067-4efc-9f1b-686b-f28543ba393b
GF0122	SYN2	VIPR1	7	chr3	12156819	chr3	42534979	def69f54-abfc-de43-02da-e6edc1313261,4d03b905-4d9c-2e3b-5a22-5e255d9d60ba,9d19b7be-8d09-b2ee-6560-99da59c36682,dc5c6506-cbb3-d863-f5fa-2837ce0adddc,96885246-e8c9-be52-333d-4ed589751f58,98e54cfe-2075-4037-fee0-f049e63079bb,c4f32da7-1d2a-f9be-78f7-d30f780ffbfc
GF0123	ODC1	BRS3	4	chr2	10444096	chrX	136490141	b0c0a9e9-11ac-409f-16f1-6c3a825ef79f,63bd0897-1737-8ba3-826c-b1ae23788f73,828bf481-7912-d474-b408-74b91b534ad8,9efc459a-828a-0788-a183-e2a961b9815b
GF0124	LILRB4	LRIT3	4	chr19	54663534	chr4	109851976	e66942cf-4f92-d59b-3fa4-3ea539848bb1,63ee53d0-3984-3a76-bc88-67dfd648c58a,6e9807ea-587a-c462-d809-7338fecf2e3a,d5ab32fb-44fa-1da5-04c2-0daf56e58a9a
GF0125	FOXO6	UBE2S	3	chr1	41362338	chr19	55404472	f996314c-48db-fc96-be27-bcae38e37322,63f0dd62-bc15-7ba2-bda5-76dd1118fde3,ddd9bfae-2206-faf5-e9b1-4e6abccd8a3f
GF0126	TBC1D9B	HIST1H2BB	3	chr5	179869769	chr6	26091324	a97bde96-42ca-fbf2-adc8-0ebca344509d,9332f101-9cdc-127d-ea3a-684314d7f652,a281abb7-b0b3-0aa1-48d6-b9b9232539a4
GF0127	PRAMEF5	NAPG	4	chr1	13259555	chr18	10540002	ff4b2861-2063-140f-ac25-9a8ede0d3fb7,9534b0d5-2ee4-7e87-615f-399e551bf8bb,afce9434-a259-0b2d-2134-847620d6ac2c,e29b24ca-f4af-2c57-ea22-fe4bde27b7fd
