ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF096	FADS2	CHP1	19	chr11	61840530	chr15	41278766	d5f17462-9402-0809-6c53-1e69d8b90df1,02e44b1a-4e07-1d95-c982-2d89f27d3f78,1654e55b-4c58-983a-8268-2ede4f7700e6,486a2449-c238-2aff-d17d-5fc6d29e83e5,540b5aca-47f8-0672-d3e0-bb0cdcdb7383,67e032e8-a5dd-a1dd-96a7-a58fa937de86,6c7b1aff-3109-0074-fc54-34158bc2f317,77f20dfe-dd4b-2eca-d264-ea8907b6f8db,9243e61b-5034-aab8-127d-f6e3a5cd0fb0,d26d558e-537b-2fa8-372b-db3ca7ffbb62,d30da216-0cf7-7a0c-c4a9-284b97f6d39c
GF097	FADS2	CHP1	9	chr11	61840528	chr15	41262756	f0f08451-d177-b6e4-ee7d-55e5f8fcbc1b,0b00ffa0-2eb8-925c-dba4-05335ccfd8e5,2549295d-1006-d2a1-3ad4-de383fd76209,2acd4364-aa1d-761d-1db3-07cdab09cccd,5b156dfc-520c-48de-3caa-11c9b8488bf1,76269ef4-83aa-059f-8f3f-ac9c7cdf9ee5,9e7c6b72-d34f-2b27-8a7d-95a6e2740b74,c96cf7d6-a41d-629a-aa1d-b85b391753ad,d41e3d10-61d4-ef36-f657-7dd3ac77dd94
GF098	FADS2	CHP1	4	chr11	61840530	chr15	41270557	d1b10989-8cbc-239f-413d-927ad4e8c552,3fbbf730-bd2c-302b-cb43-935a2f7fb22f,cf6396b2-5da6-5513-d046-ba83ff2d8a05,cfd51bf1-cf7c-57e8-b677-a494780ec76c
GF099	FADS2	CHP1	1	chr11	61837887	chr15	41262751	df1b637a-95cc-7589-01e3-d59ba3d70654
GF0100	CNDP2	ACVR1	7	chr18	74519997	chr2	157765917	fa891b81-a1c1-332a-a182-c27d4633799e,02e5aa30-9780-9eb7-f308-e5b019d88724,2404ed8d-9164-17f9-a3dc-d9e441dcd660,3c40e365-0b5b-3b53-ee60-f2f9b9e3a3f8,b7684e17-3baf-7387-9747-2ea2094c7384,cae5d355-cffa-8bc6-c1f5-94604c1e66b2,ee4887e2-05df-84d8-94cd-b0e88968bd68
GF0101	AKAP11	ACER2	55	chr13	42313892	chr9	19423975	e7f7228f-b9f9-32f6-2e60-48c3bd42945c,02e80894-b356-0190-66bf-e7c4a8ea97cd,03d7b54c-be50-3aa9-ad70-36c21ec70a53,07df259e-c6c5-6f16-5c89-214aa7a35a0b,11dff72b-477f-5e54-71f2-7eef4230e489,230a9fe8-7099-be6b-b5fb-8c2af52dfdae,39c5fefd-f492-ec1b-12bd-3fc67aaf9f36,437207ee-64c5-57d9-c090-68200601d47d,43f59db2-85c1-02d9-2071-be56654e39ed,4b24bf07-68cc-6910-3a99-e59bf05f5e3f,55de6106-61b4-4679-0a80-0033b7419d59,6ca2a368-b746-f9bd-3d98-d3b887bca32b,775e643a-d658-065d-908a-db62889cf2f6,7ae1971b-1a0a-db08-3eb8-78c64f2a235e,7e467fc2-cf33-9fb8-b93e-d060b489b572,8c2e9579-f6a3-e5e4-234c-d567197c982d,90343873-141e-f3cb-6211-7a2c0d47d568,998715cc-22ec-54bd-a26e-4dbf35918553,a338a2b1-aaca-f9fe-3039-156f7ee8edcc,a691133a-d5a0-567e-f2fa-5a33583d7845,ad713957-7b67-4d84-dc63-1a2117eeca0b,b04062ad-494c-921a-eb02-dd03c3a590f3,b0a87dc0-e743-2bc6-9689-f7bf02b33dca,bd65bad5-f07a-29c6-d137-77bbf7be5914,c2d7d70a-9eca-f0f6-f358-aa78377f3984,c378167e-2988-eaac-f097-f9dc476112b6,0b985d50-3b33-2de3-9e41-bfded1717667
GF0103	C11orf53	SP8	49	chr11	111284377	chr7	20785794	ff25d797-c598-6680-006d-2101b68637e7,07ef80e3-f776-df4e-b81f-c865cfb13c76,111d3ca5-2670-1488-a8bf-677ebafed433,161459b0-9d6e-7933-a6a6-f4534cf52afa,211de875-244a-f95d-b21e-a8e6f173973e,22cee684-ca3d-c1bd-e340-e60b804eeab5,2f090d83-bb9c-6302-9635-7136ac1bd9c0,303eb338-68e3-c39e-92a2-dda98506d21f,34d56c7b-8d80-55f8-0e35-c8489576cf8a,3b1feda8-bde0-0944-a486-e0539568fd4a,3c5bcb17-61c3-5f93-b287-7fb59799439c,437e884f-3d46-2bde-17df-d46f0a6d5325,49dd1ceb-d82b-a280-13e8-a8092b0c9301,4ae9ec2c-68a0-a807-34b3-f5df1c0a5812,4bd0ca6e-21ee-908b-0868-a38c4c2684ce,5799c807-907d-f88f-725a-aba1f10f17d5,614ed374-d365-736b-c7d1-8fe80845be12,63872ddd-f743-9a65-67aa-640dbdbe79d6,663abc2d-1412-263f-72ec-2551cae22491,698d1b90-e057-59f9-be58-9581929023a1,6a45c61f-072d-d2a7-ebcf-965b35c603ea,6e5f61dc-0f71-cc71-7080-b6c04a5d05aa,6fa4e2cd-59c9-e54a-d4f6-591cbe45b801,76391d36-d152-8dab-3f9f-9827d45b38b5,7cb1a880-b5d8-747d-eb88-71c341adfeae,85d8ddff-1d3d-e2ca-90a1-4f0f0adbbf0f,8b5e0f2f-e580-be1a-f4c0-f182242176be,8deca3c9-8e06-96e2-963c-343c9ed95ac3,9347c1ab-beed-b761-8096-6e5a3a681bf5,a3a90254-7dd9-e209-febe-f704825d186e,a50d862b-2875-4e3e-79a9-f7f1f353eb50,ab0edc80-6e99-7d0c-bba0-9110b795cfe4,ad6a98da-9ede-b2a5-0d4c-6577d4cc60ad,b0f734d0-f6e9-cea1-17df-d07d85f73acb,b692e1d9-85d2-a099-be89-b938f7bb646d,b82605ce-fc12-5c3b-b7ee-e28e448566e4,b8c046fd-08f3-055a-df92-08541b3e67b2,bcfb7e6a-8229-2935-a98c-9034b45349d1,bd436158-2bd5-cab7-ec57-ed7042ecc430,c19103ba-184d-97e7-4cfa-025cc8ac413c,dff71741-f21e-f83e-5478-26cf0ed147e2,e2ab6bd6-f19e-9341-2373-6b4bd80758c0,e8f071d3-1076-3ea3-af16-18438faacc5d,eea62ae5-3049-008b-9344-5a5ebdface26,f18714cb-5d37-9c84-58dc-ac8328c74e8e,f595b71e-125e-f488-2658-867bb5e65b35,f634e3eb-cb2d-d86b-6b6c-f64dd81963a1,3d7bf606-7f8b-4719-4bd2-30c1663b9909,03033bbb-24f0-cc48-2fd0-ddeacb5fe7b9
GF0104	KCTD14	PLA2G3	11	chr11	78017270	chr22	31138275	f12f1c84-6738-9f5c-0a1e-503d3dbc4d60,031f51f5-b5cf-6cb8-a338-403c7ccdcabf,2bb14994-e1d7-500c-32ae-677fdb1a23ed,452b3e23-4630-39b5-e38a-8330d8e53976,56a905f3-cfa3-9099-f8a2-6a11d428164e,ade002c2-0f39-12e2-8131-210eb1dc9e77,b6d74356-24b7-7a75-caa0-f9724598ca46,bfbd62c9-cf19-0156-9ded-c4879cc8fbf3,c5d98cbc-8d9d-9ec7-0c38-43e1ddb0aa1f,da3d4b0d-1a6b-03ea-aa43-2364175eec11,f042b93a-e492-4999-88e2-92e7d1453d00
GF0105	YME1L1	ZFR	40	chr10	27148905	chr5	32420104	ea36855e-070a-9e7d-881a-3a39fe0e0cfb,446d9e8a-5e89-d0aa-1a48-bd2203b5df47,6666f7a7-2204-ee48-3cd8-ed6657ed1d9c,ae575aa9-807a-3c74-b358-bd21c54609e0,0333130c-19d5-9af4-3827-c11d41e9f79f,073244d0-5e97-bc5b-9c0c-a2687d8e3707,0f90d8ae-827d-3f27-a8db-58376021fe7d,10f44d1a-a048-961c-890d-9fe2f058e7a5,1eafb4b8-a033-b3c1-f440-8429b3aaaffb,2203cbc0-4c48-bcf4-d793-5b44ff396bff,253bb0c3-a2fc-4837-6d25-7dde06bbb3bc,257cec65-cb5c-31a1-7b72-329973b661bf,2e5d0018-6dca-00c6-1ec5-f90410c4f635,45d3ad38-4a5d-1ea0-3c3c-1a84f5d4b5f9,4aa7c6ad-60c1-4afc-b0a0-6d780e43998b,594627f9-a829-1952-149a-7b3e35b5ca24,5ecbb5f0-53a3-f51d-d081-a9de3e6fbdf5,616381e2-a70b-c67c-e341-5ebbdcf29728,681910f3-d56b-4d58-a7ba-60de4796871a,78535673-dc16-609b-646e-ccbf02e0b4a1,7c7f8f0f-2fe1-e31c-90ed-4c7307f78f83,7d0e3ba1-184f-3cf9-752f-4931fb5bec83,9278445d-90c3-9c42-fe63-2c3352514716,a9c940b0-25c9-f2c7-149a-ae002467d000,c3048ce4-96b1-8e69-d97a-0af50b2c7f3a,c93b0800-66dc-6261-c7fd-c1f4207fbaf6,d6ddf605-5dd0-4298-33dc-63cb9cf0f232,e01f0eef-c980-5cfe-20a7-15ee90c0381d
GF0108	YME1L1	ZFR	4	chr10	27148905	chr5	32390438	bb07191d-923b-3d3a-5075-70e0ab1caf6d,2ca32ded-6066-cf17-797b-d30e14b2bd6a
GF0109	YME1L1	ZFR	1	chr10	27141643	chr5	32355921	fea50c57-5511-15cc-ec56-aba345c56bd2
GF0110	YME1L1	ZFR	1	chr10	27148905	chr5	32385644	d30e580c-99da-5e6d-2bed-012d6e784a67
GF0111	YME1L1	ZFR	1	chr10	27154175	chr5	32420083	af223164-addb-c6d4-170e-949bd916ab7c
GF0112	YME1L1	ZFR	1	chr10	27148928	chr5	32417781	95e19256-5b9d-1fa5-4a5e-5231d9f6bc0f
GF0113	YME1L1	ZFR	1	chr10	27148915	chr5	32397323	60b06e14-a5fb-4345-8fe3-653a7faf7d56
GF0114	GSKIP	MRM1	40	chr14	96382245	chr17	36607801	e8227706-78c4-b81d-6a6e-2846ece444f0,03563db4-4984-24f0-6feb-ffea171c1044,1b181768-10eb-531e-3cf9-77f6149191ac,2f36d139-17a3-efb0-39e9-fce33242f2d2,36b5c6eb-ee1e-df3b-240f-c2a378e828ac,36f6bf47-f160-f977-7878-4744287db867,3aa9d9d8-e817-dbaf-3d6a-a29480d5c97d,5677a0b8-570f-fa5b-262a-e867760b3726,5b019fdd-b4c5-dd49-3601-6c87f72810c4,5d7e5097-f6fe-9fb1-b04e-629d8a1c14cb,5eeb87c4-4346-1d0a-4552-1233464c3516,5f4bf27f-acec-41fb-781f-688434653b7e,6d265bd5-38be-75dc-a4a9-3bff978ef82d,750c4db8-e645-ea27-dd50-0fa26ff00bdf,7b7268b2-a249-464b-8a46-b47b4e3ab4f3,962cc4f8-7cb7-a359-fb31-7f8a5a811940,a6c95f46-31aa-fc03-167d-0123688a81ad,ab6ebf32-bc0a-9637-703b-eab80eb49139,af401373-f0b0-5018-5c83-b4d791085931,c5721ccd-7133-b296-3c4d-6f1850f1038f,c6e338e1-a4df-bfba-a23d-02edd6ddee4b,d0e9db16-fc9c-bbac-3c4a-6bf453340336,d189a7c2-b4ca-cc47-0d11-cacf9585dc41,db1ab09c-fddc-44ca-624a-5d1cbd19e903
GF0116	GSKIP	MRM1	1	chr14	96385520	chr17	36602644	b7e5ff13-8892-147e-8cc6-5d442cfb3974
GF0117	GSKIP	MRM1	1	chr14	96382252	chr17	36602645	2a6eff5c-0a17-e378-8a68-5eade881eb8b
GF0118	B3GALTL	DLG4	76	chr13	31323748	chr17	7203423	f4596da3-26d3-a09d-88c6-c48fba103e08,036b1cdf-f1ab-c37e-0148-8c07e80187c4,0481860b-b8cf-2e0a-cdac-d7de044ae57b,0ce5e5f2-1d3b-cf79-dfcf-030d9763883e,1b5cb438-0f39-6a1a-58a3-5010289181c5,1c8987a6-2a00-1966-5f08-23774ab391fd,1f143cb4-6443-7bfe-8181-09dc38de6fb7,259676e3-bd98-5b39-4fad-f986c51e0c4b,267abd50-3008-86b4-a665-3f329d16c596,2935d57f-cae8-0e56-5f6a-46749a767885,34f34530-9189-c005-75b1-a2ccdfb74c74,3dd3b71e-26ea-6015-e624-7cff1de552a7,3e0e980d-918a-dd1c-92b5-48004c5d6900,417bb817-66d5-0c0c-d27e-4bd709f1ef1c,4b43c0dd-3234-5446-825f-8133b8552be2,4b5fb5c1-6972-7faf-41c4-ac6a37bb54e7,516dff43-2f37-f1b1-eaf5-c420116a2df5,5a482e1e-f8c9-261b-e05e-7e10210bf99e,6135c20d-9c66-1cc7-0967-75ea7271e49d,66820aec-f638-0d50-a27a-f07899923c71,6b93d9b5-27c0-054f-00b8-101c11252a42,6cfcf28e-cac6-1f9c-4f95-cfe1ecf8ea78,6cfdb9d4-1786-4b69-5295-43b1e424ba8e,6f612897-1e32-abca-e083-6614f9e279ae,87a8892b-b9ec-4697-6265-2dbcc5fc949a,888aadef-5fff-3977-7315-6d772a992d59,89a8bb48-088e-2c16-f38a-a38a7cff901b,919bc6cb-d0f0-79b5-a86b-1abb930c19fa,987db9ed-fa68-86dc-6736-7db0c336fa0d,9fee7220-7ccd-b3ce-155b-7316a68ff440,a585347f-75e3-fb4d-41e5-be287f55289b,b758b13e-d46f-ae47-d543-a258b9dbcdc3,baa1c57f-8b1b-f46f-5480-1342e7a6890a,c038457d-28c0-2a12-95b2-8733e62771c7,c1d06425-6aa8-b5c5-090b-8f91b5ee7b08,c5bd1718-fbc5-c821-b970-a95a4244cd47,c5cef549-08da-0e71-9af2-4a02aaaa234d,c668c7fc-3990-7ed1-3065-aae1bd122d70,c8e9d5ce-f253-6d07-a83c-cda76fa5b25e,ca8f2f44-e07a-2d2e-b95b-d1f5c790b170,d04f26a1-8f86-b0b0-9bdc-02402c358627,d17656b4-1ebe-7240-6e5c-922e279a9e8e,d7cfa944-6e99-73ca-1711-1c075288fee9,d821db3f-67fa-0341-37dc-4891e8802da7,e2203616-9c54-d5db-d74b-ea5320906732,e41408d6-ea5f-29a0-c5b1-09951031164e,e554c58c-496a-a82a-e1c5-b28d13ae92be,e86b37c6-f9fa-373f-0671-73db598b4da0,f3bbfb36-f2e2-69e5-ab03-6b667d7bf9a9,5faf9fc8-07ab-22ba-7736-9ba64c9c2be7,c669f27c-0b77-131b-25e6-9820bda54b8d,cd27b00c-925b-6777-09ca-e7ededad98df
GF0120	CIDEB	MAMDC2-AS1	50	chr14	24310596	chr9	70044232	ffcaea13-4050-c6aa-7a6c-9bbe73c98fcc,0374bbb5-93ee-bf95-14d5-5d46d30b265a,06bfb381-5a68-acab-40c6-ad802af5bb51,21346d41-7f68-8d9a-b199-54f20139f4cb,23fc1bc3-36e9-06a0-34ca-be88c1f85fba,24836fb4-7da1-f112-7b1d-2875abe3ad9e,321693c0-145f-6dd3-194f-202a0b53e1c2,36fd70db-23ef-c86a-5f6b-84f6721ad150,39a60162-fd36-0857-d70f-99da7acbe396,3efb1191-1c00-bad7-4001-cdacf7550e1c,439a9388-18d0-af6d-444d-ad8536420759,4b7cb655-eadf-227d-7185-4b3ac5d995ec,51f61e0f-3436-a71b-d75e-4db5af77eb80,54226a56-ff0f-9032-b4ca-26e524725ce4,579be9d9-7545-f75a-c9ec-6a4490889245,62578917-c888-b2ad-3dad-aa6f873b7ef4,74e7ef08-198b-e2b9-a311-5dc9fd71473b,76464158-9df0-ef78-96a8-69d38c341427,8edee7ef-5834-5193-e89c-817f0bf717f6,902fe2e9-31f8-bfb6-28cf-d688d4616729,942c6445-c8cf-6248-2296-b26c834d6e29,95c0b3eb-3b62-7dc8-72e8-11137cbad6d2,95f5f04f-7233-1cf0-621a-03dba573b954,964c1586-2667-fc01-4221-81da0fb99be1,9923b6dc-c61b-79b2-977f-d88102e1c316,99e91d69-462d-1047-97dd-adc26b7b1177,a9f61f30-9686-e641-e5d1-961cdf6ee711,adc8dda8-a62e-8b67-ba61-7b1d0db4fa3d,ae141da5-99e0-a9c6-d35d-89f4535ae2de,b21d12de-5c7d-8eb1-621d-52ab44c44358,b556bb1a-78cc-7600-6d74-500a6dcd5404,b7b00e74-9169-a0c4-ba3c-6c72bf3b27c9,bbb2b14b-2ab2-35ec-33c5-9668d2550df7,bc9f692d-cbb0-268d-7498-3778efc86ee1,c09e9f55-fb49-cfe0-bcef-968197d295d1,c644c9c5-ee00-0cf3-e457-dd5fc6da4b03,c7eb788c-06eb-5454-843c-335191f5cde1,ca68d07c-da59-8183-2e2e-7807393f263c,d028554b-5103-6db0-efcb-193216b46a10,d9150866-c0ec-7a20-1ed6-b7c791c38c27,d9182c42-29d3-03d9-7f7a-a0cb1c2b6059,e268914b-c4f7-85f3-f4c0-4d2f64d5db09,f1b8819e-7afc-612a-c803-cbd8790f2e16,f25497cc-3118-2b17-ecef-20957d354dc5,f7765f1a-6df8-cb4c-83d6-fb1a486b2d66,fbac742d-f10a-e14f-6bd2-4a08b88c671f,f309ce4f-d72b-8f0d-6d75-88d8a45e883f,64cff5ad-87ad-c618-9bd9-4c510b15f56b
GF0121	DCDC2	C6orf58	15	chr6	24353571	chr6	127578687	ee01e606-8d45-3efa-bd55-dcf03a50e620,b317ddf0-1b2c-eed8-0b0f-3a18288ffe84,b9126875-0187-83be-0b25-3b99bffb2d48,d6f99f3b-51da-9556-ae44-5e164ae98f26,e2af330e-349e-4d51-d233-d71d57e614e2,eb8fc4e7-ed1e-f572-fc5c-835b7a7a9709
GF0123	DCDC2	C6orf58	2	chr6	24353570	chr6	127590097	def87833-38f6-d0f6-7875-f6bb9a158464,b54f16bc-f7a5-0aa2-e201-121ee97d15f9
GF0124	KCNQ5	BAZ1B	3	chr6	72622586	chr7	73469648	ab46dac8-8175-d2ab-0483-372399e57441,3186b735-18f9-db53-fc2c-af5e91f09b60,49c626ed-2c4b-bfc5-b057-1c84f6c39538
GF0125	KCNQ5	BAZ1B	1	chr6	72622586	chr7	73466394	f2340f16-bae3-10bd-d442-bf8347f113e5
GF0126	KCNQ5	BAZ1B	1	chr6	72622586	chr7	73450987	be90b0b3-7f22-8d7d-f12f-12f85dd256b0
GF0127	KCNQ5	BAZ1B	1	chr6	72622586	chr7	73444120	551b7253-8a38-deb0-7ae1-ce0011cc68c4
GF0128	KCNQ5	BAZ1B	1	chr6	72622583	chr7	73459709	4da7f452-caa5-47d0-f487-1a9f0c5dd30a
GF0129	KCNQ5	BAZ1B	1	chr6	72622573	chr7	73463086	0381b31d-3dd4-eb3e-0874-468bc34a3c82
GF0130	HEXDC	URGCP-MRPS24	80	chr17	82419883	chr7	43887817	ff6a203a-2993-62ff-aa37-378d538b22cb,03866ffa-8374-52cc-b81b-f2eab4cebac9,05ccc5c9-3b50-782b-b09c-eb5505006ef4,0678c250-5539-eeb2-9e39-ecddb2678fa4,0980e8e7-de85-768e-88fc-39a4303b5b9b,0b336c65-7f58-0060-b219-e9943298f41f,0e8aae10-814b-0b34-37ee-33f9210ab89c,0fe92365-657d-7656-79ec-2527e9b44223,1492f536-cf3c-4555-4c9d-cc86acfcfd2f,251d84d6-128b-aad1-b371-3e60bba1b678,30a48097-1f56-583c-6775-1f326cc8b3bf,3c7792ec-6ac4-d080-bce2-988dd2d6efde,40bd9a79-9c99-31bd-57f4-b6c823bfe39f,47bf61d3-1fde-4233-69b6-c3402621fe8a,4a26098d-71eb-de22-baaa-9cd600130fd8,4beaf598-0652-3713-c5df-9f9aecfd0ade,4f212e80-7420-a43c-052d-a3792f559e69,50f21e21-ee45-860f-2256-3f7c50d64bb7,53a38df7-98c1-3ac1-14a1-cc30892291ce,55f53862-73e6-99a6-0db4-75e45bff6e6e,5614cb80-4ccb-02c3-3fb8-7e38034bf00b,5ba7280a-20e9-79c3-082b-0d2300f17d5a,5c49c30d-7fbd-feca-7c39-f764490cf3c3,5f921039-8f7c-ae51-04db-fee51efed145,5faf9a42-de11-d566-eb7d-411588b43dad,6097b6cd-217d-3a3e-4ab3-72ecb641913f,63fc7122-f507-0403-9a6d-68f7f096dee4,6dbac02e-824f-f639-2c98-f0599a0eac84,804672ed-a1f0-e5d8-9925-d0711b5828e2,8564519d-5fda-5d5a-9eb6-ae922908aab3,867ae86d-0bff-b4fd-94c0-eae32b80db32,933314b7-4a05-6ddd-ce57-64f688f57e42,9a3053e8-6459-25e7-3001-eddeee58ee3e,9ab40cab-b632-9bd9-35c3-a10cd52993ae,9dc1e1bc-b6f8-42c7-084b-1b205d7c0ac4,a0295ac0-44e4-ba33-bd35-ac31eae0157f,a153646f-01e1-0839-771f-f56ffaedb7f1,a63fb027-6eb9-4a57-b2c2-03a73a3cf29d,b369e3fc-cca4-03a7-3f05-1fe2f9b67644,ba46d4bb-e00e-5e05-eff9-5bdfc1a3b920,bb9ef71d-b104-23b8-e235-ac371b2e8ad3,bdf5d82e-840c-9f1e-da8a-4e3bdd7c0b13,c186fea7-afc1-e0e3-b7e0-ec914e1e57e9,cef92af5-2d37-abba-62cb-7f87c0fab830,d7a137ff-e5eb-bf2d-9f98-eb57c3894493,d81e503d-30c4-e37b-6972-31000f01a929,db1cedc4-c2a4-5a0a-0d29-a3c5f249fa17,e013ed50-cd73-c133-0a54-b9d795f2de9b,e2450495-b9ec-f630-59bc-9a9a81d2aba3,f6d7e04e-5397-fca1-9f4d-7c9f28c2012d
GF0133	ALX4	SKIL	21	chr11	44267495	chr3	170384533	fc0d4c5d-a8c5-7b5e-431b-542e28d00f22,0e9d20fa-a6a9-2cff-d3b9-a3ebd11d48bd,1052b92a-2673-93fe-6a10-6734da749c6c,11ac13a2-7d72-4f4f-4b59-31fcfe06eff0,180aeb3e-0709-e323-c096-1ea30537558c,2244e71e-3203-33a1-5de4-551f9bab6560,2d6decee-e748-acfe-3072-6eb76ffd7460,324907e2-d4b9-90e1-a1e3-ce74cb8c9ea7,4de52130-e686-f9ed-eb9f-9f2dba0d8c5c,4eb2512a-d4c8-1d7f-adb7-7a636468b945,5811dccc-dd9f-f1ad-9925-617d638b2f00,63088353-e362-558b-3687-d9bf6f473bdd,6844d368-6804-5538-0584-6c7c8e83581f,703ad05a-fcac-bef7-acee-29e74a22e374,71e98e09-be6f-46a3-377e-0a092cc139af,a3438ae3-7c8e-e6cb-ed6a-06536066b3e2,a6aa633f-20ef-cee9-d050-5b8acfd2c9a7,be4cc31d-2f06-90fa-6241-7ecc3b3253ca,c2b2d7c7-948e-617e-ae5c-c479e32981f4,e31e87aa-f7af-8432-b431-07001fbcb0a3,f437f263-a55d-19b3-9478-7be66feebee4
GF0134	ALX4	SKIL	31	chr11	44267493	chr3	170381240	fe22ea43-8e41-943b-e108-7ded3fce39a7,0a98bddb-137c-26dd-3938-888601fea730,60e2712b-856e-27cd-1efc-595802f1a99d,c2eaa7f5-bbc4-b57d-805f-fc03e2185916,26411657-c29f-d774-32f6-d099b2ef8d4f,54af8028-4b58-763f-8810-93effe4dcae8,58bd37fb-066e-7f64-9466-692810dc21a1,8ea22e4a-4e4d-8775-ecdd-f467861937cb,8f7401fa-eaff-4973-1586-2857210db2ce,94d4d3ff-49c5-c18e-851d-0799db30d7fd,b2683353-fce4-7bee-d3e3-05512bd5d8ea,b27e6f94-f8a5-850c-83b7-c01a8764a6dd,c1812cc8-e5cf-fcf1-1dac-ffa992a7acf6,ea5673b1-f0ef-ac6a-77eb-560387ea1517,f088d9bd-798e-b1b9-5c0c-53c9973297aa
GF0136	ALX4	SKIL	9	chr11	44267495	chr3	170392272	d57076aa-a084-cb54-f058-dd4e92256ce1,8182bd28-9d9a-efb9-7a88-0ca8978a89a0,c7f9af6e-f648-0177-98f8-b4215ded81e5
GF0138	ALX4	SKIL	2	chr11	44275344	chr3	170392258	82c595da-3504-9d11-fdf3-bfc2ea1de783
GF0137	ALX4	SKIL	1	chr11	44275347	chr3	170390252	b27c8359-fca7-7eb2-fa48-137ccac7468c
GF0139	ALX4	SKIL	1	chr11	44275352	chr3	170384538	4d1f9057-46db-dd5c-b752-19d520f04811
GF0140	SON	NPY	1	chr21	33569923	chr7	24285247	03bf3719-9a2b-52b1-7a50-0056fa7f3bf9
GF0141	FAM46C	UACA	61	chr1	117622838	chr15	70691298	ff5676a3-02de-2343-506f-05f4130199c5,03c129d3-09d0-5bdc-81ff-10b399548631,03eef8fc-b339-97b0-c444-27be9e0483a8,0b3d5d6a-4150-b9da-a87b-4df47a44b87f,1766a320-2404-6942-3b1d-1e0be99920e9,187bbfea-e74b-ee03-f923-533c03ef8aff,18bee333-46fa-4d1a-dc56-015006cfeffe,1f40c970-bf01-4eb0-8db1-0f4d55140fc0,1f894c44-8422-69f0-7024-ae629317d5bb,201a74b7-0e3b-ab84-4e5a-b60bacf919c7,29dd1c7c-7dc7-80d6-4209-56a8f137397a,312dc11f-466f-05fb-60db-46f27818f142,31c43afc-fa71-03b4-bf9b-52eafa1d3152,3558915f-3f93-5881-a370-caf8688f0dad,3e9b3fa9-297d-3f1f-4809-83d4e28dfc81,44bdbb51-bbae-2abb-c75d-ee4cc59be8b9,4cddc140-5a07-a8f2-74d4-10b527ff1842,4ff6970b-0f30-7f91-1a88-b44956fe8a2d,6b05a138-a86f-e09f-2a5b-9d05beaa4312,7028ab1f-c17d-3fbc-a1b5-a7a46e26015f,7203bdba-8e30-a19e-3eaf-bf2228411470,75e7122f-6572-f4f4-4cad-a0d06b0dd50b,7ba2e326-b16e-1b1a-91d5-a88253108ee9,7bb70d98-9f4d-5d05-4d03-27c64fad7c25,7f55d636-2c86-ed6c-e9e5-8d2da62fcfd7,86e5defe-f0a4-5430-5eb1-2fbb0050ef3f,881ed7bc-0de5-43e8-5f26-c2f4d8ce225b,8bbefc59-25ab-22f1-264c-fcb5bffbbc54,8d9cf095-6a08-7bbb-72c6-45583e5a51b0,8ecda884-4973-aa4a-b738-d34d8dc17182,90ea3293-1dcf-fc65-c827-c9f494e32abb,9326215a-5904-8c07-452c-c5fe62892377,947dc7f9-f29a-29dd-5810-e4db7bbd31d0,9905aa8b-9eac-4309-a39c-e3f18bba0836,9d412a8b-62cc-82e5-19c3-8299f5f591e6,a35b763b-c53f-f0ac-21e3-ee0c7d3433cf,a972dccd-b8cd-8be9-79f8-fcf11de5c7d9,ad1b3b67-c2b1-a1d8-2a4c-66ef568f92a2,adbbea49-6202-d805-0494-f3b046080e7f,aee83ee4-fecc-16ab-41d5-4804691a2aee,b5abe675-0ad5-0381-1987-b3b49611b3b6,b9402b5e-e9e4-7b46-e27c-432d286b6d3c,c1f860c8-b081-01c1-776b-195da77b4b21,c4835134-1223-852c-05ab-0eb72d5a1b52,c6f8a1ec-b4b7-68ea-b068-43b46f2c5f1e,c875e6d0-9f73-1473-77f4-8abad49fc2ef,c87c708f-929e-9bdb-5d4a-c965b3dfaeaf,ccd32195-c468-017d-e68c-136bebd22df8,d036c95f-bcaf-0948-0201-584ac538feb7,d5920653-e531-b7f9-d2e6-c6c3d9d32144,d87f7380-f3f9-cff8-0df3-7fe575a58430,e3d52e3d-65ab-6671-37d8-6e45d77f0302,e4119721-99d9-e289-dde8-ab19c91718cf,e469463a-3ef3-a08b-6349-37d03db93c1e,e8158fc7-2b88-168c-40fc-f99bfe647c86,ec3108ec-14b4-b678-aa41-872427a71438,ef33526f-93db-823c-eea0-3b1b91a61daf,f3ac1c0f-9f59-8768-2cc0-6519fcf9613f,f40c644d-3f77-9e65-8d70-b17914983c62,f98ce12b-2d12-6367-3a47-9a7ec532c5e2,10478886-68e0-392e-4e5e-964ff8d30ea1
GF0142	FAM46C	UACA	13	chr1	117622857	chr15	70695018	c514e91c-06a9-2164-e859-86aefcab4e56,066f4c06-d347-47c1-9cb5-5c3e1d304b9f,26a2154d-f719-b18e-a3f5-eb21b31c84dc,47ff84ab-b73b-8176-f5cd-0daadfa5c0c8,4dae4ce5-a467-eaa3-b2a0-094758a83d59,58c2a016-e60f-8619-ba5d-e910186c03c3,64a349e9-cef0-d0cf-b7e9-d0dd749baad4,6ef621b5-af7b-35cf-8acc-48b29f878b01,7fdffd40-86fc-8fe7-1559-1712c855baae,b8855f0d-d404-b17c-9859-f88669914d67,47495868-a9d3-ebf1-8a00-b00ac49c3671,4ee1f416-5495-18b1-8e8e-7d5a57831818
