ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF021891	CNOT2	PRKDC	1	chr12	70331181	chr8	47806176	m64363e_230614_195212/71042234/ccs/7496_11112
GF021892	NUSAP1	NCF1C	1	chr15	41365664	chr7	75159313	m64363e_230614_195212/71042291/ccs/1563_3061
GF021893	PIGL	ENOSF1	1	chr17	16334249	chr18	699977	m64363e_230614_195212/71042345/ccs/1863_2400
GF021894	XRCC5	XRCC6	1	chr2	216118571	chr22	41663806	m64363e_230614_195212/71042530/ccs/3782_4469
GF021895	KDM2A	ZNF234	1	chr11	67126642	chr19	44158315	m64363e_230614_195212/71042996/ccs/1401_4912
GF021896	PPP2R5C	ASXL2	1	chr14	101867037	chr2	25821214	m64363e_230614_195212/71043531/ccs/1232_1845
GF021897	SRGN	NSD1	1	chr10	69098948	chr5	177250821	m64363e_230614_195212/71043844/ccs/16_699
GF021898	ITPR2	BRAF	1	chr12	26506110	chr7	140793915	m64363e_230614_195212/71107459/ccs/13_1657
GF021899	UTP18	CLASRP	1	chr17	51270119	chr19	45040666	m64363e_230614_195212/71107798/ccs/6868_8853
GF021900	PLCG2	MAPKAP1	1	chr16	81854622	chr9	125679193	m64363e_230614_195212/71107913/ccs/1997_3319
GF021901	RP11-358B23.1	ATP7A	1	chr17	42155376	chrX	77978946	m64363e_230614_195212/71108051/ccs/3097_3930
GF021902	ATF7	RP11-793H13.10	1	chr12	53549262	chr12	53549638	m64363e_230614_195212/71108619/ccs/314_2261
GF021903	RPRD2	INTS10	1	chr1	150364644	chr8	19817451	m64363e_230614_195212/71108934/ccs/6009_7782
GF021904	RP11-960L18.1	GNL3	1	chr16	81740013	chr3	52691813	m64363e_230614_195212/71172249/ccs/4584_7782
GF021905	DHTKD1	IKZF2	1	chr10	12097417	chr2	213040890	m64363e_230614_195212/71172942/ccs/6236_7598
GF021906	C1orf186	MT-RNR2	1	chr1	206053227	chrM	2474	m64363e_230614_195212/71173553/ccs/6355_7932
GF021907	C11orf80	ACER3	1	chr11	66746611	chr11	76872631	m64363e_230614_195212/71174238/ccs/3170_5293
GF021908	RP11-65J21.3	HBP1	1	chr16	14304837	chr7	107198523	m64363e_230614_195212/71174238/ccs/6904_8279
GF021909	EFNA5	LINC01184	1	chr5	107587987	chr5	128039575	m64363e_230614_195212/71174258/ccs/1042_2927
GF021910	NCKAP5	COMMD10	1	chr2	133032980	chr5	116337102	m64363e_230614_195212/71174284/ccs/6121_9558
GF021911	FAM208B	KIAA1109	1	chr10	5725130	chr4	122278733	m64363e_230614_195212/71174382/ccs/6356_7390
GF021912	PHTF1	ARAP2	1	chr1	113726958	chr4	36055610	m64363e_230614_195212/71174805/ccs/13_1746
GF021913	NPIPB4	MT-RNR2	1	chr16	21864280	chrM	1741	m64363e_230614_195212/71174876/ccs/13_4989
GF021914	EEF1G	NPIPB4	1	chr11	62573862	chr16	21864280	m64363e_230614_195212/71174876/ccs/13_4989
GF021915	EEF1G	NKIRAS1	1	chr11	62559605	chr3	23917164	m64363e_230614_195212/71174876/ccs/13_4989
GF021916	EEF1G	PTMA	1	chr11	62559605	chr2	231708525	m64363e_230614_195212/71174876/ccs/13_4989
GF021917	RPS24	EEF1G	1	chr10	78033862	chr11	62559605	m64363e_230614_195212/71174876/ccs/13_4989
GF021918	NPIPB4	PTMA	1	chr16	21864280	chr2	231708525	m64363e_230614_195212/71174876/ccs/13_4989
GF021919	RPS24	NPIPB4	1	chr10	78033862	chr16	21864280	m64363e_230614_195212/71174876/ccs/13_4989
GF021920	PTMA	NKIRAS1	1	chr2	231708525	chr3	23919551	m64363e_230614_195212/71174876/ccs/13_4989
GF021921	RPS24	NKIRAS1	1	chr10	78033862	chr3	23919551	m64363e_230614_195212/71174876/ccs/13_4989
GF021922	RPS24	PTMA	1	chr10	78040694	chr2	231708525	m64363e_230614_195212/71174876/ccs/13_4989
GF021923	UBAC2	CNIH1	1	chr13	99330345	chr14	54430068	m64363e_230614_195212/71237970/ccs/2255_3031
GF021924	FARSA	ZSCAN25	1	chr19	12931385	chr7	99628026	m64363e_230614_195212/71238163/ccs/7256_9614
GF021925	BCL7C	PRKCSH	2	chr16	30891895	chr19	11436905	m64363e_230614_195212/71238331/ccs/1773_2977
GF021926	CD53	IREB2	1	chr1	110897921	chr15	78500128	m64363e_230614_195212/71238586/ccs/13_2150
GF021927	RP11-428C19.4	CTCF	2	chr11	19235805	chr16	67627794	m64363e_230614_195212/71238595/ccs/15_4123
GF021929	CACNB2	CTA-292E10.9	1	chr10	18524407	chr22	28798913	m64363e_230614_195212/71238611/ccs/7055_7805
GF021930	NAA15	ERBB2IP	1	chr4	139417170	chr5	66051860	m64363e_230614_195212/71238758/ccs/3225_4298
GF021931	SPATS2	PLCXD1	1	chr12	49457472	chrX	301740	m64363e_230614_195212/71238913/ccs/9906_11423
GF021932	CACNB4	SRPK1	1	chr2	151954976	chr6	35914523	m64363e_230614_195212/71239184/ccs/2466_3158
GF021933	PARD3	MAML2	1	chr10	34794363	chr11	96262547	m64363e_230614_195212/71239873/ccs/675_3167
GF021934	IFT88	KDM6A	1	chr13	20621097	chrX	44942118	m64363e_230614_195212/71239910/ccs/1841_2436
GF021935	EXTL3	FANCG	1	chr8	28722524	chr9	35077959	m64363e_230614_195212/71304049/ccs/7149_8520
GF021936	GVINP1	RPS29	1	chr11	6716895	chr14	49586792	m64363e_230614_195212/71304539/ccs/878_4550
GF021937	UCK2	FLI1	1	chr1	165888320	chr11	128702740	m64363e_230614_195212/71304640/ccs/1330_3121
GF021938	YIPF4	TAPBP	1	chr2	32314636	chr6	33313272	m64363e_230614_195212/71304649/ccs/5809_7754
GF021939	UQCRH	NR1H3	1	chr1	46313725	chr11	47252982	m64363e_230614_195212/71304882/ccs/9464_10171
GF021940	AL627171.2	INPP5D	1	chr14	49862550	chr2	233085189	m64363e_230614_195212/71305719/ccs/1024_1596
GF021941	LYRM7	PVT1	2	chr5	131198520	chr8	128022733	m64363e_230614_195212/71369192/ccs/1278_2995
GF021943	SEC62	TMSB4X	1	chr3	169972569	chrX	12977224	m64363e_230614_195212/71369306/ccs/4719_8607
GF021944	RBBP5	TMSB4X	1	chr1	205086325	chrX	12977224	m64363e_230614_195212/71369306/ccs/4719_8607
GF021945	RBBP5	SEC62	1	chr1	205084594	chr3	169972569	m64363e_230614_195212/71369306/ccs/4719_8607
GF021946	FAM19A2	CD74	1	chr12	62264174	chr5	150405998	m64363e_230614_195212/71369316/ccs/4533_4990
GF021947	HN1	LMNB1	1	chr17	75137434	chr5	126806626	m64363e_230614_195212/71369710/ccs/873_3246
GF021948	HNRNPK	DAPK1	1	chr9	83980501	chr9	87498967	m64363e_230614_195212/71370054/ccs/4659_5233
GF021949	PPP2R5C	NWD1	1	chr14	101811620	chr19	16739220	m64363e_230614_195212/71370533/ccs/4012_6451
GF021950	EMID1	RHBDD3	1	chr22	29230185	chr22	29262270	m64363e_230614_195212/71370760/ccs/7328_9813
GF021951	ANKRD11	ZCCHC7	1	chr16	89424241	chr9	37175485	m64363e_230614_195212/71370945/ccs/4787_6778
GF021952	KANSL1	CCDC25	2	chr17	46110114	chr8	27752588	m64363e_230614_195212/71371032/ccs/11430_12834,m64363e_230614_195212/71371032/ccs/11430_12834
GF021954	FMNL3	HN1	2	chr12	49701894	chr17	75137743	m64363e_230614_195212/71434413/ccs/5223_6148
GF021956	ARHGAP30	ATG4D	1	chr1	161062830	chr19	10547422	m64363e_230614_195212/71434500/ccs/8804_9739
GF021957	IFNG-AS1	CANX	1	chr12	68168116	chr5	179697888	m64363e_230614_195212/71435329/ccs/8279_9413
GF021958	RN7SL2	ATAD5	1	chr14	49862637	chr17	30881499	m64363e_230614_195212/71435638/ccs/1764_2451
GF021959	ITCH	ZMYND8	1	chr20	34369187	chr20	47259888	m64363e_230614_195212/71435832/ccs/3124_5271
GF021960	PAFAH1B2	USP7	1	chr11	117152493	chr16	8923363	m64363e_230614_195212/71435946/ccs/2001_6207
GF021961	SNIP1	FNDC3A	1	chr1	37543977	chr13	48996882	m64363e_230614_195212/71436174/ccs/2995_7873
GF021962	SCAPER	ANKRD19P	1	chr15	76614287	chr9	92838698	m64363e_230614_195212/71436267/ccs/5556_7347
GF021963	HCRTR1	SKIL	2	chr1	31629998	chr3	170361428	m64363e_230614_195212/71436460/ccs/16_1539
GF021964	MTRF1	UBE2F-SCLY	1	chr13	41240177	chr2	238084582	m64363e_230614_195212/71436672/ccs/8615_10077
GF021965	SYTL3	CCDC26	1	chr6	158707227	chr8	129548232	m64363e_230614_195212/71436772/ccs/7423_8204
GF021966	RP11-347E10.1	AAK1	1	chr11	110372644	chr2	69526722	m64363e_230614_195212/71436979/ccs/2141_3632
GF021967	RP11-555K12.1	ZNF292	1	chr4	152552039	chr6	87234275	m64363e_230614_195212/71436987/ccs/9401_10506
GF021968	BTRC	CXorf23	1	chr10	101491058	chrX	19951977	m64363e_230614_195212/7144196/ccs/6435_12232
GF021969	MMP23B	KRIT1	1	chr1	1674070	chr7	92200371	m64363e_230614_195212/7144372/ccs/4208_6959
GF021970	ACADM	NUP107	1	chr1	75786965	chr12	68715626	m64363e_230614_195212/7145351/ccs/3162_5582
GF021971	RPS29	CUL3	1	chr14	49586717	chr2	224582170	m64363e_230614_195212/7145915/ccs/2740_3159
GF021972	RCC1	TPTE2	1	chr1	28509046	chr13	19470645	m64363e_230614_195212/71500132/ccs/5027_6055
GF021973	UBE2G1	POLR2J4	1	chr17	4337967	chr7	44013110	m64363e_230614_195212/71500642/ccs/6643_7396
GF021974	SERBP1	COX7C	1	chr1	67420033	chr5	86619476	m64363e_230614_195212/71500886/ccs/11073_12319
GF021975	SKAP1	PDK1	1	chr17	48271629	chr2	172609143	m64363e_230614_195212/71500903/ccs/6757_9333
GF021976	OSBPL9	IKZF3	1	chr1	51796509	chr17	39761484	m64363e_230614_195212/71500961/ccs/1791_2891
GF021977	COPA	ARHGAP1	1	chr1	160297698	chr11	46677704	m64363e_230614_195212/71501589/ccs/4444_7266
GF021978	VHL	RAD17	1	chr3	10142300	chr5	69405567	m64363e_230614_195212/71502048/ccs/8290_9003
GF021979	UBE4A	HNRNPH1	1	chr11	118370021	chr5	179623044	m64363e_230614_195212/71502152/ccs/6256_6943
GF021980	SLAMF6	MGEA5	1	chr1	160496229	chr10	101808728	m64363e_230614_195212/71502275/ccs/2530_3430
GF021981	WDSUB1	HEG1	1	chr2	159245491	chr3	124980595	m64363e_230614_195212/71502668/ccs/13_1324
GF021982	ILF2	REV3L	1	chr1	153666886	chr6	111343803	m64363e_230614_195212/71565439/ccs/11357_13807
GF021983	LARP4B	SUZ12P1	1	chr10	911466	chr17	30735430	m64363e_230614_195212/71565569/ccs/5248_6462
GF021984	SLC25A46	SRPK1	2	chr5	110740558	chr6	35886378	m64363e_230614_195212/71566280/ccs/3906_6661
GF021986	ZMYM4	MALAT1	1	chr1	35368106	chr11	65499044	m64363e_230614_195212/71566358/ccs/1244_8625
GF021987	RRM1	GPHN	1	chr11	4127089	chr14	66524417	m64363e_230614_195212/71566907/ccs/16_1392
GF021988	PARD3	HNRNPA2B1	1	chr10	34618083	chr7	26196818	m64363e_230614_195212/71567051/ccs/13_1224
GF021989	LAT2	MDFIC	2	chr7	74211692	chr7	114997502	m64363e_230614_195212/93063510/ccs/3148_3928,m64363e_230614_195212/71567058/ccs/5055_5849
GF021990	TTC9C	SEC31A	1	chr11	62736639	chr4	82880557	m64363e_230614_195212/71567063/ccs/734_1472
GF021991	RNU6-1	ADRBK2	1	chr10	13217374	chr22	25718197	m64363e_230614_195212/71567308/ccs/8117_9051
GF021992	ACLY	DNAJC7	1	chr17	41908882	chr17	41981233	m64363e_230614_195212/71567627/ccs/760_1680
GF021993	ASXL2	HADHB	1	chr2	25770636	chr2	26255348	m64363e_230614_195212/71567662/ccs/3782_6891
GF021994	VPS29	MTDH	1	chr12	110501221	chr8	97710584	m64363e_230614_195212/71568008/ccs/4030_5121
GF021995	TXNRD1	PSMD5-AS1	1	chr12	104265657	chr9	120843269	m64363e_230614_195212/71568031/ccs/1306_1845
GF021996	ELOVL6	MCM7	1	chr4	110179641	chr7	100096657	m64363e_230614_195212/71630986/ccs/7275_7983
GF021997	SIPA1	DENND4A	1	chr11	65632840	chr15	65684939	m64363e_230614_195212/71631173/ccs/1013_2147
GF021998	SH3GLB1	RFC5	1	chr1	86730495	chr12	118028483	m64363e_230614_195212/71631384/ccs/13_3415
GF021999	FUBP1	MCOLN2	1	chr1	77957924	chr1	84970579	m64363e_230614_195212/71631417/ccs/1747_2584
GF022000	SNRNP70	CENPC	1	chr19	49100684	chr4	67515496	m64363e_230614_195212/71631791/ccs/5262_6124
GF022001	KCTD20	POMK	1	chr6	36490800	chr8	43104152	m64363e_230614_195212/71631873/ccs/4460_5589
GF022002	MCOLN2	CYTH1	1	chr1	84926022	chr17	78742752	m64363e_230614_195212/71632523/ccs/2355_4692
GF022003	LRP8	SAMD12-AS1	1	chr1	53252290	chr8	118817953	m64363e_230614_195212/71632542/ccs/3493_5468
GF022004	KLHL20	HAUS2	1	chr1	173775066	chr15	42567150	m64363e_230614_195212/71632644/ccs/5165_7557
GF022005	DENR	PDCD7	1	chr12	122769733	chr15	65117833	m64363e_230614_195212/71632906/ccs/4334_6067
GF022006	ZFP14	PTBP3	2	chr19	36347795	chr9	112268062	m64363e_230614_195212/71633176/ccs/9837_11710
GF022007	BAZ1A	MORC2-AS1	1	chr14	34862324	chr22	30929994	m64363e_230614_195212/71633255/ccs/6689_7994
GF022008	COX8A	CH507-528H12.1	1	chr11	63974661	chr21	8394087	m64363e_230614_195212/71696419/ccs/2705_4313
GF022009	IKZF3	HLA-DRA	1	chr17	39791415	chr6	32442446	m64363e_230614_195212/71696952/ccs/7189_9207
GF022010	C14orf37	AP4E1	1	chr14	58286833	chr15	51005141	m64363e_230614_195212/71697023/ccs/5254_8307
GF022011	PPP1R12A	NCOA5	1	chr12	79903481	chr20	46076962	m64363e_230614_195212/71697176/ccs/2706_5467
GF022012	LINC-PINT	MKLN1	1	chr7	131101975	chr7	131475708	m64363e_230614_195212/71697282/ccs/3334_4246
GF022013	KDM6A	WDR44	1	chrX	44975057	chrX	118387077	m64363e_230614_195212/71697665/ccs/6361_7245
GF022014	ANKRD44	CLK1	1	chr2	197129253	chr2	200859097	m64363e_230614_195212/71698578/ccs/17710_18897
GF022015	RPS29	CECR1	1	chr14	49586785	chr22	17180487	m64363e_230614_195212/71699057/ccs/11475_12960
GF022016	TFRC	MT-ND4	1	chr3	196074099	chrM	11554	m64363e_230614_195212/71762826/ccs/13348_14371
GF022017	PDCD1LG2	MT-RNR1	1	chr9	5541233	chrM	1224	m64363e_230614_195212/71763023/ccs/1977_3286
GF022018	ACTB	KIAA0368	1	chr7	5527453	chr9	111444455	m64363e_230614_195212/71763222/ccs/5691_6565
GF022019	CH507-528H12.1	IGLV2-8	1	chr21	8401547	chr22	22823181	m64363e_230614_195212/71763846/ccs/4903_5992
GF022020	RP11-94I2.4	RP11-481J2.2	1	chr1	148025445	chr16	58448485	m64363e_230614_195212/71764224/ccs/5571_6703
GF022021	C12orf75	NAA50	1	chr12	105359492	chr3	113744199	m64363e_230614_195212/71827477/ccs/7785_10911
GF022022	TRPC4AP	ZMYND8	1	chr20	35045593	chr20	47333888	m64363e_230614_195212/71828138/ccs/6077_7880
GF022023	UBE2E2	BBS9	1	chr3	23353701	chr7	33525642	m64363e_230614_195212/71828290/ccs/2577_4654
GF022024	ABR	ABHD17B	1	chr17	1144708	chr9	71873613	m64363e_230614_195212/71829716/ccs/3225_3820
GF022025	ATG10	CTD-2260A17.2	1	chr5	82258637	chr5	96898058	m64363e_230614_195212/71829902/ccs/9179_9560
GF022026	NPM1	MT-RNR1	1	chr5	171392756	chrM	980	m64363e_230614_195212/71830242/ccs/13_1222
GF022027	SIPA1	H2AFV	1	chr11	65614789	chr7	44829799	m64363e_230614_195212/71893307/ccs/5347_11827
GF022028	TOP1	SEC22C	2	chr20	41084525	chr3	42582900	m64363e_230614_195212/71894054/ccs/8768_10398
GF022030	PTMA	BTN3A2	1	chr2	231712914	chr6	26368601	m64363e_230614_195212/71894252/ccs/13_768
GF022031	HPCAL1	SFMBT1	1	chr2	10427258	chr3	53024135	m64363e_230614_195212/71894399/ccs/4432_5070
GF022032	SZT2	RN7SL2	1	chr1	43412350	chr14	49862611	m64363e_230614_195212/71894756/ccs/15_1419
GF022033	MED10	CLTA	1	chr5	6372957	chr9	36194837	m64363e_230614_195212/71894986/ccs/1023_3072
GF022034	VPS13C	MIEF1	1	chr15	61854035	chr22	39516688	m64363e_230614_195212/71895193/ccs/3295_4548
GF022035	GNB1	SEPT11	1	chr1	1839239	chr4	76958917	m64363e_230614_195212/71895514/ccs/7192_8398
GF022036	LCOR	AL627171.2	1	chr10	96846030	chr14	49862550	m64363e_230614_195212/71959585/ccs/6928_8637
GF022037	RP11-21J18.1	CBWD2	1	chr18	9138207	chr2	113470280	m64363e_230614_195212/71959628/ccs/16_1531
GF022038	PARPBP	GTF2H3	1	chr12	102155098	chr12	123662101	m64363e_230614_195212/71959757/ccs/8657_9771
GF022039	NDUFA3	MRPS28	2	chr19	54103994	chr8	79971893	m64363e_230614_195212/74908734/ccs/2330_2794,m64363e_230614_195212/71959767/ccs/531_996
GF022040	ANKRD44	MT-ATP6	1	chr2	197288933	chrM	9073	m64363e_230614_195212/71959767/ccs/7655_8557
GF022041	NANS	MT-CO1	1	chr9	98080960	chrM	6214	m64363e_230614_195212/71959785/ccs/7712_8481
GF022042	RP11-2H3.7	ATG10	1	chr4	448196	chr5	82273839	m64363e_230614_195212/71959906/ccs/6233_9352
GF022043	SYTL3	SOD2	1	chr6	158683094	chr6	159733361	m64363e_230614_195212/71959908/ccs/6080_7201
GF022044	SP4	RBM3	1	chr7	21512607	chrX	48578008	m64363e_230614_195212/71959925/ccs/5091_7218
GF022045	VPS33B	HDAC3	1	chr15	91008465	chr5	141632070	m64363e_230614_195212/71959955/ccs/5456_7675
GF022046	LIG1	SEC24A	1	chr19	48128832	chr5	134709942	m64363e_230614_195212/71960281/ccs/3005_5383
GF022047	KCTD7	ERI1	1	chr7	66690142	chr8	9031861	m64363e_230614_195212/71960582/ccs/7256_9149
GF022048	RP11-26L20.3	UBXN2A	1	chr16	55287733	chr2	24000422	m64363e_230614_195212/71960720/ccs/4681_6026
GF022049	MKI67	SGPP2	1	chr10	128119318	chr2	222474728	m64363e_230614_195212/71961202/ccs/4240_6076
GF022050	RBM6	GNB2L1	1	chr3	50095169	chr5	181240345	m64363e_230614_195212/72024813/ccs/4150_6577
GF022051	TCF25	TRAF4	1	chr16	89909716	chr17	28749564	m64363e_230614_195212/72024892/ccs/4329_6745
GF022052	PCNP	RP4-537K23.4	1	chr3	101575416	chrX	129910505	m64363e_230614_195212/72025122/ccs/7401_8897
GF022053	TMC8	ZCCHC6	1	chr17	78135775	chr9	86316341	m64363e_230614_195212/72025188/ccs/3143_4643
GF022054	RP11-120D5.1	RAB9A	1	chrX	11055934	chrX	13708718	m64363e_230614_195212/72025406/ccs/2078_3580
GF022055	MALAT1	ORMDL3	1	chr11	65499044	chr17	39921867	m64363e_230614_195212/72025825/ccs/5409_7062
GF022056	ADAM10	RNF111	1	chr15	58721925	chr15	58926747	m64363e_230614_195212/72025927/ccs/16_480
GF022057	SLAMF7	RPS29	1	chr1	160754253	chr14	49586877	m64363e_230614_195212/72026197/ccs/7801_8733
GF022058	ZNF124	HMGA1P4	1	chr1	247159005	chr9	128663577	m64363e_230614_195212/72026275/ccs/8402_9150
GF022059	PMF1-BGLAP	NUDT4	1	chr1	156224488	chr12	93400877	m64363e_230614_195212/72026388/ccs/13_2542
GF022060	CDCA7	RHOBTB3	1	chr2	173358166	chr5	95822623	m64363e_230614_195212/72026418/ccs/8181_9419
GF022061	ANKRD26	YME1L1	1	chr10	27045381	chr10	27121814	m64363e_230614_195212/72026866/ccs/4675_5886
GF022062	NSUN5P2	NSUN5P1	1	chr7	72954085	chr7	75412859	m64363e_230614_195212/72026890/ccs/13_770
GF022063	CCL22	MRPS10	1	chr16	57358886	chr6	42208278	m64363e_230614_195212/72089847/ccs/3428_5107
GF022064	SLC24A1	DDX3X	1	chr15	65659467	chrX	41341104	m64363e_230614_195212/72090387/ccs/4510_5520
GF022065	UBR1	ARL15	1	chr15	43104920	chr5	54290418	m64363e_230614_195212/72090451/ccs/5971_7142
GF022066	RFESD	G3BP1	1	chr5	95652332	chr5	151786602	m64363e_230614_195212/72090701/ccs/5096_8098
GF022067	DNAH17	MT-ATP8	1	chr17	78478372	chrM	8364	m64363e_230614_195212/72090713/ccs/4890_6305
GF022068	UMAD1	ANKIB1	1	chr7	7997324	chr7	92395817	m64363e_230614_195212/72090812/ccs/1027_3316
GF022069	TNPO3	MT-ND5	1	chr7	128974284	chrM	12336	m64363e_230614_195212/72090880/ccs/3619_9471
GF022070	SPAST	TNPO3	1	chr2	32157636	chr7	128975391	m64363e_230614_195212/72090880/ccs/3619_9471
GF022071	MRPS7	TNPO3	1	chr17	75266362	chr7	128975391	m64363e_230614_195212/72090880/ccs/3619_9471
GF022072	SPAST	MT-ND5	1	chr2	32157636	chrM	12336	m64363e_230614_195212/72090880/ccs/3619_9471
GF022073	MRPS7	MT-ND5	1	chr17	75266362	chrM	12336	m64363e_230614_195212/72090880/ccs/3619_9471
GF022074	MRPS7	SPAST	1	chr17	75261893	chr2	32157636	m64363e_230614_195212/72090880/ccs/3619_9471
GF022075	CBX5	UGDH-AS1	1	chr12	54238403	chr4	39547957	m64363e_230614_195212/72091218/ccs/1763_4001
GF022076	YARS	ERN1	1	chr1	32800056	chr17	64105918	m64363e_230614_195212/72091298/ccs/4947_7996
GF022077	AKAP13	CTA-292E10.9	1	chr15	85698878	chr22	28797750	m64363e_230614_195212/72091375/ccs/7416_8644
GF022078	NFATC2IP	C2orf48	1	chr16	28966706	chr2	10146995	m64363e_230614_195212/72091594/ccs/1086_2133
GF022079	AC073283.4	TRAPPC2	1	chr2	47335327	chrX	13716485	m64363e_230614_195212/7209362/ccs/5512_6282
GF022080	CLINT1	MT-RNR2	1	chr5	157787728	chrM	2440	m64363e_230614_195212/7210173/ccs/5069_6423
GF022081	RP11-502I4.3	TNRC6B	1	chr15	67541559	chr22	40332712	m64363e_230614_195212/721042/ccs/844_1769
GF022082	EML2	MCM8	1	chr19	45632907	chr20	5968434	m64363e_230614_195212/7210584/ccs/3065_4224
GF022083	LPGAT1	WDR54	1	chr1	211776342	chr2	74422105	m64363e_230614_195212/7210768/ccs/13_745
GF022084	RNF213	IRAK1	1	chr17	80296067	chrX	154011205	m64363e_230614_195212/7211374/ccs/8037_11432
GF022085	TCF3	CTD-3138B18.4	1	chr19	1627428	chr19	58279147	m64363e_230614_195212/72155229/ccs/6221_8874
GF022086	SLC38A5	IRAK1	1	chrX	48467112	chrX	154011281	m64363e_230614_195212/72155296/ccs/5721_7349
GF022087	CACYBP	PRPF4B	2	chr1	175011786	chr6	4031559	m64363e_230614_195212/72155309/ccs/5310_7545
GF022088	KHDRBS1	RNF217	1	chr1	32041850	chr6	125006672	m64363e_230614_195212/72155333/ccs/9435_11289
GF022089	SEMA4A	SMG5	1	chr1	156159682	chr1	156262155	m64363e_230614_195212/72155436/ccs/7785_8763
GF022090	XPR1	MT-RNR2	1	chr1	180750468	chrM	2883	m64363e_230614_195212/72155617/ccs/13_1107
GF022091	HNRNPR	HNRNPA3	2	chr1	23336009	chr2	177222684	m64363e_230614_195212/72155880/ccs/9448_11879
GF022093	WHSC1	HLA-E	2	chr4	1888819	chr6	30492974	m64363e_230614_195212/72156187/ccs/7731_10552
GF022095	ARHGAP17	SMARCC1	1	chr16	24972538	chr3	47605577	m64363e_230614_195212/72156199/ccs/8045_10183
GF022096	AAMDC	FHIT	1	chr11	77874811	chr3	60499655	m64363e_230614_195212/72156407/ccs/6308_6994
GF022097	COPA	CAMKMT	1	chr1	160337674	chr2	44429748	m64363e_230614_195212/72220736/ccs/6546_10903
GF022098	NIFK	C9orf3	1	chr2	121733414	chr9	94895206	m64363e_230614_195212/72220924/ccs/4657_5944
GF022099	MAPK1IP1L	DUSP11	1	chr14	55052634	chr2	73771861	m64363e_230614_195212/72222215/ccs/7747_9008
GF022100	DCAF6	SETD3	1	chr1	168009112	chr14	99443384	m64363e_230614_195212/72222541/ccs/7826_8499
GF022101	KIF2A	TFE3	1	chr5	62395085	chrX	49037677	m64363e_230614_195212/72222597/ccs/13_1793
GF022102	IPO7	DLG1	1	chr11	9424647	chr3	197051595	m64363e_230614_195212/72222721/ccs/4555_6384
GF022103	CELF2	ATXN1	1	chr10	11234641	chr6	16466461	m64363e_230614_195212/72222893/ccs/6076_8136
GF022104	MYO3B	SEC24D	1	chr2	170432840	chr4	118789949	m64363e_230614_195212/722754/ccs/3518_4328
GF022105	IFI27L1	ULK4	1	chr14	94081309	chr3	41350351	m64363e_230614_195212/722806/ccs/601_8695
GF022106	TM2D1	IFI27L1	1	chr1	61693635	chr14	94081309	m64363e_230614_195212/722806/ccs/601_8695
GF022107	IFI27L1	CD74	1	chr14	94081309	chr5	150401641	m64363e_230614_195212/722806/ccs/601_8695
GF022108	TM2D1	ULK4	1	chr1	61693635	chr3	41355280	m64363e_230614_195212/722806/ccs/601_8695
GF022109	ULK4	CD74	1	chr3	41355280	chr5	150401641	m64363e_230614_195212/722806/ccs/601_8695
GF022110	TM2D1	CD74	1	chr1	61693635	chr5	150412750	m64363e_230614_195212/722806/ccs/601_8695
GF022111	SBDSP1	ZHX2	1	chr7	72833340	chr8	122943166	m64363e_230614_195212/72286845/ccs/13_986
GF022112	YRDC	MT-RNR2	1	chr1	37803481	chrM	2421	m64363e_230614_195212/72287107/ccs/2950_4341
GF022113	USP1	RNF2	1	chr1	62442760	chr1	185083830	m64363e_230614_195212/72287220/ccs/487_921
GF022114	PFKFB4	MYC	1	chr3	48544775	chr8	127738903	m64363e_230614_195212/72287533/ccs/7654_8917
GF022115	NDUFV1	MRPL42	1	chr11	67608191	chr12	93486379	m64363e_230614_195212/72287558/ccs/621_3143
GF022116	XRCC5	MT-RNR2	1	chr2	216116747	chrM	2846	m64363e_230614_195212/72288999/ccs/5112_5882
GF022117	LRBA	ZNF131	1	chr4	150541724	chr5	43135252	m64363e_230614_195212/723161/ccs/1430_2367
GF022118	PIP4K2A	KHDC1	1	chr10	22549737	chr6	73288105	m64363e_230614_195212/723211/ccs/9478_10128
GF022119	NACA	MT-RNR2	1	chr12	56725290	chrM	3164	m64363e_230614_195212/72351795/ccs/8907_10236
GF022120	RP11-513I15.6	TRO	2	chr6	34283980	chrX	54921184	m64363e_230614_195212/95552383/ccs/13_1236,m64363e_230614_195212/72351822/ccs/1415_2636
GF022121	MGST3	SMN1	1	chr1	165639762	chr5	70953203	m64363e_230614_195212/72352319/ccs/8441_12601
GF022122	SERPINB9	COPG2	1	chr6	2887640	chr7	130512124	m64363e_230614_195212/72352328/ccs/5813_6391
GF022123	IKZF2	RAD23B	1	chr2	213054144	chr9	107287721	m64363e_230614_195212/72352444/ccs/13_2507
GF022124	UCK2	LGMN	1	chr1	165902196	chr14	92748493	m64363e_230614_195212/72352620/ccs/2591_3046
GF022125	E2F2	UBAP2	1	chr1	23528015	chr9	33989334	m64363e_230614_195212/72353356/ccs/13_1295
GF022126	SYN3	SIL1	1	chr22	32545694	chr5	138970433	m64363e_230614_195212/72353887/ccs/1180_3218
GF022127	RNU6-1	IQGAP1	1	chr10	13217375	chr15	90474070	m64363e_230614_195212/723578/ccs/9873_14680
GF022128	TNFSF9	RAB4B	1	chr19	6535760	chr19	40783341	m64363e_230614_195212/723800/ccs/13_903
