ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF0226	CWC27	RP1L1	93	chr5	64782033	chr8	10613345	fe8cc564-232e-6077-62a5-f98645cd7360,0553db49-2a0d-55fc-7850-16ac315ad3bd,081de2d8-17b3-2f47-220d-fc091a062948,08a77ba8-4ee2-d00b-4f00-ebf363513723,0a015acc-7358-01f5-88c0-6e8d552abd73,0c755694-b67d-3100-3524-d132a9e17347,0cf9ba34-fd43-40fd-118f-dee0a4a39e4c,0fe4f5e6-2f89-6514-d1aa-0e6fec8ddab6,102e5221-caf5-8f1f-9fb1-b52e4651e465,11b1098c-ae9f-260e-40e8-fae652aaea55,134f56fc-71fd-d3c0-ebe3-566719d108e0,16029008-e124-b281-9fd6-2f4a0835d64f,21b57255-4a11-aaa4-bc86-014e6654ca0f,23a46807-bf85-7ad9-0c90-fee75a4437a9,26d2d335-91d2-4ef0-b367-1b35e14ed617,293014ef-881d-8023-04cb-8aab9a23ab52,2b23fb7d-287f-3c1b-25b7-202f909e6809,2cd0175c-8d1c-b956-f9db-aea38a42d3be,36f20131-6587-cddd-0be6-67476b326cb5,3b4dc107-7889-2a13-1156-52ddfe2bf4cd,3bc50d46-c985-b905-93da-2ffaa739c702,3bd31b94-fd3b-2c81-d5da-e2ba2a659e2d,3e0df881-78ef-d67f-dba2-de54fdbfb946,3eb42516-6339-ff08-09f8-e484326f760f,3edf5f8a-5907-a3ca-0f17-79d3ef693781,3fd39610-dfbd-bfc3-3994-48a2001b8b4a,44ea8120-bbb5-b23b-f94c-e34244f07bae,4b097545-3e29-8b2c-a2af-5b5978a6ea15,4f7459bd-c981-1fc7-836e-f7d511defe75,4fd1d426-86ad-cbbc-74a9-ae8a61e0a243,5204b763-7e53-44eb-c60c-5e8eb9b2aca7,55006b2e-879f-b388-dbfd-714d4dbadc5c,563e929c-15d4-cb49-7d92-2c49eac00c92,5910c0ab-2b81-1b6f-d0f7-29898005d770,5bc4ee02-8cbf-07b0-b4ea-0edf9d5bb25d,6225d49b-0fb3-75f9-fc3f-56130cf6ce59,65d609db-c33e-87e1-08e8-1c9f0177001d,6ad4398b-6c3c-2eb6-ff11-6f5e3e43d51f,6c20be4c-509b-0b36-3da0-736cbbf0ddcd,6dea6769-0565-844e-9c66-f318f87f97e3,6f5a3bbe-353e-c370-08a3-24224addd3cd,6f6f1d0e-f75c-8f72-93ab-d32038b4eed0,6f83accd-bae4-484d-90d8-4d3057ebdc85,7280247a-0b88-84f1-bd69-c516f5f06d7f,734d59ca-dc8f-4cab-6f53-bebede6e6fcb,7a517fc6-5cbf-f7fa-a907-f8849aae4c6a,7be396d3-80a9-8ade-95a5-7ba059c72169,7cda509f-675e-7974-067b-91b4d642c7dc,7e5804d1-1763-f6ff-3078-a8bd586c1bb4,7edfafcf-21b0-df1c-6525-f45f79ad36d4,8571a4f1-6cdd-1fb5-0507-56706e07a68c,87b45f7e-a02f-a59f-eb97-5bcb57deee50,882512e9-7496-17a1-6ae8-97b183452184,8c25c0ee-4467-cff9-d77c-d24a1ceda111,8c7700a0-94b7-3098-3b93-dc7f0a26c997,906548f5-19f3-6ee5-22d8-0b88ec4b1971,9297b10d-fba9-eefb-156f-4b824cd63eb2,9a63bd94-86f0-7f74-113b-c6478cfa6d93,9ac1f197-7333-2861-3f64-89db5f961cda,9adc8cbd-6242-13f0-07b6-63983b388e5a,9e7aee84-3a2b-1940-38d4-d7e1d4262b98,a0b40f95-a87e-8157-e101-1d41517cc577,a62d0989-c25d-0747-78c0-492670d18a9e,a700b9ed-f3ca-5462-0a99-eb89a55a1b6d,aadcb121-41f4-da2e-5958-39a5dea4ef93,ab3a16a8-7453-3f1f-819b-3d666800bd4f,ac32e86d-22d9-ea70-d048-d458762d39c1,b2ee7f0c-6a1f-60bb-b9af-e96f27edea47,b4601186-7a45-f8e7-80cd-0a7a8a8a16b0,c2bcf509-1690-0524-6e8d-d544a2b46236,c51d2d9d-f91c-3421-e917-ac015ed97d1e,c5f1765f-c499-772c-7f76-dedd16fce6c4,c6c0086d-c213-520f-4d72-e377e7ae8bda,c71debfc-87ad-e294-662c-f84cad3dc288,c9256027-0fdc-89b0-1e13-c8bfb34518b2,cab21bca-5d08-7979-efc7-4bdea1d498ae,cb6bcadf-60d9-3c7b-a151-f947ba6833ed,d4bf8a4e-20e3-0904-199e-041c9f6b10ed,d86da494-01f6-b181-1181-4d824341b307,df5b5c46-8523-600b-10ad-5d99d329cfae,e19a6670-75f0-f10b-2eca-0ada50413dba,e5d56605-d52c-94c0-9307-b86606e2bba2,e6bdd5aa-56d5-9055-564d-5be637806325,e6d466ed-69cf-5877-2f7b-496e488002fa,edbb4e6e-2890-b698-0796-2d4701ac87fa,ee6c77b6-d208-7627-e276-6183128cf70e,f22a8dc6-4705-e644-8604-36b0cffa6e01,f7ec346c-adb0-29e9-1064-c6db29b74364,f9aa7655-bfe4-91d1-eb79-eead4788a63a,fa9fe04e-ab8b-2f4a-0dc7-e895046d0364,ab01f2ff-57da-c1d6-2bae-6ff1e9894b7f
GF0227	CWC27	RP1L1	1	chr5	64782031	chr8	10609569	8de58ced-7ac7-0bdd-7063-f529dbbf6f15
GF0228	GTF2F1	ENPP3	48	chr19	6381696	chr6	131740221	fc835ac1-51bb-f2c5-fd93-7032378ac2d8,0697fab2-9a88-7924-6ae7-c7dd5894d8c2,07a6671f-fdc7-30a1-9829-0fdc916d9a81,139c68b6-82a1-41e2-5a3f-4c17c15150e0,18f4c4a8-c939-d52b-3f2d-70d58fe76763,2212a99a-a3c3-c0bc-5aa3-bcb51ca5e965,2428a1e9-c8df-da30-50c2-2023023ae9da,286e862e-7da9-ac91-f27e-cb863e39f6e0,2e3ca6c2-4ee3-e65c-42cd-bff88ef867bc,317423f9-4c6a-d76d-4183-4a3646bfbb0e,36820f74-7b03-e40f-a6f3-fcf063d0bf24,3f1c2c69-7906-617e-a2fa-c7a543dfa0f7,3f7bce29-d042-b007-7261-59bb5b48a1be,64afbdaa-dc67-fd63-1a99-5f3ef4381b2c,72ad67aa-aa00-a087-258a-0e797847f6af,75c10ff9-5e90-be77-fb44-d4a0f125ac4a,78380351-5c5c-632a-60ba-c36ba019f6fc,7de7ca80-af18-2c8c-21c0-fb2a69010d9c,83242d6a-0e94-41a3-3e21-fd0e2ec466a2,887d1839-ab01-e92d-285b-3ec8c1e7b963,98a03bb2-f961-3de5-e18c-21cf3ea7c61b,98a6cf62-7413-1172-7525-74a90ef49e15,9ad7bc1a-daa6-ce3f-f863-68f254a4dda0,9e8b3720-67a1-9f83-d650-428936e23756,a1088b06-02ae-08c6-0362-3ac1efbe88e1,a2e53f2d-d651-9be2-606c-836d196bc999,c65d735a-ab59-1f63-09d3-b11fefef2547,c701121b-6b16-67fb-ca62-0f95da8ab6e4,d411295f-d4bd-1c1f-6767-57ad268ec1d6,e029925e-9ec8-6a35-fa98-677c3f3004f7,eaf633b9-9f3d-dd40-476d-cf7cd5279a4a,ed4a8ae4-7819-2b54-1545-d0705008c695,efa351a3-f521-7314-06f9-4653d0203c4f
GF0230	ODC1	BRS3	6	chr2	10444094	chrX	136490135	f91bff24-17ae-6946-512e-e8ddfb727ff7,057dff3d-f1de-62bc-b647-4524570770ce,14b6e918-02e5-d633-d691-a64691f09956,ab12d14a-14b5-7370-a502-fdf43060f52d,daa9ee17-d378-a732-6089-6ed94db205d5
GF0231	PHF21A	KCNV2	4	chr11	46084164	chr9	2729448	ae0c31d5-816f-860e-7df3-a38443a679f0,058e1bb3-1a34-38aa-d1d5-2a363e2336bf,098bb441-6306-9943-f53c-331494021a9c,438128ff-f38a-6aee-a47e-205197ec7626
GF0232	CNN1	TRIML2	28	chr19	11547907	chr4	188091942	f9149945-7264-eb27-bb88-09064660c7a1,058f2145-e243-818e-64fc-69d249da3056,0b8b42cb-9ebf-f287-2798-322b946442ae,1633ce74-3b1d-aba5-b1aa-3b955b7cc7d0,27066448-04c7-ba72-0a88-dc60408f3e43,2eb018a8-dd65-fdb4-bd56-1941aed7382d,345f7ef0-2e9f-fabf-c54d-d5d40ecd884f,3c813a60-ce67-1844-c904-7ac6e77baa5d,4a65bd4d-df9e-21e1-4b30-c70f3a9cc028,5a22150f-93c7-913c-549e-07cd7e1c0fa7,5a84a091-61e5-fa64-163a-e88b6e583704,6ad3d24e-1fac-71f9-0e8e-6c73357ba517,6cf8aac6-e4ee-7a4e-fe93-a0533eedf203,79c984ae-9920-fdd4-103f-8fd21c654960,79e3e3d6-2b0d-583a-674f-78354a3d51fe,8cca4d81-bb93-031e-2887-e4328f01280a,9bfaed12-8c2d-ddad-6369-4bc0ec07ec04,9f50001c-ca93-c1a7-0cfe-26949bbf650d,a24feedd-1b1d-d969-c994-a82b159a5df6,a45d3db7-90c0-5b8d-7502-2625e963d6c8,ae2b8578-ad8d-befb-cd01-c826d881a819,b555224b-bd4e-0861-913d-77a5aa39cce2,b7637d48-05b9-971b-9d0a-0e4ff24e6aa2,cfae99ba-f980-0468-629c-24d694aac8ff,d39912de-99e5-f71f-fc60-4a26cbcdf6d4,d6bb6034-64a0-a5da-d230-7836f0d22a46,e0d8610f-7f11-ae04-5329-d72e9decc1ba,e8134b06-24c0-a6af-4c65-16a96e370c87
GF0233	RHPN2	DSCAM	82	chr19	32991822	chr21	40167288	fbe9b571-764b-4f06-eeb7-2d8bed6ec1ec,0981a4cc-726c-72aa-5bc0-35f01ebff98d,0ab84af7-abb9-5912-e1e9-0bed9b36b170,0d5623c7-e541-eb73-2cb3-e92f7519db21,0de546f3-77bb-521b-e066-33acd66af6bf,13da2b9f-be0a-f4ff-3d20-ee4efd7141b1,15ded482-4b99-a041-1b00-ce754fb9d1fa,185ec1f3-1d28-4835-f15c-b2fd76a47f22,1f4d266d-7b2f-5e80-db93-2307b4452bf9,225152e9-bad4-6029-bd7a-9e0e69019713,2f5ad610-6df3-8628-e336-66316894b1f0,2f694cc1-595d-4627-6162-2d9af2dc1f36,3db17c7b-d05e-bfc5-2953-47a186ac4c7d,40b2126a-60c0-ff8f-7774-ffa8608329b5,42aad8fe-f115-63bc-d1a5-64687a365655,47abc1a7-d0c6-9ed1-57d1-d75ddd4862a8,49320d68-88a5-a3fd-2d57-77cc82634513,4cac5600-4b41-f64f-b711-d153c11868b7,55d65a67-2845-8cc9-9c70-800cc65e72c4,6c92aacf-92a7-53c0-de88-cf88636ec61f,76b6a672-fbd9-21bb-d74a-6af6dfa852be,7f4c6edb-e3c3-3d08-fe01-dab72d6ae610,916398ef-998b-5c52-a3ee-0e2261e2e9eb,a1bcec92-9bf7-2c89-f948-0f16f8a34d6b,a1faee1a-44a2-f558-65d3-cf5ce2f66704,a3af3804-2564-02fd-abc2-fd18493f20f3,a4253995-2ef8-033a-11e1-5aa56cb79958,ad4a763b-796f-9075-ab1a-d0092b422758,ada44539-6441-cadd-33b3-d912f28ab023,bf999f62-3449-2c8d-6757-19c0bee5f22e,c019c7e2-6f1a-dac3-00b9-83410c43ad10,c1714e54-203c-b753-8b98-3634e6cc1275,cccb0106-9abc-b96e-539a-0694b434ce64,cdc51060-135b-1b10-a9c0-269f6e47d8ac,cf2f5d9e-2791-9f06-5a8a-54c5fc42d9e4,cfe5f15e-e684-3b45-b2e2-b44477830565,d42be920-74a4-01a7-b091-11e0e8718dba,d4a50b3a-22f8-1282-2469-3c005b8b36e9,d4fd0cc2-804a-e03b-5077-c8b0534458d8,d9e5912e-a677-44b0-9a7f-a99311c20173,e0fd0f22-c021-42d4-f557-9c9b7d53a486,e23fe8c1-2239-ed99-6131-c69112f5f758,a909d78e-9240-1bcc-bfaa-309f3f8a84e8,c312494b-0089-40cb-8077-4a18070be492
GF0237	RHPN2	DSCAM	2	chr19	32991825	chr21	40087282	f7101055-b32c-0a92-63b8-d316509e19a3
GF0238	RHPN2	DSCAM	1	chr19	32993975	chr21	40167282	a15915a7-76ff-6df6-b611-21fd3e52928d
GF0239	RHPN2	DSCAM	1	chr19	32991822	chr21	40134000	9a0f99f5-9d25-068d-62a7-e8c31db8590f
GF0240	RHPN2	DSCAM	1	chr19	32991835	chr21	40013358	91e5175a-da47-bffe-ed2a-c5b5598a4e34
GF0241	PFN1	LAS1L	50	chr17	4948262	chrX	65518465	fbb0888d-b72a-5451-4ac4-eb52906ab9e0,05976b7c-a658-d8f3-a851-dbc4b0a96c99,06c7a167-703a-5118-6c57-eeb3e5a00dff,0928289b-e813-1b57-2c60-7ef31c5a1334,12c00631-61eb-5ed3-2f94-cb042fc443de,1685b4b4-60ec-dc0b-fc4a-d2cb6efbc4c5,1a2317c1-fde5-bf44-a357-ed8e52ef56f4,1da8af12-1234-1ca0-db91-878bcef3deab,1dee0e7a-c3bb-cca2-bd35-12a6d62ea1a2,2453c042-78bb-ea36-b42e-0e32557b6dbb,26f41f21-7dbe-e2d4-7628-dad32b495abe,270f8476-5d16-5c0b-a830-61baf5b8fe2e,2e3f1b65-043a-ad4e-0955-36bd439eb063,358be202-afc8-4492-a619-17642ab222c4,3b3ff313-a65a-b22f-6759-c1e71126936c,4294156c-83b6-6ef9-9ae4-6261788ce326,498da36c-0cb1-a611-6f09-4ac356aed530,503185ec-74e0-0a12-3f86-61c3f77ba0d5,555c7262-45eb-bc8a-d764-4b94c607aee5,580c5daf-bebc-0d19-ede3-39ae2a5e1f0c,58f676dd-2853-033a-308b-0dfe53c031c6,5c767bb7-9bba-4666-37ec-d59bc7408886,61ce05cf-c500-ea92-6777-23f7599c8395,61d6d84b-4998-7167-fb58-0b9369554adc,62d43ff5-29a3-67d2-e482-2959ee9e99cd,6366f157-993d-1d58-a007-c4866af414d9,70d31e73-4c73-0de6-137d-4f63763fedb4,753857ec-2651-8518-21a9-bd7cdbc926e1,7d866bf0-3816-3c93-c925-7ed050f56abc,7e434803-a6b8-9b1f-eb9b-b01812d6d321,890fc033-26ed-cb68-1554-31cdc322dc09,8b623894-bba9-113d-c7ee-dcb52feed34a,8d90bc75-2b66-389e-33c8-8ee07b275fdb,94e89d56-7c9b-a07a-2a55-c802a23b029f,9a27a0d0-7a4a-a348-bed4-527763e1901e,a0079803-61f6-8afd-0d4e-9a977fd861f1,a6c4eb39-d82b-de1d-99f8-8454fa106023,a7bc5a7f-fe05-f0be-4b5c-ae901ee411ed,aa566c70-b049-b616-249d-45bad15f01c5,b645523d-03dc-c4fb-461a-fb858e312499,ca2fceee-a977-f2fe-6c46-2b9535560b21,cca7c897-38f7-9d9e-585b-1bb058754ec7,ce183ce2-4a79-b029-6e5a-02ea834d14e4,d5546540-075e-a52a-a959-83986d6e3f69,de4ec817-502b-86b6-d997-bb55aa1170bd,ebfd5ef7-8530-05a6-7e7f-860b819db19e,eeb3e554-a656-ab3b-0df2-1fc009f7fa61,f46b5195-8ad3-9ca6-c160-ed9f38b25e1f,f5846753-707b-32b3-3b59-564b92f07336,f92d0b10-e33f-2043-42e8-ceddd3eef41d
GF0242	PFN1	LAS1L	1	chr17	4948262	chrX	65512898	9f9b0e33-09b0-0c27-c690-ac0349b80db4
GF0243	PFN1	LAS1L	1	chr17	4948265	chrX	65514972	3efd42ec-77c7-2cd7-6168-ab1ba468136a
GF0244	COLEC12	CWH43	39	chr18	320065	chr4	48992089	f868211e-7c6f-14c9-b30d-d1640f6ee4d0,05a39efe-668c-42f3-d6b0-28b11c833917,067ef4d2-755a-4db4-323f-c6d299b8631c,0bcc2a3b-c4a9-5d59-5af6-b6c57568f44d,11a95f23-338b-d7ca-43c3-b99f60447fce,17a86991-aa54-14c1-0bfb-73efdd50e6cc,1af6bc5b-de6c-3e52-60e2-ed75588ac778,1c9d1057-a8e9-727b-336c-2d231a578475,1cede44c-3cbd-4410-8cf2-05309189e1fe,2573648c-4314-9172-d573-e0e28855b695,35fcf63f-2111-6e5e-7ba4-75d21a3d17bd,3942eceb-e0e2-b3bd-823c-ba464e93a551,3a680243-ca28-916b-543f-51c3d4a3a973,3bfdb958-93a0-5d10-1b63-ba09281c2f2c,4bede5cb-d223-5cd0-dbff-ec684a6cfee5,4e068db2-2886-9efc-fed4-db8622934d57,4f6dc8c6-a7ac-5638-ee2e-2498f72ac44f,500edd35-268a-c258-eecd-67225052b7f3,5e868990-5c2c-0f34-3238-b3bb5eeb3403,65553032-1202-095b-b62f-17c8d99d96f5,695a5248-73f5-e056-f99f-374d5bf5c0bf,6e4c6fd7-8de5-699c-4bb5-9393fc39b478,71adcf36-70e4-6571-e5e4-125dc700eca6,76c8fe00-1b32-6835-c382-64f7579315f8,7b9d1dd2-03fb-f790-2a6f-1bef1924d31c,813163d8-9f02-1930-f225-8813a5d5573f,82319860-bce3-30a0-b90b-b6e13e6de7e6,9fd01afd-ce33-41a6-b4f9-093b446e1b53,c57a85a5-8942-c439-4183-52ae8c79dd64,ca2d759d-5efd-1d32-a531-3e6c8d6d91f5,cd3b812e-5eb1-c0c8-9109-b96990b05854,e63d0601-9983-3102-55f0-b40ffbcb9d63,edd3760c-7741-47de-13ee-9fdfd9892b86,ee66fc3b-2887-fd63-b24d-662d08c82344,f00b2436-c957-e6ec-cb86-72230f2be507,f4124695-03dd-83ba-7283-37bbae191dc1,f4f2c043-fe2f-d3be-6424-72950a48d1fe,f663fd13-dd25-fe5d-1ee6-d838ef7d20ae
GF0245	MS4A4E	GDF5OS	73	chr11	60214570	chr20	35433853	ffddcfc3-5fdb-e06b-2b75-45e63d802357,05a3b3da-0b43-0cbe-558d-7a1701b4bc7f,07d5a1fe-3232-6cd3-73fb-51f918a007e8,0b575d8b-b249-0c94-92c3-2f7e037a575a,0b937dc1-3275-8e0c-a08e-fdb3969c9593,0c3d543a-eb97-7ed7-1335-2b152146f78e,0ddb1ed3-8ddc-aabb-f279-bbf49ec54e35,10aaf1c6-dd18-1fe3-acbe-2cb9f16a5369,24603dbe-81ba-3bed-05ce-7db1e62ab221,254e6d3f-c0a4-9f4c-2de1-db307864e1e8,2dfb3fd2-c715-d5fd-b871-867f4075accf,3c64eb41-1574-1f83-bf67-b9a97e0ec759,41eb9c93-1065-d6bd-7516-9553c9f63469,463424d5-2ec0-9cad-77ba-fe34be51c6d1,4c4e453e-2517-066f-780c-f0d81732c686,4da1836b-f780-a775-53d5-973eb7c1a9ee,54efccef-9e4e-5cce-e73b-5e2e0ab69f53,56ef80d2-ea2f-25b7-8686-747eaf43df93,583604b3-ee05-7f44-0756-36e42a30551c,5bbda156-9d02-f8df-ab70-643cda14a42b,65938394-24ec-dfdb-baf3-2afcdd705e1d,6a927e9e-4338-350a-4eb7-9550442b5247,6a966c48-5a29-3ca1-f2bc-b324c642c1d4,6ba4c2db-418f-d195-33e4-a8c14f51a2b5,757a77b0-25d0-e84b-9cc2-5d15a55e638b,75b392ff-252b-309c-ab05-49872ebd681d,75d19860-51d3-8580-2ca2-f1c025f7b17b,78890dd7-dd23-6972-285d-c125f57fece5,7b36f4af-1cda-3c0d-4472-91aa99f782de,7bc0ae2e-8491-a432-26f9-a25da22794d7,a228b991-f890-b3e6-2efe-b6f4c5d3f364,a2dbf3d7-4130-e8e7-2784-0faf9a7a8714,a84981f9-2b3f-bc71-ceb2-0adf4238282d,afbe03ff-d294-4aaf-1224-bbfcc7cb1fe6,b4017f2f-761e-d3b5-78ab-9e59d6bcffb6,b6018939-290c-26f1-3dc9-f22bfe7fe368,b859000a-892a-86d8-8e58-7bf53127ae54,b9f2af99-e3a7-951c-4535-60176d89c642,c281a9b2-d472-c113-49d8-2b97b634fd5c,c30e3e55-42fd-8d05-8fe3-e71cccdff161,c654a2d3-6a0a-70d9-a75b-d40266bbe511,c6bebd03-bdf6-9bd1-f680-9035ec1b3a80,c7a74d27-066b-ea72-157d-df8431c837a8,cd502679-f3a5-957f-de0a-9f2315260b33,d23f03ca-dd61-d831-15c0-bb0659391f4a,d3f55d78-99f3-bc35-d9c3-8cf001504498,d42df078-9f1a-b847-cacb-dae0a9bd1a58,d645d43f-106e-999b-5906-6344246da846,d7fcd499-4bcf-d50b-2f3a-9d424b7fe7a2,db9a46dd-05fc-e1f5-5188-74ee12c13d1d,de55f9e3-530b-9191-e555-4855ed9a9226,e00d8c8f-a6df-49e2-555e-b1a37ea08f2c,e0a8aba4-427d-ae0e-e1fa-19b02ce14590,e1fffb9f-0b44-6a02-3eda-0395024fe0de,e4b16fdb-6b31-64f2-7acc-76b72f852ab0,ed56c904-16a0-e2a5-350e-01aede5cab62,ee868886-c4aa-59cf-484d-16caca964718,f925c02f-750f-057e-7bef-6ce776b0782a,fb564765-1621-6b24-e205-49e7c90acd44
GF0247	TOR1AIP1	DZIP3	3	chr1	179882976	chr3	108636613	74bfab08-2178-66dc-0613-2f15199ba63d,05a45909-d370-9c80-be18-b1d74956fd09
GF0248	TOR1AIP1	DZIP3	2	chr1	179882975	chr3	108644172	7876d90c-a301-ca5c-d984-a836606c5c0e
GF0249	TNF	SLC22A16	36	chr6	31576580	chr6	110438846	f55d77f1-d548-0580-f4d6-ffc6afcdb3e2,1cededb6-7bdf-b0f6-8afe-09a5c725e971,2d12b50f-074e-57ec-013b-6f3dfab6f297,31676a1d-874a-d26d-59f2-f4f622aa4265,5836a2fe-d33b-889c-a7e4-de31992b0393,62a91c91-d4a7-77bf-6feb-8e895e04279a,637418e5-fd05-3823-df0c-3d4a5d426077,7284bf7c-226f-b9d0-7ee8-a98674881e59,74429013-de86-7102-e359-f6e4850ce0ef,7c6f0daa-c2ec-4367-a8a5-814a282b1d7e,7fb587a6-5dc9-d887-887f-c5164def80dc,9174c1c6-ef4c-e1fb-82e6-feeb24b8d4b1,9cc843a6-7fc2-046e-c0b2-858b6f753dea,9d34dacb-25bd-b564-9b59-e78f6ebc8119,c48d62e4-4c0c-43b9-89d3-d840050f8850,d5b7e38a-d834-2f6d-adbc-3a01568997d0,df65da37-91e5-794d-fd29-d50d88dbfefa,e2e3eef2-720b-2ca1-a340-aa9c081a9baf
GF0251	TNF	SLC22A16	5	chr6	31576572	chr6	110435963	9d157a56-e295-4d2a-5b60-08aab893ed3e,22bcc20f-f224-92e9-ba56-35073ae83646,691060ed-b084-84cc-5440-198c93387297
GF0252	TNF	SLC22A16	2	chr6	31576579	chr6	110431265	978cc2c6-2e9c-55d2-025c-b67c606c23a4,354e235c-9d21-c913-c0df-b9995617892f
GF0253	SLC6A12	BOC	75	chr12	201761	chr3	113250554	f992f922-3e1f-8e14-05e4-7c34307ee3e4,05ba5e86-636b-1517-11f0-4c7b618fd5d6,13db9597-8716-4c73-0cec-c8d100a18fd8,166843ab-0313-db24-42d5-4151b1f53a09,1942b34f-76d5-9c8d-6318-a4c4be13ca98,1a506b4b-be94-146e-2e57-0fcbd4be077c,1a62d549-2f4b-ac84-7a6f-f74f5a0fb6f2,1bf09987-a1d8-e584-2b7c-905d26ac458d,2538a27f-e0d8-66dd-5255-a4fb27664c97,2d27be1d-5948-97d5-ef0f-5167fd90cf77,333d2f87-c5e3-7558-0099-b38397865139,35dbf700-d6b9-97d3-b7b1-8962e39216bf,3aeee24c-6820-04e8-7b56-fa4abfc095ab,3cb0845e-057e-cb69-bf5d-e36be2f2abb1,422f5dfd-a104-ba2c-ae12-4c655592a7d2,43d23055-f61f-63ff-f8a5-299dea5f8d0a,463b421b-2852-6692-75be-aa435f3df314,48772751-b810-2c9a-a379-3a61b8fb4079,4be44f80-80cd-c951-7fe8-b0bdfa06a5d1,4d8fba29-55f2-4ee1-f024-9f346b93a62e,508186a6-0de0-1bce-40f7-7ad3da972d85,50cddfd5-c56f-6b8f-05d1-be722a389e96,515edf70-e017-30a1-5259-1b7b2e4dcce0,5608966b-5de3-3b5e-1835-49d9988661ec,586e355a-46f9-731b-e70a-910f5a1396e4,5ced41fa-f442-a5ca-9e1f-d3af979bca89,5d6dc6e9-4aef-cb90-c34d-5ce04894f8c0,5eeda86c-5ff0-af2a-2306-89c3aba00554,62090a62-610d-2c4f-68df-5c6a3f3df564,63086393-91c0-45e2-d38c-b2b6f8e8fae0,6446f6a7-cf9f-add2-e077-ece1f66bc924,688afd35-6017-ae83-88c8-74f856e9ec25,6d52c249-4f03-7744-ee42-8c928672aff0,777f63f1-1b2f-5292-ae46-78bf1566aa7d,7aeb0ec9-edb5-7ffe-fd7b-1983f3d74ebb,7ba51f7d-ee53-2b8f-fe10-e3833f87f4c4,8593626c-6440-f2f1-0f05-d5d3f369a354,8655f457-c86a-1ddf-6341-761470a99fc2,8d4b077b-5f44-f125-e078-496df7da3cc6,8e8e25aa-6674-837e-7f78-05a515467df7,8f5b0c75-3c38-f019-f384-754286db404c,8f80186b-3054-9cf7-2085-a90fd214ba6a,8ff37203-238e-a17c-995d-85fff3bcfbd3,930ecbfe-ec31-d789-e427-e85cff1ce7f0,9602634c-71b1-6b18-85dd-7166363e2c5c,9ea37cba-6453-624f-348a-9667b6c4be24,a16cefac-7fe4-0889-2598-a794b6b3368d,a376f500-1640-3bf1-d8fe-8229e8ab6538,a6785b6e-9824-ec6f-c968-23224929b0d8,aa94ed81-56eb-0340-45b2-60963149ba83,abdb4007-0994-40b0-ad94-9916b813e347,ad10692a-b400-c7f5-6837-f48abdbad609,b1afc5d8-c15d-a7a9-8f49-fc51a2685e8e,b29b8c27-d020-fa34-7176-4777c2821850,b4d94f08-8ecc-8b34-0e34-1fcf5e03d704,b67150e9-3821-0283-29bd-8ac2c0c439e9,b7bde45f-c743-9d25-d6bf-f7915be3b487,b865ff0b-2fcf-3165-a832-5d7149b13204,ba22c447-e402-633c-49a5-b8ff8e99e37c,bcf26251-a118-3c77-70c3-0df9f7385818,bf1b9f4f-0864-fc6d-b198-af28009bc4e7,c40a985d-ca8d-a67e-2114-5ae403d05755,ccddf542-04bd-9f09-2f0e-e143f3f7131f,d109ea20-1011-83a2-08dc-bf1afb64b657,d33d1f87-4d83-5cf3-23e4-acfae326d30b,d3a32c20-7fd6-ff87-ae2a-29e2b26452e9,d40d2c53-b389-c58c-891a-9004b19f7151,d69fc6bf-a0f1-3e09-b542-749c1f477f00,d6a65499-5cb7-ee5f-d915-82c32fa7cadd,d849d234-5fd1-f231-8250-1a6ab458c12b,de0da9d7-94cc-9957-133a-397320a1d3ea,e537cb6a-716d-6aea-1e8b-e91fa5a6d2a5,f7c8f5cf-b8fa-7dcd-f308-301d15961689,e7561982-8469-6055-fc5c-1fb5b8d95ec5,d4c463e3-450a-e4a5-9b7e-6e0737405a1c
