sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_v1v2combined_KIJK.fastq,DENR:PSMB2,chr12,122753807,+,chr1,35636432,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/163578954/ccs/44_2064,244,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ATF3:RPL7,chr1,212608930,+,chr8,73292797,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/141099165/ccs/5648_6615,172,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,BATF3:DEAF1,chr1,212696961,-,chr11,644654,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/111545575/ccs/7469_8136,245,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CACNA2D4:RPS27A,chr12,1810278,-,chr2,55232808,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/49285320/ccs/44_714,154,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,DEGS1:RP1-37E16.12,chr1,224183418,+,chr22,37693332,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/257885866/ccs/1256_1575,178,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SRP9:NUP107,chr1,225783368,+,chr12,68715627,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/22809662/ccs/44_1672,235,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PARP1:RPL28,chr1,226402214,-,chr19,55386350,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/90508119/ccs/1180_2074,429,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MRPS35:PRPF40A,chr12,27710955,+,chr2,152693068,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/137301946/ccs/1758_2800,129,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,URB2:KIAA0020,chr1,229627759,+,chr9,2838517,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/41944391/ccs/5406_6126,276,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FAM60A:GDI2,chr12,31326024,-,chr10,5800705,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/50596617/ccs/4662_6699,96,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,DISC1-IT1:LPCAT3,chr1,231925950,+,chr12,6976891,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/54200285/ccs/3905_4722,112,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,HNRNPR:MRPL52,chr1,23323556,-,chr14,22834172,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/41489146/ccs/7486_8288,627,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SDCCAG8:YY1,chr1,243256240,+,chr14,100262304,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/80872554/ccs/970_1830,145,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SDCCAG8:TRA2A,chr1,243256240,+,chr7,23521840,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/185338634/ccs/3635_5182,147,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TUBA1B:SOCS1,chr12,49129242,-,chr16,11255528,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/214567451/ccs/2019_3604,472,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SPATS2:PRPF6,chr12,49367587,+,chr20,64029377,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/96077607/ccs/1022_1602,80,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,BCDIN3D:PDXK,chr12,49842854,-,chr21,43750500,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/68027621/ccs/4788_5630,254,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RSRP1:SLK,chr1,25245150,-,chr10,104002172,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/40964028/ccs/1713_3642,886,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CBX5:IMPA2,chr12,54280008,-,chr18,11999054,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/137495909/ccs/5539_6822,93,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MYL6:C17orf62,chr12,56159622,+,chr17,82445960,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/56494766/ccs/7320_9240,106,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MYL6:PRPF6,chr12,56159622,+,chr20,64029377,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/123867875/ccs/3730_4334,106,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TSPAN31:AP4B1,chr12,57745217,+,chr1,113904793,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/94572826/ccs/2711_3733,180,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,AUNIP:GORASP1,chr1,25835022,-,chr3,39101102,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/59312132/ccs/7047_10650,1150,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,NCAPD2:AQP4-AS1,chr12,6495225,+,chr18,26709450,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/135791008/ccs/3898_5635,332,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,IL26:TANK,chr12,68225149,-,chr2,161179614,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/90571837/ccs/73_2283,231,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MDM2:SNX5,chr12,68809292,+,chr20,17957037,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/93129224/ccs/3620_5089,156,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MDM2:PTCD3,chr12,68816945,+,chr2,86136521,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/213192859/ccs/9881_11160,358,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CPSF6:LCORL,chr12,69262562,+,chr4,17845901,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/56170150/ccs/3719_5763,1737,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CPSF6:AC093323.3,chr12,69262562,+,chr4,6674993,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/30542462/ccs/2461_5245,1736,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CNOT2:SRP9,chr12,70278274,+,chr1,225777935,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/34865794/ccs/73_1085,195,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,IFI6:RBBP6,chr1,27669245,-,chr16,24570876,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/166660608/ccs/9378_10212,174,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RCC1:EFTUD2,chr1,28508160,+,chr17,44880644,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/134480084/ccs/44_2927,135,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TRNAU1AP:IMMP2L,chr1,28553737,+,chr7,111561923,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/182259668/ccs/74_552,136,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MRPL42:GNG12,chr12,93469355,+,chr1,67777507,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/149226930/ccs/74_1682,203,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GGACT:NDUFS1,chr13,100583825,-,chr2,206126844,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/128389404/ccs/4494_5280,211,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RAB20:TMEM243,chr13,110561348,-,chr7,87199057,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/246551981/ccs/2419_3520,346,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZBTB8OS:RPL41,chr1,32634768,-,chr12,56116775,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/72876703/ccs/11833_12371,145,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZBTB8OS:PIGX,chr1,32650433,-,chr3,196716858,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/252515735/ccs/5701_6527,107,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MTIF3:UBAP2L,chr13,27445088,-,chr1,154258977,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/242815221/ccs/3047_4079,172,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,STARD13:MAP4K4,chr13,33167551,-,chr2,101870295,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/139071907/ccs/2785_4601,246,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,STARD13:PHF20,chr13,33205819,-,chr20,35842573,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/173736678/ccs/1998_3745,208,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,STARD13:OCIAD1,chr13,33205819,-,chr4,48832620,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/187630636/ccs/7621_9061,135,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MTRF1:PSMC6,chr13,41262411,-,chr14,52711101,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/201592104/ccs/71_1661,304,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,THRAP3:UBA3,chr1,36282700,+,chr3,69055905,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/227084026/ccs/3271_3817,348,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GNL2:ESYT2,chr1,37568851,-,chr7,158739121,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/51516692/ccs/5440_7305,983,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UTP11L:PRPF40A,chr1,38012865,+,chr2,152681336,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/239993478/ccs/7086_8557,135,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UBAC2:SETD5,chr13,99314220,+,chr3,9473236,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/186455169/ccs/5678_7912,732,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZFYVE21:NOC4L,chr14,103715979,+,chr12,132150981,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/148772730/ccs/7116_8027,195,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PARP2:CD99,chr14,20354247,+,chrY,2722627,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/68489990/ccs/4086_5603,797,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,HNRNPC:CEP57L1,chr14,21269298,-,chr6,109159025,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/227935453/ccs/44_1008,132,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,HAUS4:HP1BP3,chr14,22955100,-,chr1,20773610,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/141691315/ccs/4114_5861,276,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,G2E3:REPS1,chr14,30559272,+,chr6,138941489,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/152177948/ccs/553_2128,117,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FAM177A1:KPNA3,chr14,35046628,+,chr13,49702480,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/257167101/ccs/6361_7385,244,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PSMA6:RPL31,chr14,35308088,+,chr2,101005959,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/189860813/ccs/35_547,330,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PSMA3-AS1:RHOA,chr14,58273979,-,chr3,49368548,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/155059987/ccs/6708_8158,307,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,C14orf37:SDAD1,chr14,58291635,-,chr4,75981470,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/118559661/ccs/5888_6739,236,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,DAAM1:RPL30,chr14,59320584,+,chr8,98045399,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/73010285/ccs/4865_5865,545,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PRKCH:CNOT7,chr14,61529213,+,chr8,17245247,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/79364634/ccs/8718_9957,117,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,HIF1A:SS18L2,chr14,61695839,+,chr3,42591525,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/218172582/ccs/4536_5513,331,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MKNK1:PRPF6,chr1,46594113,-,chr20,64029377,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/66064010/ccs/4527_5269,242,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,EIF2S1:HNRNPK,chr14,67374547,+,chr9,83970912,-,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/208671261/ccs/67_1293,428,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SUSD6:PIK3AP1,chr14,69658713,+,chr10,96656934,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/237570447/ccs/3313_4799,436,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SUSD6:GOLIM4,chr14,69658713,+,chr3,168027837,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/241897120/ccs/7865_8372,282,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SRSF5:PTBP2,chr14,69768282,+,chr1,96813273,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/217778047/ccs/3523_5320,288,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SIPA1L1:CHST11,chr14,71321181,+,chr12,104601906,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/24905187/ccs/6676_7492,274,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RBM25:EXOSC1,chr14,73088161,+,chr10,97437750,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/107154103/ccs/74_1243,723,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RBM25:XRCC5,chr14,73099750,+,chr2,216132325,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/164697466/ccs/6144_8574,1055,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,FAM161B:TRIM38,chr14,73949973,-,chr6,25963049,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/255792169/ccs/3608_5930,97,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,COQ6:GTF2I,chr14,73950495,+,chr7,74756820,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/24777084/ccs/505_1319,242,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TMED8:FAM120A,chr14,77376936,-,chr9,93543222,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/223612067/ccs/44_1856,164,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SLIRP:NVL,chr14,77715879,+,chr1,224275458,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/138349470/ccs/44_1195,285,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SLIRP:PITPNC1,chr14,77715879,+,chr17,67532802,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/85199104/ccs/5961_7340,275,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,EFCAB11:MICU2,chr14,89953906,-,chr13,21539688,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230713_184949_s3/218830155/ccs/4343_6056,214,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,IFI27L1:OLA1,chr14,94081449,+,chr2,174082064,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/74976604/ccs/3438_4117,111,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SERPINA1:PRKAR2A,chr14,94390457,-,chr3,48794049,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/233833311/ccs/2188_5378,204,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ATG2B:SMYD3,chr14,96362815,-,chr1,245764149,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/177475736/ccs/7443_8373,504,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RP11-566K19.6:PRPF6,chr15,22764358,+,chr20,64029377,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/34082270/ccs/74_942,368,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,JMJD7:KDM1A,chr15,41828188,+,chr1,23077228,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/254415662/ccs/1922_3223,85,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SERF2:SFPQ,chr15,43793083,+,chr1,35178036,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/204276473/ccs/3197_3584,164,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,B2M:DBP,chr15,44711613,+,chr19,48633655,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/64164446/ccs/8447_9251,102,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RAB27A:EFR3A,chr15,55270165,-,chr8,131940499,+,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/105909881/ccs/6373_8062,178,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PKM:TPM4,chr15,72206728,-,chr19,16081913,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/175051194/ccs/16097_18113,1251,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,KLHL25:SET,chr15,85794766,-,chr9,128691170,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/152242853/ccs/5020_5835,125,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SEMA4B:LSM6,chr15,90160700,+,chr4,146182912,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/36181208/ccs/2979_3551,89,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CHD2:PSMB1,chr15,92901299,+,chr6,170549113,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/226560526/ccs/74_1423,637,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SOCS1:RHOA,chr16,11256079,-,chr3,49375591,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/93848409/ccs/1085_2507,126,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,GNPTG:RBM38,chr16,1352306,+,chr20,57407543,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/88211563/ccs/2127_4185,276,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RAB26:CPNE1,chr16,2140949,+,chr20,35632923,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55578175/ccs/17239_19207,160,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UQCRC2:PRPF4B,chr16,21976243,+,chr6,4056321,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/257102626/ccs/3193_5898,1178,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,UQCRC2:C7orf26,chr16,21976243,+,chr7,6602101,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/212209381/ccs/5910_7890,1174,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LUC7L:FAM129A,chr16,229279,-,chr1,184823742,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/45616702/ccs/2581_4224,136,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,EARS2:RUFY1,chr16,23532657,-,chr5,179580947,+,Inf,0,1,TRUE,TRUE,TRUE,m84060_230713_184442_s3/113840171/ccs/3440_6104,935,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,IL4R:CCNI,chr16,27330198,+,chr4,77066405,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/243861136/ccs/983_2542,262,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TCEB2:MSL1,chr16,2776993,-,chr17,40133534,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/41684331/ccs/1967_4155,147,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,KCTD13:ATP5H,chr16,29923190,-,chr17,75042659,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/82384222/ccs/7718_8868,583,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,ZNF200:LEPROT,chr16,3232421,-,chr1,65425303,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/98304140/ccs/8139_9124,688,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LEPROT:UBXN8,chr1,65425378,+,chr8,30744328,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/180815175/ccs/2330_2777,151,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CRNDE:HMGB1,chr16,54923585,-,chr13,30463694,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/85920721/ccs/3156_3959,299,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,CRNDE:METTL3,chr16,54923585,-,chr14,21499137,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/87101793/ccs/3725_4318,250,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SLC7A6OS:BRD8,chr16,68304026,-,chr5,138157267,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/167708666/ccs/8870_9934,702,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,WDR59:PSMB1,chr16,74984964,-,chr6,170549113,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/197395749/ccs/7380_8216,120,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,RP4-536B24.4:BIRC6,chr16,87777868,-,chr2,32575156,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/111022296/ccs/3220_5436,282,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SLC7A5:PRPF6,chr16,87851724,-,chr20,64029377,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230713_184949_s3/170396639/ccs/2088_3336,750,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,SPG7:C5orf15,chr16,89513037,+,chr5,133956990,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/115278696/ccs/8576_10213,163,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,YWHAE:CNPPD1,chr17,1400047,-,chr2,219176847,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/68880525/ccs/5259_7080,176,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,YWHAE:RPS27A,chr17,1400047,-,chr2,55232808,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/151063480/ccs/5314_5952,121,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,COX10:RPS12,chr17,14077056,+,chr6,132817480,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/199364170/ccs/10777_11447,586,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LRRC75A-AS1:RNF34,chr17,16439414,+,chr12,121417861,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/109057547/ccs/5629_7046,114,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LRRC75A-AS1:RPL22,chr17,16439414,+,chr1,6197756,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/200217288/ccs/4684_5226,114,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LRRC75A-AS1:FANCD2,chr17,16439414,+,chr3,10090292,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/141496998/ccs/9733_10461,114,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LRRC75A-AS1:IARS,chr17,16439414,+,chr9,92229126,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/237502862/ccs/1168_2192,114,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,LRRC75A-AS1:CNOT10,chr17,16441130,+,chr3,32759458,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/117902297/ccs/44_1229,284,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,DPH1:S100A10,chr17,2042690,+,chr1,151986251,-,Inf,0,1,FALSE,TRUE,TRUE,m84060_230713_184442_s3/188159741/ccs/7024_7696,202,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,TAOK1:SMARCC1,chr17,29391024,+,chr3,47638780,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/80351372/ccs/5625_7238,173,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MYO19:EIF4A2,chr17,36542081,-,chr3,186788310,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/195366017/ccs/74_1150,195,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,MRPL45:HAT1,chr17,38298626,+,chr2,171983185,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/261360494/ccs/74_783,270,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PSMC3IP:RPLP1,chr17,42574196,-,chr15,69453647,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/21366349/ccs/44_618,262,PotentialTransSplicing,-
DepMap_v1v2combined_KIJK.fastq,PSMC3IP:EEF1D,chr17,42574196,-,chr8,143581154,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/254743279/ccs/13279_14218,318,PotentialTransSplicing,-
