sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_AS010_v1_KIJK.bam.fastq,UBAC2:SETD5,chr13,99314220,+,chr3,9473236,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/186455169/ccs/5678_7943,732,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZFYVE21:NOC4L,chr14,103715979,+,chr12,132150981,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/148772730/ccs/7116_8142,195,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PARP2:CD99,chr14,20354247,+,chrX,2722627,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/68489990/ccs/4086_5634,797,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,HNRNPC:CEP57L1,chr14,21269298,-,chr6,109159025,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/227935453/ccs/44_1172,132,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,HAUS4:HP1BP3,chr14,22955100,-,chr1,20773610,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/141691315/ccs/4114_5893,276,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,G2E3:REPS1,chr14,30559272,+,chr6,138941489,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/152177948/ccs/553_2160,117,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,FAM177A1:KPNA3,chr14,35046628,+,chr13,49702480,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/257167101/ccs/6361_7418,244,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PSMA3-AS1:RHOA,chr14,58273979,-,chr3,49368548,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/155059987/ccs/6708_8191,307,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,C14orf37:SDAD1,chr14,58291635,-,chr4,75981470,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/118559661/ccs/5888_6776,236,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PRKCH:CNOT7,chr14,61529213,+,chr8,17245247,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/79364634/ccs/8718_9989,117,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,HIF1A:SS18L2,chr14,61695839,+,chr3,42591525,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/218172582/ccs/4536_5546,331,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MKNK1:PRPF6,chr1,46594113,-,chr20,64029377,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/66064010/ccs/4527_5302,242,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SUSD6:PIK3AP1,chr14,69658713,+,chr10,96656934,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/237570447/ccs/3313_4830,436,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SUSD6:GOLIM4,chr14,69658713,+,chr3,168027837,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/241897120/ccs/7865_8419,282,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SRSF5:PTBP2,chr14,69768282,+,chr1,96813273,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/217778047/ccs/3523_5356,288,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SIPA1L1:CHST11,chr14,71321181,+,chr12,104601906,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/24905187/ccs/6676_7536,274,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RBM25:EXOSC1,chr14,73088161,+,chr10,97437750,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/107154103/ccs/74_1273,723,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RBM25:XRCC5,chr14,73099750,+,chr2,216132325,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/164697466/ccs/6144_8603,1055,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,FAM161B:TRIM38,chr14,73949973,-,chr6,25963049,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/255792169/ccs/3608_5965,97,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,COQ6:GTF2I,chr14,73950495,+,chr7,74756820,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/24777084/ccs/505_1351,242,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,TMED8:FAM120A,chr14,77376936,-,chr9,93543222,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/223612067/ccs/44_1897,164,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SLIRP:NVL,chr14,77715879,+,chr1,224275458,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/138349470/ccs/44_1270,285,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SLIRP:PITPNC1,chr14,77715879,+,chr17,67532802,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/85199104/ccs/5961_7371,275,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,IFI27L1:OLA1,chr14,94081449,+,chr2,174082064,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/74976604/ccs/3438_4150,111,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SERPINA1:PRKAR2A,chr14,94390457,-,chr3,48794049,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/233833311/ccs/2188_5407,204,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ATG2B:SMYD3,chr14,96362815,-,chr1,245764149,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/177475736/ccs/7443_8466,504,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RP11-566K19.6:PRPF6,chr15,22764358,+,chr20,64029377,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/34082270/ccs/74_972,368,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,JMJD7:KDM1A,chr15,41828188,+,chr1,23077228,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/254415662/ccs/1922_3390,85,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SERF2:SFPQ,chr15,43793083,+,chr1,35178036,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/204276473/ccs/3197_3617,164,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,B2M:DBP,chr15,44711613,+,chr19,48633655,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/64164446/ccs/8447_9281,102,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PKM:TPM4,chr15,72206728,-,chr19,16081913,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/175051194/ccs/16097_18145,1251,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,KLHL25:SET,chr15,85794766,-,chr9,128691170,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/152242853/ccs/5020_5869,125,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SEMA4B:LSM6,chr15,90160700,+,chr4,146182912,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/36181208/ccs/2979_3608,89,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CHD2:PSMB1,chr15,92901299,+,chr6,170549113,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/226560526/ccs/74_1450,637,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SOCS1:RHOA,chr16,11256079,-,chr3,49375591,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/93848409/ccs/1085_2638,126,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,GNPTG:RBM38,chr16,1352306,+,chr20,57407543,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/88211563/ccs/2127_4217,276,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RAB26:CPNE1,chr16,2140949,+,chr20,35632923,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55578175/ccs/17239_19240,160,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,UQCRC2:PRPF4B,chr16,21976243,+,chr6,4056321,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/257102626/ccs/3193_5933,1178,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,UQCRC2:C7orf26,chr16,21976243,+,chr7,6602101,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/212209381/ccs/5910_7926,1174,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LUC7L:FAM129A,chr16,229279,-,chr1,184823742,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/45616702/ccs/2581_4269,136,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,IL4R:CCNI,chr16,27330198,+,chr4,77066405,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/243861136/ccs/983_2575,262,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,TCEB2:MSL1,chr16,2776993,-,chr17,40133534,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/41684331/ccs/1967_4185,147,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,KCTD13:ATP5H,chr16,29923190,-,chr17,75042659,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/82384222/ccs/7718_8901,583,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZNF200:LEPROT,chr16,3232421,-,chr1,65425303,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/98304140/ccs/8139_9159,688,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LEPROT:UBXN8,chr1,65425378,+,chr8,30744328,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/180815175/ccs/2330_2811,151,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CRNDE:HMGB1,chr16,54923585,-,chr13,30463694,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/85920721/ccs/3156_3990,299,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SLC7A6OS:BRD8,chr16,68304026,-,chr5,138157267,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/167708666/ccs/8870_9966,702,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,WDR59:PSMB1,chr16,74984964,-,chr6,170549113,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/197395749/ccs/7380_8249,120,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RP4-536B24.4:BIRC6,chr16,87777868,-,chr2,32575156,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/111022296/ccs/3220_5470,282,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SPG7:C5orf15,chr16,89513037,+,chr5,133956990,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/115278696/ccs/8576_10254,163,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,FAM157C:EIF3E,chr16,90162654,+,chr8,108229195,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/136056344/ccs/3274_4471,152,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,YWHAE:CNPPD1,chr17,1400047,-,chr2,219176847,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/68880525/ccs/5259_7107,176,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LRRC75A-AS1:RNF34,chr17,16439414,+,chr12,121417861,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/109057547/ccs/5629_7078,114,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LRRC75A-AS1:RPL22,chr17,16439414,+,chr1,6197756,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/200217288/ccs/4684_5260,114,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LRRC75A-AS1:FANCD2,chr17,16439414,+,chr3,10090292,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/141496998/ccs/9733_10496,114,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LRRC75A-AS1:IARS,chr17,16439414,+,chr9,92229126,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/237502862/ccs/1168_2222,114,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LRRC75A-AS1:CNOT10,chr17,16441130,+,chr3,32759458,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/117902297/ccs/44_1341,284,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,TAOK1:SMARCC1,chr17,29391024,+,chr3,47638780,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/80351372/ccs/5625_7269,173,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MYO19:EIF4A2,chr17,36542081,-,chr3,186788310,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/195366017/ccs/74_1183,195,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MRPL45:HAT1,chr17,38298626,+,chr2,171983185,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/261360494/ccs/74_816,270,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PRR11:CFDP1,chr17,59155805,+,chr16,75395209,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/42010907/ccs/4216_4973,114,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PTRH2:TMEM59,chr17,59707371,-,chr1,54043525,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/181408156/ccs/6263_7100,91,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SUMO2:MED4,chr17,75174752,-,chr13,48079975,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55182857/ccs/4012_5246,336,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,EIF4A1:BIRC2,chr17,7574678,+,chr11,102362896,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/2362536/ccs/5909_7505,223,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,H3F3B:POLR2I,chr17,75778883,-,chr19,36114713,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/219874172/ccs/5181_5945,340,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SOCS3:FAM214A,chr17,78359750,-,chr15,52678122,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/133108227/ccs/5757_8054,329,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RNF213:PRCC,chr17,80263778,+,chr1,156797276,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/167248238/ccs/3879_4544,136,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CSNK1D:THOC2,chr17,82255429,-,chrX,123601338,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/209912730/ccs/1063_2532,667,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,OGFOD3:TAF9,chr17,82403937,-,chr5,69352253,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/61017315/ccs/2329_3665,856,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RIOK3:PRPF6,chr18,23463079,+,chr20,64031918,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/248646915/ccs/6102_6796,328,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MBD2:ADSL,chr18,54159765,-,chr22,40359260,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/71764231/ccs/2559_3708,283,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SEP15:NIPBL,chr1,86903281,-,chr5,37014683,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/103615184/ccs/3594_4292,278,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ILF3:RORC,chr19,10654487,+,chr1,151807633,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/226101601/ccs/5050_5831,192,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,WDR83:RPS29,chr19,12670821,+,chr14,49583675,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/66258393/ccs/7261_7959,575,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CCDC130:NOP58,chr19,13732285,+,chr2,202292777,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/198709154/ccs/10154_11106,295,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ADAMTSL5:OXSR1,chr19,1510368,-,chr3,38242743,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/132842586/ccs/2653_6084,297,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CTD-2231E14.8:COMMD3-BMI1,chr19,16139735,-,chr10,22326431,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/132842386/ccs/8835_11717,141,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,OAZ1:RAC2,chr19,2269744,+,chr22,37226803,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/259592107/ccs/8717_9950,227,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,AC006538.4:PPA2,chr19,2737048,-,chr4,105399164,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/231149301/ccs/74_1012,377,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,UBA2:PSIP1,chr19,34434968,+,chr9,15486931,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/261163149/ccs/74_1100,503,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,AC002116.7:ARHGAP15,chr19,36019384,+,chr2,143703419,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/88606888/ccs/5542_6416,378,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PAF1:GAPDH,chr19,39390069,-,chr12,6536494,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/173409727/ccs/875_2508,433,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RPS19:HINT1,chr19,41869753,+,chr5,131159611,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/204408896/ccs/4595_5397,443,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CCDC61:TTC32,chr19,45996401,+,chr2,19898035,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/45094053/ccs/12376_13138,193,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PPP5C:NONO,chr19,46376574,+,chrX,71299942,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/227476516/ccs/3735_5627,636,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CARD8:MTO1,chr19,48255792,-,chr6,73492234,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/64164818/ccs/5090_6227,106,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RPS9:IP6K2,chr19,54201281,+,chr3,48693179,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/144510007/ccs/2902_4400,122,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZNF787:UBE2J2,chr19,56103139,-,chr1,1257310,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/73471392/ccs/3069_4253,170,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,BSG:KCTD5,chr19,571579,+,chr16,2707298,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/89392042/ccs/7084_9100,249,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MZF1-AS1:PSMG2,chr19,58559409,+,chr18,12718517,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/209326104/ccs/5524_6484,216,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SNRPB:CCT5,chr20,2470688,-,chr5,10263134,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/184157877/ccs/883_2929,101,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,NANP:RP11-96O20.4,chr20,25623859,-,chr15,45658907,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/230296998/ccs/876_2707,117,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PCED1A:CACNA2D4,chr20,2840866,-,chr12,1795780,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/193859590/ccs/44_737,277,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,FAM83D:RBM26,chr20,38926925,+,chr13,79344794,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/175506273/ccs/7575_8230,513,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RP11-429E11.3:TENM3,chr20,61719630,-,chr4,182346651,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/164629696/ccs/719_1349,129,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RPL31:KIAA1109,chr2,101006071,+,chr4,122343410,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/253231673/ccs/2278_5854,372,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,IL1R1:TM9SF2,chr2,102104872,+,chr13,99539446,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/199625335/ccs/7979_9437,98,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RUNX1:CUTC,chr21,34834410,-,chr10,99747257,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/149819057/ccs/3190_4393,426,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,UBXN4:UBL5,chr2,135753567,+,chr19,9829965,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/145953130/ccs/1815_2275,277,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CLDN14:RPL35A,chr21,36542565,-,chr3,197954003,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/164563663/ccs/7105_7598,222,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZEB2:MICU1,chr2,144517278,-,chr10,72563063,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/178983075/ccs/7239_8520,325,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RBMS1:SNX2,chr2,160493289,-,chr5,122799692,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/27002068/ccs/1145_3480,518,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,OLA1:MAPRE2,chr2,174223033,-,chr18,35070195,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/231343617/ccs/2585_4016,392,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,OLA1:SNHG12,chr2,174229308,-,chr1,28579587,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/111088798/ccs/5752_6257,312,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,WDR75:RPS6,chr2,189463753,+,chr9,19378514,-,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/37882773/ccs/5958_7441,1017,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,STK17B:TMEM260,chr2,196171333,-,chr14,56585001,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/21825271/ccs/4717_6026,212,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,COQ10B:KLC1,chr2,197453664,+,chr14,103654564,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/148377518/ccs/5113_7242,138,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PUM2:FUS,chr2,20278583,-,chr16,31188325,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/201197926/ccs/9642_12832,2206,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,METTL21A:PHTF2,chr2,207624229,-,chr7,77900711,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/220926958/ccs/74_4774,309,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MICAL3:TRIP11,chr22,17864899,-,chr14,92011795,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/246614703/ccs/880_4358,2788,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CTA-992D9.6:NFIL3,chr22,27060109,-,chr9,91410906,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/160370725/ccs/1721_3843,233,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SP140:LARP1,chr2,230225903,+,chr5,154811247,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/253171008/ccs/74_521,142,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SP100:RNF34,chr2,230417665,+,chr12,121416159,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/48039694/ccs/2524_4638,202,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,LIMK2:C6orf48,chr22,31262791,+,chr6,31836424,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/121178465/ccs/2468_3961,950,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,NCL:CEP350,chr2,231463200,-,chr1,180062220,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/137629157/ccs/740_1964,268,PotentialTransSplicing,-
